-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes according to The Farmers holding size. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to The Farmers holding size", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.3.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
ORISSA,NAWARANGAPUR,NANDAHANDI,3,5,2,0,10
ORISSA,NAWARANGAPUR,NAWARANGPUR,0,0,3,0,3
ORISSA,NAWARANGAPUR,PAPADAHANDI,2,4,0,0,6
ORISSA,NAWARANGAPUR,RAIGHAR,1,3,0,0,4
ORISSA,NAWARANGAPUR,TENTULIKHUNTI,3,7,4,0,14
ORISSA,NAWARANGAPUR,UMARKOTE,0,0,0,0,0
ORISSA,NAYAGARH,BHAPUR,0,0,5,2,7
ORISSA,NAYAGARH,DASAPALLA,0,0,0,0,0
ORISSA,NAYAGARH,GANIA,0,0,0,0,0
ORISSA,NAYAGARH,KHANDAPARA,0,2,2,0,4
ORISSA,NAYAGARH,NAYAGARH,0,3,3,1,7
ORISSA,NAYAGARH,NUAGAON,0,1,3,2,6
ORISSA,NAYAGARH,ODAGAON,2,1,0,0,3
ORISSA,NAYAGARH,RANAPUR,6,14,11,3,34
ORISSA,NUAPADA,BODEN,0,4,19,0,23
ORISSA,NUAPADA,KHARIAR,0,6,2,2,10
ORISSA,NUAPADA,KOMANA,0,0,1,0,1
ORISSA,NUAPADA,NUAPADA,1,1,44,3,49
ORISSA,NUAPADA,SINAPALI,2,3,22,10,37
ORISSA,PURI,BRAHMAGIRI,0,0,0,396,396
ORISSA,PURI,DELANGA,0,1,0,1,2
ORISSA,PURI,GOP,11,16,6,1,34
ORISSA,PURI,KAKATPUR,55,18,0,0,73
ORISSA,PURI,KANAS,36,22,4,33,95
ORISSA,PURI,NIMAPARA,35,7,0,2,44
ORISSA,PURI,PIPILI,12,15,2,1,30
ORISSA,PURI,PURISADAR,0,0,0,37,37
ORISSA,RAYAGADA,BISAMCUTTACK,2,20,59,21,102
ORISSA,RAYAGADA,CHANDRAPUR,0,1,3,9,13
ORISSA,RAYAGADA,GUDARI,21,57,75,25,178
ORISSA,RAYAGADA,GUNUPUR,2,14,72,19,107
ORISSA,RAYAGADA,K.SINGPUR,3,1,3,46,53
ORISSA,RAYAGADA,KASHIPUR,0,3,4,75,82
ORISSA,RAYAGADA,KOLNARA,5,7,15,15,42
ORISSA,RAYAGADA,MUNIGUDA,2,9,8,8,27
ORISSA,RAYAGADA,PADMAPUR,6,42,91,33,172
ORISSA,RAYAGADA,RAMNAGUDA,2,27,77,38,144
ORISSA,RAYAGADA,RAYAGADA,5,6,12,39,62
ORISSA,SAMBALPUR,DHANAKOIDA(SAMBALPUR,1,1,1,2,5
ORISSA,SAMBALPUR,GOVINDAPUR,0,4,3,2,9
ORISSA,SAMBALPUR,JAMANKIRA,20,4,16,5,45
ORISSA,SAMBALPUR,JUJUMURA,2,2,1,0,5
ORISSA,SAMBALPUR,KUCHINDA,0,1,2,1,4
ORISSA,SAMBALPUR,MANESWAR,0,0,3,1,4
ORISSA,SAMBALPUR,NAKTIDEUL,1,2,5,24,32
ORISSA,SAMBALPUR,RAIRAKHOLA,0,0,0,1,1
ORISSA,SAMBALPUR,RENGALI,0,0,1,0,1
ORISSA,SONEPUR,BINIKA,0,0,1,1,2
ORISSA,SONEPUR,BIRMAHARAJPUR,0,1,0,0,1
ORISSA,SONEPUR,DUNGURIPALI,1,1,6,1,9
ORISSA,SONEPUR,SONEPUR,0,0,0,0,0
ORISSA,SONEPUR,TARAVA,0,0,0,0,0
ORISSA,SONEPUR,ULLUNDA,0,0,1,0,1
ORISSA,SUNDARGARH,BADAGAON,0,0,0,0,0
ORISSA,SUNDARGARH,BALISANKARA,0,1,1,0,2
ORISSA,SUNDARGARH,BISHRA,0,0,0,0,0
ORISSA,SUNDARGARH,BONAI,0,0,0,0,0
ORISSA,SUNDARGARH,GURUNDIA,0,0,0,1,1
ORISSA,SUNDARGARH,HEMAGIRI,4,4,0,0,8
ORISSA,SUNDARGARH,KOIDA,0,2,1,6,9
ORISSA,SUNDARGARH,KUANRAMUNDA,0,0,0,0,0
ORISSA,SUNDARGARH,KUTRA,0,0,0,0,0
ORISSA,SUNDARGARH,LAHUNIPADA,0,0,0,3,3
ORISSA,SUNDARGARH,LATHIKATA,0,0,0,3,3
ORISSA,SUNDARGARH,LEPHRIPADA,0,1,8,1,10
ORISSA,SUNDARGARH,NUAGAON,0,0,3,0,3
ORISSA,SUNDARGARH,RAJAGANGAPUR,0,0,0,0,0
ORISSA,SUNDARGARH,SUBDEGA,1,0,1,0,2
ORISSA,SUNDARGARH,SUNDARGARH,0,0,1,0,1
ORISSA,SUNDARGARH,TANGARPALI,0,0,3,1,4
PONDICHERRY,KARAIKAL,KARAIKAL,992,179,90,0,1261
PONDICHERRY,KARAIKAL,KOTTUCHERRY,1632,183,64,0,1879
PONDICHERRY,KARAIKAL,NEDUNGADU,2540,267,112,6,2925
PONDICHERRY,KARAIKAL,NERAVY,1424,149,64,3,1640
PONDICHERRY,KARAIKAL,THIRUNALLAR,5912,626,347,17,6902
PONDICHERRY,KARAIKAL,TRPATTINAM,952,91,28,1,1072
PONDICHERRY,PONDICHERRY,ARIANKUPPAM,0,0,0,0,0
PONDICHERRY,PONDICHERRY,BAHOUR,2524,131,28,1,2684
PONDICHERRY,PONDICHERRY,MANNADIPET,0,0,0,0,0
PONDICHERRY,PONDICHERRY,NETTAPAKKAM,0,0,0,0,0
PONDICHERRY,PONDICHERRY,VILLIANUR,0,0,0,1,1
PONDICHERRY,YANAM,YANAM,444,71,66,5,586
PUNJAB,GURDASPUR,DHARKALAN,0,0,1,3,4
PUNJAB,GURDASPUR,PATHANKOT,7,3,3,0,13
PUNJAB,HOSHIARPUR,BHUNGA,0,0,6,2,8
PUNJAB,HOSHIARPUR,TALWARA,4,7,17,0,28
PUNJAB,MOGA,NIHAL SINGH WALA,0,1,19,0,20
PUNJAB,PATIALA,PATRAN,1,2,26,5,34
PUNJAB,ROPAR,ANANDPUR SAHIB,433,160,180,5,778
PUNJAB,ROPAR,KHARAR,32,73,226,17,348
PUNJAB,ROPAR,ROPAR,120,48,58,3,229
RAJASTHAN,AJMER,BEAWAR,0,0,0,0,0
RAJASTHAN,AJMER,BHINAI,0,1,17,9,27
RAJASTHAN,AJMER,KEKRI,0,0,2,1,3
RAJASTHAN,AJMER,KISHANGARH,10,9,145,111,275
RAJASTHAN,AJMER,MASUDA,0,0,0,0,0
RAJASTHAN,AJMER,NASIRABAD,0,0,0,0,0
RAJASTHAN,AJMER,PISAGAON,0,0,0,0,0
RAJASTHAN,AJMER,SARWAD,0,0,53,31,84
RAJASTHAN,ALWAR,ALWAR,0,0,0,0,0
RAJASTHAN,ALWAR,THANAGAZI,0,0,0,0,0
RAJASTHAN,BANSWARA,BAGIDORA,0,0,0,0,0
RAJASTHAN,BANSWARA,BANSWARA,1,10,19,0,30
RAJASTHAN,BANSWARA,GADHI,0,0,0,0,0
RAJASTHAN,BANSWARA,GHATOL,6,0,0,0,6
RAJASTHAN,BANSWARA,KUSHALGARH,0,0,0,0,0
RAJASTHAN,BARAN,ATRU,0,0,0,0,0
RAJASTHAN,BARAN,BARAN,0,0,10,0,10
RAJASTHAN,BARAN,KISHANGANJ,2,4,0,0,6
RAJASTHAN,BARAN,SHAHABAD,0,0,0,0,0
RAJASTHAN,BHARATPUR,BAYANA,0,0,0,0,0
RAJASTHAN,BHARATPUR,KAMAN,0,0,0,0,0
RAJASTHAN,BHARATPUR,ROOPBAS,0,0,0,0,0
RAJASTHAN,BHILWARA,ASIND,0,0,0,0,0
RAJASTHAN,BHILWARA,BANEDA,0,14,1,6,21
RAJASTHAN,BHILWARA,BHILWARA,0,0,0,3,3
RAJASTHAN,BHILWARA,BIJOLIYA,0,0,0,0,0
RAJASTHAN,BHILWARA,HURDA,0,0,0,1,1
RAJASTHAN,BHILWARA,JAHAJPUR,0,0,0,0,0
RAJASTHAN,BHILWARA,KOTADI,0,0,0,3,3
RAJASTHAN,BHILWARA,MANDAL,0,1,4,8,13
RAJASTHAN,BHILWARA,MANDALGARH,0,0,0,0,0
RAJASTHAN,BHILWARA,RAIPUR,0,0,0,2,2
RAJASTHAN,BHILWARA,SAHADA,0,0,0,9,9
RAJASTHAN,BHILWARA,SHAHPURA,1,0,0,1,2
RAJASTHAN,BUNDI,BUNDI,0,0,0,0,0
RAJASTHAN,BUNDI,HINDOLI,0,0,0,0,0
RAJASTHAN,BUNDI,NAINWA,0,0,0,0,0
RAJASTHAN,CHITTORGARH,BENGU,0,0,0,0,0
RAJASTHAN,CHITTORGARH,CHITTORGARH,0,0,0,0,0
RAJASTHAN,CHITTORGARH,GANGARAR,0,0,0,0,0
RAJASTHAN,CHITTORGARH,KAPASAN,0,0,0,1,1
RAJASTHAN,CHITTORGARH,NIMBAHERA,0,0,1,0,1
RAJASTHAN,CHITTORGARH,RAWATBHATA,0,0,0,0,0
RAJASTHAN,DAUSA,DAUSA,0,0,0,0,0
RAJASTHAN,DAUSA,LALSOT,0,0,3,0,3
RAJASTHAN,DHOLPUR,BARI,0,1,0,0,1
RAJASTHAN,DHOLPUR,BASERI,0,3,5,1,9
RAJASTHAN,DHOLPUR,DHOLPUR,0,0,0,0,0
RAJASTHAN,DUNGARPUR,ASPUR,0,0,0,0,0
RAJASTHAN,DUNGARPUR,DUNGARPUR,0,0,0,0,0
RAJASTHAN,DUNGARPUR,SAGWARA,0,0,0,1,1
RAJASTHAN,DUNGARPUR,SIMALWARA,0,3,0,0,3
RAJASTHAN,JAIPUR,CHAKSU,0,0,0,0,0
RAJASTHAN,JAIPUR,JAIPUR,0,0,0,0,0
RAJASTHAN,JAIPUR,PHAGI,0,0,0,0,0
RAJASTHAN,JAIPUR,SANGANER,0,0,0,0,0
RAJASTHAN,JAISALMER,JAISALMER,0,0,0,1,1
RAJASTHAN,JALORE,AHORE,0,2,2,6,10
RAJASTHAN,JHALAWAR,AKLERA,0,0,0,0,0
RAJASTHAN,JHALAWAR,JHALARA PATAN,0,0,0,0,0
RAJASTHAN,JHALAWAR,KHANPUR,0,0,0,0,0
RAJASTHAN,JHUNJHUNU,NAWALGARH,1,0,3,0,4
RAJASTHAN,KAROLI,KAROLI,0,0,0,0,0
RAJASTHAN,KAROLI,MANDRAYAL,0,0,0,0,0
RAJASTHAN,KAROLI,NADOTI,1,7,13,40,61
RAJASTHAN,KAROLI,SAPOTRA,0,0,0,0,0
RAJASTHAN,KAROLI,TODA BHIM,0,0,0,0,0
RAJASTHAN,KOTA,DIGOD,0,0,0,0,0
RAJASTHAN,KOTA,LADPURA,0,0,0,0,0
RAJASTHAN,KOTA,PIPALLDA,1,0,0,0,1
RAJASTHAN,KOTA,RAMGANJMANDI,0,0,0,0,0
RAJASTHAN,NAGAUR,DEGANA,0,0,0,0,0
RAJASTHAN,NAGAUR,NAGAUR,0,0,0,0,0
RAJASTHAN,PALI,BALI,0,0,0,0,0
RAJASTHAN,PALI,DESURI,0,0,0,0,0
RAJASTHAN,PALI,JAITARAN,0,0,0,0,0
RAJASTHAN,PALI,MARWAR JUNCTION,0,0,0,0,0
RAJASTHAN,PALI,PALI,0,0,0,0,0
RAJASTHAN,PALI,RAIPUR,0,0,0,0,0
RAJASTHAN,PALI,SOJAT,0,0,0,0,0
RAJASTHAN,PALI,SUMERPUR,0,0,0,0,0
RAJASTHAN,RAJSAMAND,AMET,0,0,3,0,3
RAJASTHAN,RAJSAMAND,BHIM,0,0,0,0,0
RAJASTHAN,RAJSAMAND,DEVGARH,0,0,1,0,1
RAJASTHAN,RAJSAMAND,KUMBHALGARH,0,0,0,1,1
RAJASTHAN,RAJSAMAND,NATHDWARA,0,0,2,0,2
RAJASTHAN,RAJSAMAND,RAILMAGRA,0,0,0,0,0
RAJASTHAN,SAWAI MADHOPUR,BAMANWAS,0,3,20,12,35
RAJASTHAN,SAWAI MADHOPUR,GANGAPUR,0,0,21,6,27
RAJASTHAN,SAWAI MADHOPUR,SAWAI MADHOPUR,0,0,0,0,0
RAJASTHAN,SIROHI,ABUROAD,0,0,2,0,2
RAJASTHAN,SIROHI,PINDWARA,0,0,0,0,0
RAJASTHAN,SIROHI,REVDAR,0,0,0,0,0
RAJASTHAN,SIROHI,SHIVGANJ,0,0,0,0,0
RAJASTHAN,TONK,DEOLI,0,0,0,0,0
RAJASTHAN,TONK,MALPURA,0,15,129,107,251
RAJASTHAN,TONK,NIWAI,0,0,0,0,0
RAJASTHAN,TONK,PEEPLU,0,0,0,0,0
RAJASTHAN,TONK,TODARAI SINGH,0,0,1,1,2
RAJASTHAN,TONK,TONK,0,0,0,0,0
RAJASTHAN,TONK,UNIYARA,0,0,2,1,3
RAJASTHAN,UDAIPUR,DHARIYAVAD,4,6,5,0,15
RAJASTHAN,UDAIPUR,GIRWA,0,0,0,2,2
RAJASTHAN,UDAIPUR,GOGUNDA,0,0,0,0,0
RAJASTHAN,UDAIPUR,JHADOL,0,0,2,0,2
RAJASTHAN,UDAIPUR,KHERWADA,0,0,0,0,0
RAJASTHAN,UDAIPUR,KOTRA,0,23,0,0,23
RAJASTHAN,UDAIPUR,MAWLI,0,0,0,1,1
RAJASTHAN,UDAIPUR,SALUMBER,0,0,0,0,0
SIKKIM,EAST,AHO-YANGTAM,0,0,0,0,0
SIKKIM,EAST,AMBA,0,0,0,4,4
SIKKIM,EAST,ARITAR,0,0,0,0,0
SIKKIM,EAST,ASSAM-LINGZEY,0,0,0,0,0
SIKKIM,EAST,BYANG-PHENGYONG,0,0,0,0,0
SIKKIM,EAST,CENTRAL PENDAM,0,0,0,0,0
SIKKIM,EAST,CHANGE SENTI,0,0,0,0,0
SIKKIM,EAST,CHUJACHEN,0,0,0,0,0
SIKKIM,EAST,DHOLEPCHEN,0,0,0,1,1
SIKKIM,EAST,EAST PENDAM,0,0,0,0,0
SIKKIM,EAST,KHAMDONG,0,0,0,0,0
SIKKIM,EAST,LATUK-CHOCHENPEHRI,0,0,0,1,1
SIKKIM,EAST,LINGDOK-PENLONG,0,0,0,0,0
SIKKIM,EAST,LINGTAM PHADAMCHEN,0,0,0,0,0
SIKKIM,EAST,LINKEY-TARETHANG,0,0,0,4,4
SIKKIM,EAST,MARTAM-NAZITAM,0,0,0,0,0
SIKKIM,EAST,NAMCHEY BUNG,0,0,0,0,0
SIKKIM,EAST,PACHEYKHANI,0,0,0,2,2
SIKKIM,EAST,PAKYONG,0,0,0,0,0
SIKKIM,EAST,PREMLAKHA SUBANEDARA,0,0,0,0,0
SIKKIM,EAST,RAKDONG,0,0,0,0,0
SIKKIM,EAST,RANKA-BARBING,0,0,0,0,0
SIKKIM,EAST,RAWATER-RUMTEK,0,0,0,0,0
SIKKIM,EAST,REY-MENDU,0,0,0,0,0
SIKKIM,EAST,RHEGOH,0,0,0,0,0
SIKKIM,EAST,RHENAK-TARPIN,0,0,0,0,0
SIKKIM,EAST,RIWA-PARKHA,0,0,0,0,0
SIKKIM,EAST,ROLEP-LAMATEN,0,0,0,2,2
SIKKIM,EAST,SAMDUR,0,0,0,0,0
SIKKIM,EAST,SAMLIK-MARCHAK,0,0,0,0,0
SIKKIM,EAST,SICHEYGAON,0,0,0,0,0
SIKKIM,EAST,SIMIK-LINGZEY,0,0,0,0,0
SIKKIM,EAST,SUMEN-LINGZEY,0,0,0,0,0
SIKKIM,EAST,SUNDUNGLAKHA,0,0,0,0,0
SIKKIM,EAST,TAZA,0,0,0,1,1
SIKKIM,EAST,THATHANGCHEN,0,0,0,0,0
SIKKIM,EAST,TUMEN KAMBAL,0,0,0,0,0
SIKKIM,EAST,WEST PENDAM,0,0,0,0,0
SIKKIM,NORTH,BARFOK-LINGDONG,0,0,0,0,0
SIKKIM,NORTH,HEE-GYATHANG,0,0,0,0,0
SIKKIM,NORTH,KABI-TINGDA,0,0,0,0,0
SIKKIM,NORTH,LACHUNG,0,0,0,0,0
SIKKIM,NORTH,LINGTHEM-LINGDEM,0,0,0,0,0
SIKKIM,NORTH,LUM-GOR-SANGTOK,0,0,0,0,0
SIKKIM,NORTH,MEN RONGONG,0,0,0,0,0
SIKKIM,NORTH,NAMOK-SHEYAM,0,0,0,0,0
SIKKIM,NORTH,PHENSONG,0,0,0,0,0
SIKKIM,NORTH,RAMTHANG-TANGYEK,0,0,0,0,0
SIKKIM,NORTH,RINGHIM-NAMPATAM,0,0,0,0,0
SIKKIM,NORTH,RONGONG-TUMLANG,0,0,0,0,0
SIKKIM,NORTH,SAKYONG-PENTUNG,0,0,0,0,0
SIKKIM,NORTH,SHIP-GER,0,0,0,0,0
SIKKIM,NORTH,TINGBONG,0,0,0,0,0
SIKKIM,NORTH,TINGCHIM-MANGSHILA,0,0,0,0,0
SIKKIM,NORTH,TSUNGTHANG,0,0,0,0,0
SIKKIM,NORTH,TUNG-NAGA,0,0,0,0,0
SIKKIM,SOUTH,BARFUNG-ZURUNG,0,0,0,3,3
SIKKIM,SOUTH,BARNYAK-TOKAL,0,0,0,2,2
SIKKIM,SOUTH,BEN-NAMPHRIK,0,0,0,2,2
SIKKIM,SOUTH,BRONG-PHAMTHANG,0,0,0,3,3
SIKKIM,SOUTH,KEWZING-BAKKHIM,0,0,0,2,2
SIKKIM,SOUTH,LAMTING-TINGMO,0,0,0,7,7
SIKKIM,SOUTH,LIKSHIP,0,0,0,1,1
SIKKIM,SOUTH,LINGI PAIYONG,0,0,0,17,17
SIKKIM,SOUTH,LINGMO-KOLTHANG,0,0,0,24,24
SIKKIM,SOUTH,LONGCHOK-KAMAREY,0,0,0,0,0
SIKKIM,SOUTH,MAMLEY-KAMRANG,0,0,0,2,2
SIKKIM,SOUTH,MANIRAM-PHALIDARA,0,0,0,0,0
SIKKIM,SOUTH,MELLIDARA-PAIYONG,0,0,0,4,4
SIKKIM,SOUTH,MIKKHOLA-KITAM,0,0,0,3,3
SIKKIM,SOUTH,NAGI-MANEYDARA,0,0,0,9,9
SIKKIM,SOUTH,NAMPHING,0,0,0,6,6
SIKKIM,SOUTH,PARBING-CHUBA,0,0,0,3,3
SIKKIM,SOUTH,POKLOK-DENCHUNG,0,0,0,4,4
SIKKIM,SOUTH,RABONG-SANGMO,0,0,0,0,0
SIKKIM,SOUTH,RALONG-NAMLUNG,0,0,0,2,2
SIKKIM,SOUTH,RATEYPANI,0,0,0,5,5
SIKKIM,SOUTH,RONGBUL,0,0,0,4,4
SIKKIM,SOUTH,SADAM SUKRABREY,0,0,0,5,5
SIKKIM,SOUTH,SALGHARI,0,0,0,3,3
SIKKIM,SOUTH,SANGHANATH,0,0,0,2,2
SIKKIM,SOUTH,SINGHTHANG,0,0,0,2,2
SIKKIM,SOUTH,SOROK-SHYAMPANI,0,0,0,0,0
SIKKIM,SOUTH,SRIPATAM-NEH BRUM,0,0,0,19,19
SIKKIM,SOUTH,SUMBUK-KARTICHEY,0,0,0,4,4
SIKKIM,SOUTH,TEMI-TARKU,0,0,0,5,5
SIKKIM,SOUTH,TINGKITAM-RAYONG,0,0,0,1,1
SIKKIM,SOUTH,TURUK-RAMABUNG,0,0,0,4,4
SIKKIM,SOUTH,TURUNG-PAMPHOK,0,0,0,3,3
SIKKIM,SOUTH,WAK-OMCHU,0,0,0,1,1
SIKKIM,SOUTH,YANGANG-RANGANG,0,0,0,6,6
SIKKIM,WEST,ARITHANG CHONGRANG,0,0,0,3,3
SIKKIM,WEST,BANGTEN-KARMATAR,0,0,0,2,2
SIKKIM,WEST,BARNYAK-MARTAM,0,0,0,0,0
SIKKIM,WEST,CHAKUNG,0,0,0,0,0
SIKKIM,WEST,CHINTHANG,0,0,0,0,0
SIKKIM,WEST,CHUMBONG,0,0,0,0,0
SIKKIM,WEST,DARAP,0,0,0,4,4
SIKKIM,WEST,DENTAM,0,0,0,11,11
SIKKIM,WEST,DEYTHANG,0,0,0,0,0
SIKKIM,WEST,DODAK BURIKHOP,0,0,0,0,0
SIKKIM,WEST,GERETHANG,0,0,0,2,2
SIKKIM,WEST,GYALSHING-UMCHUNG,0,0,0,6,6
SIKKIM,WEST,HEE,0,0,0,0,0
SIKKIM,WEST,KARCHI MANGNAM,0,0,0,3,3
SIKKIM,WEST,KHANISHRBUNG-SAMDONG,0,0,0,0,0
SIKKIM,WEST,KONGRI LABDANG,0,0,0,2,2
SIKKIM,WEST,LINGCHOM-TIKJYA,0,0,0,3,3
SIKKIM,WEST,LONGCHOK-SALYANGDANG,0,0,0,0,0
SIKKIM,WEST,LOWER-FAMBONG,0,0,0,0,0
SIKKIM,WEST,MALBASEY,0,0,0,0,0
SIKKIM,WEST,MANEYBUNG-SOPAKHA,0,0,0,0,0
SIKKIM,WEST,MELLI,0,0,0,4,4
SIKKIM,WEST,RUMBUK,0,0,0,0,0
SIKKIM,WEST,SAMDONG,0,0,0,0,0
SIKKIM,WEST,SAMSING-GELING,0,0,0,0,0
SIKKIM,WEST,SANGDORJI-RINCHNPONG,0,0,0,0,0
SIKKIM,WEST,SANGKHU-RADUKHANDU,0,0,0,2,2
SIKKIM,WEST,SARDONG-LUNGZIK,0,0,0,1,1
SIKKIM,WEST,SIKTAM-TIKPUR,0,0,0,0,0
SIKKIM,WEST,SINGLING,0,0,0,0,0
SIKKIM,WEST,SINGYANG-CHONGRUNG,0,0,0,4,4
SIKKIM,WEST,SORENG,0,0,0,0,0
SIKKIM,WEST,TASHIDING,0,0,0,1,1
SIKKIM,WEST,THINGLE-KHACHODPALRI,0,0,0,0,0
SIKKIM,WEST,TIMBURBONG,0,0,0,0,0
SIKKIM,WEST,UPPER-FAMBONG,0,0,0,0,0
SIKKIM,WEST,YANGTEN,0,0,0,13,13
SIKKIM,WEST,YANGTHANG-KYONGSA,0,0,0,6,6
SIKKIM,WEST,YUKSAM,0,0,0,0,0
SIKKIM,WEST,ZOOM,0,0,0,0,0
TAMIL NADU,COIMBATORE,ANNUR,1,4,5,0,10
TAMIL NADU,COIMBATORE,KUDIMANGALAM,2,5,3,0,10
TAMIL NADU,COIMBATORE,METTUPALAYAM,85,71,59,1,216
TAMIL NADU,COIMBATORE,POLLACHI SOUTH,0,17,23,0,40
TAMIL NADU,COIMBATORE,THONDAMUTHUR,25,9,3,0,37
TAMIL NADU,COIMBATORE,UDUMALAIPETTAI,2,5,1,0,8
TAMIL NADU,CUDDALORE,KAMMAPURAM,34,16,0,4,54
TAMIL NADU,CUDDALORE,KURINJIPADY,369,179,141,6,695
TAMIL NADU,CUDDALORE,MANGALORE,1,0,0,0,1
TAMIL NADU,CUDDALORE,NALLUR,26,23,13,6,68
TAMIL NADU,CUDDALORE,PARANGIPETTAI,1,0,1,0,2
TAMIL NADU,CUDDALORE,VRIDHACHALAM,41,7,0,4,52
TAMIL NADU,DHARMAPURI,BARUGUR,1,0,0,0,1
TAMIL NADU,DHARMAPURI,HARUR,5,1,8,0,14
TAMIL NADU,DHARMAPURI,HOSUR,408,21,8,0,437
TAMIL NADU,DHARMAPURI,KAVERIPATTINAM,0,0,0,0,0
TAMIL NADU,DHARMAPURI,KELAMANGALAM(DEN),6,7,32,6,51
TAMIL NADU,DHARMAPURI,KRISHNAGIRI,0,0,0,0,0
TAMIL NADU,DHARMAPURI,MATHUR,0,0,0,0,0
TAMIL NADU,DHARMAPURI,MORAPPUR,21,2,6,0,29
TAMIL NADU,DHARMAPURI,NALLAMPALLI,3,0,0,0,3
TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTY,4,2,0,0,6
TAMIL NADU,DHARMAPURI,PENNAGARAM,2,4,5,0,11
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,427,64,27,1,519
TAMIL NADU,DHARMAPURI,THALLY,53,40,45,24,162
TAMIL NADU,DHARMAPURI,UTHANGARAI,5,1,1,0,7
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,0,0,5,0,5
TAMIL NADU,DINDIGUL,ATHOOR,104,102,54,4,264
TAMIL NADU,DINDIGUL,BATLAGUNDU,124,0,2,4,130
TAMIL NADU,DINDIGUL,DINDIGUL,31,5,19,10,65
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,22,16,17,3,58
TAMIL NADU,DINDIGUL,NATHAM,147,56,94,19,316
TAMIL NADU,DINDIGUL,NILAKOTTAI,0,0,0,4,4
TAMIL NADU,DINDIGUL,ODDANCHATRAM,440,81,26,0,547
TAMIL NADU,DINDIGUL,PALANI,428,163,125,16,732
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,19,3,20,10,52
TAMIL NADU,DINDIGUL,SHANARPATTI,73,31,53,48,205
TAMIL NADU,DINDIGUL,THOPPAMPATTI,45,10,29,8,92
TAMIL NADU,DINDIGUL,VADAMADURAI,5,6,15,0,26
TAMIL NADU,DINDIGUL,VEDASANDUR,11,5,27,16,59
TAMIL NADU,ERODE,AMMAPETTAI,7,1,0,0,8
TAMIL NADU,ERODE,ANTHIYUR,45,22,14,0,81
TAMIL NADU,ERODE,BHAVANI,6,10,4,0,20
TAMIL NADU,ERODE,CHENNIMALAI,0,0,0,2,2
TAMIL NADU,ERODE,DHARAPURAM,0,121,0,0,121
TAMIL NADU,ERODE,ERODE,0,0,0,0,0
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,0,22,22,0,44
TAMIL NADU,ERODE,KODUMUDI,60,4,0,46,110
TAMIL NADU,ERODE,MODAKURICHI,56,0,0,0,56
TAMIL NADU,ERODE,NAMBIYUR,0,0,6,0,6
TAMIL NADU,ERODE,PERUNTHURAI,12,30,28,0,70
TAMIL NADU,ERODE,SATHYAMANGALAM,186,16,2,0,204
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,0,0,13,0,13
TAMIL NADU,KANCHEEPURAM,KATTANKULATHUR,62,28,19,7,116
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,0,0,0,2,2
TAMIL NADU,KANCHEEPURAM,LATHORE,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,MADHURANTHAGAM,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,395,17,3,9,424
TAMIL NADU,KANCHEEPURAM,TAMBARAM,89,17,7,1,114
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,TIRUPORUR,99,32,5,0,136
TAMIL NADU,KANCHEEPURAM,UTHIRAMERUR,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,WALAJABAD,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,AGASTEESWARAM,0,0,0,16,16
TAMIL NADU,KANYAKUMARI,KILLIYOOR,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,KURUNTHENCODE,124,0,0,1,125
TAMIL NADU,KANYAKUMARI,MELPURAM,0,0,10,0,10
TAMIL NADU,KANYAKUMARI,MUNCHIRAI,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,RAJAKKAMANGALAM,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,THIRUVATTAR,0,0,0,0,0
TAMIL NADU,KANYAKUMARI,THOVALAI,24,12,23,13,72
TAMIL NADU,KANYAKUMARI,THUCKALAY,0,0,0,0,0
TAMIL NADU,KARUR,ARAVAKURICHI,0,0,0,0,0
TAMIL NADU,KARUR,K.PARAMATHI,120,22,6,2,150
