-----
{
 "description": "The table refers to block wise surface flow schemes according to water distribution system. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.8.csv", 
 "title": "Download CSV for Blockwise Surface Flow Schemes according to water distribution system for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.8.csv"
}
-----
State,District,Block,Sprinkler,Drip Irrigation,Open channel,Under ground channel,Others,Total
ANDHRA PRADESH,GUNTUR,MACHERLA,0,0,5,0,0,5
ANDHRA PRADESH,GUNTUR,MANGALAGIRI,0,0,13,0,0,13
ANDHRA PRADESH,GUNTUR,MEDIKONDURU,0,0,1,0,0,1
ANDHRA PRADESH,GUNTUR,MUPPALLA,0,0,11,0,0,11
ANDHRA PRADESH,GUNTUR,NADENDLA,0,0,4,0,0,4
ANDHRA PRADESH,GUNTUR,NAGARAM,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,NARASARAOPET,0,0,8,0,0,8
ANDHRA PRADESH,GUNTUR,NEKARIKALLU,0,0,2,0,0,2
ANDHRA PRADESH,GUNTUR,NIZAMPATNAM,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,NUZENDLA,0,0,12,0,0,12
ANDHRA PRADESH,GUNTUR,PEDAKAKANI,0,0,8,0,0,8
ANDHRA PRADESH,GUNTUR,PEDAKURAPADU,0,0,1,0,0,1
ANDHRA PRADESH,GUNTUR,PEDANANDIPADU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,PHIRANGIPURAM,0,0,4,0,0,4
ANDHRA PRADESH,GUNTUR,PIDUGURALLA,0,0,5,0,0,5
ANDHRA PRADESH,GUNTUR,PITTALAVANIPALEM,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,PONNUR,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,PRATHIPADU,0,0,7,0,0,7
ANDHRA PRADESH,GUNTUR,RAJUPALEM,0,0,2,0,0,2
ANDHRA PRADESH,GUNTUR,RENTACHINTALA,0,0,2,0,0,2
ANDHRA PRADESH,GUNTUR,REPALLE,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,ROMPICHERLA,0,0,9,0,0,9
ANDHRA PRADESH,GUNTUR,SATTENAPALLE,0,0,2,0,0,2
ANDHRA PRADESH,GUNTUR,SAV'PURAM KANUM'PUDI,0,0,10,0,0,10
ANDHRA PRADESH,GUNTUR,TADEPALLE,0,0,2,0,0,2
ANDHRA PRADESH,GUNTUR,TADIKONDA,0,0,9,0,0,9
ANDHRA PRADESH,GUNTUR,TENALI,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,THULLUR,0,0,1,0,0,1
ANDHRA PRADESH,GUNTUR,TSUNDUR,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,VATTICHERUKURU,0,0,1,0,0,1
ANDHRA PRADESH,GUNTUR,VELDURTHY,0,0,3,0,0,3
ANDHRA PRADESH,GUNTUR,VEMURU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,GUNTUR,VINUKONDA,0,0,8,0,0,8
ANDHRA PRADESH,HYDERABAD,CHARMINAR,0,0,18,0,0,18
ANDHRA PRADESH,HYDERABAD,GOLCONDA,0,0,10,0,2,12
ANDHRA PRADESH,HYDERABAD,MUSHEERABAD,0,0,0,0,7,7
ANDHRA PRADESH,HYDERABAD,SECUNDERABAD,0,0,1,0,0,1
ANDHRA PRADESH,KARIMNAGAR,BEJJANKI,0,0,108,0,0,108
ANDHRA PRADESH,KARIMNAGAR,BHEEMADEVARPALLE,0,0,104,0,2,106
ANDHRA PRADESH,KARIMNAGAR,BOINPALLE,0,0,67,0,3,70
ANDHRA PRADESH,KARIMNAGAR,CHANDURTHI,0,0,42,0,0,42
ANDHRA PRADESH,KARIMNAGAR,CHIGURUMAMIDI,0,0,101,0,0,101
ANDHRA PRADESH,KARIMNAGAR,CHOPPADANDI,0,0,115,0,0,115
ANDHRA PRADESH,KARIMNAGAR,DHARMAPURI,0,0,105,0,0,105
ANDHRA PRADESH,KARIMNAGAR,DHARMARAM,0,0,133,0,0,133
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,0,0,54,0,0,54
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,0,0,84,0,0,84
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,0,0,55,0,0,55
ANDHRA PRADESH,KARIMNAGAR,GANGADHARA,5,0,99,0,2,106
ANDHRA PRADESH,KARIMNAGAR,GOLLAPALLE,0,0,69,0,0,69
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,0,0,195,0,0,195
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,0,0,104,0,0,104
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,0,0,65,0,0,65
ANDHRA PRADESH,KARIMNAGAR,JAGTIAL,0,0,68,0,0,68
ANDHRA PRADESH,KARIMNAGAR,JAMMIKUNTA,0,0,167,0,0,167
ANDHRA PRADESH,KARIMNAGAR,JULAPALLE,0,0,115,0,0,115
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,0,0,87,0,0,87
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,0,0,67,0,11,78
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,0,0,163,0,0,163
ANDHRA PRADESH,KARIMNAGAR,KATARAM,0,0,91,0,0,91
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,0,0,50,0,0,50
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,0,0,70,0,0,70
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,0,0,106,0,0,106
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,1,0,61,0,0,62
ANDHRA PRADESH,KARIMNAGAR,KORATLA,0,0,57,0,0,57
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,47,0,0,47
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,33,0,0,33
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO MANDAL,0,0,56,0,0,56
ANDHRA PRADESH,KARIMNAGAR,MALLAPUR,0,0,53,0,0,53
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,0,0,66,0,0,66
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,0,0,240,0,0,240
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,117,0,0,117
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,82,0,0,82
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,0,0,92,0,0,92
ANDHRA PRADESH,KARIMNAGAR,METPALLE,5,0,45,0,0,50
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,1,0,0,0,81,82
ANDHRA PRADESH,KARIMNAGAR,ODELA,0,0,157,0,0,157
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,0,0,151,0,0,151
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,1,0,81,0,0,82
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,0,0,81,0,0,81
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,0,0,95,0,0,95
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,0,0,77,0,0,77
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,0,0,89,0,0,89
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,0,1,62,0,0,63
ANDHRA PRADESH,KARIMNAGAR,SHANKARA PATNAM,1,0,133,0,0,134
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,0,0,78,0,0,78
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,0,0,111,0,0,111
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,0,0,107,6,1,114
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,0,0,102,0,0,102
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,0,0,167,0,1,168
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,0,0,49,0,0,49
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,0,0,85,0,0,85
ANDHRA PRADESH,KARIMNAGAR,YELLAREDDIPETA,0,0,68,0,0,68
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,0,0,28,0,0,28
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,0,0,108,0,0,108
ANDHRA PRADESH,KHAMMAM,BAYYARAM,0,0,56,0,0,56
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,1,0,46,0,0,47
ANDHRA PRADESH,KHAMMAM,BONAKAL,1,0,21,0,0,22
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,0,0,49,0,0,49
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,0,0,103,0,0,103
ANDHRA PRADESH,KHAMMAM,CHERLA,0,0,48,0,0,48
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,0,0,16,0,0,16
ANDHRA PRADESH,KHAMMAM,CHINTUR,0,0,11,0,0,11
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,0,0,237,0,0,237
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,1,0,35,0,0,36
ANDHRA PRADESH,KHAMMAM,ENKURU,0,1,23,0,1,25
ANDHRA PRADESH,KHAMMAM,GARLA,71,0,11,0,0,82
ANDHRA PRADESH,KHAMMAM,GUNDALA,0,0,102,0,0,102
ANDHRA PRADESH,KHAMMAM,JULURPAD,0,0,18,0,0,18
ANDHRA PRADESH,KHAMMAM,KALLURU,0,0,76,0,0,76
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,8,0,81,0,0,89
ANDHRA PRADESH,KHAMMAM,KHAMMAM (RURAL),0,0,82,0,0,82
ANDHRA PRADESH,KHAMMAM,KHAMMAM (URBAN),0,0,59,0,7,66
ANDHRA PRADESH,KHAMMAM,KONIJERLA,0,0,21,0,0,21
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,0,0,36,3,0,39
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,0,0,52,0,0,52
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,0,0,36,0,0,36
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,0,0,55,0,0,55
ANDHRA PRADESH,KHAMMAM,MADHIRA,0,0,64,3,0,67
ANDHRA PRADESH,KHAMMAM,MANUGUR,0,0,45,0,0,45
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,0,0,49,0,0,49
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,0,0,81,0,0,81
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,0,0,33,0,0,33
ANDHRA PRADESH,KHAMMAM,PALWANCHA,0,0,46,0,1,47
ANDHRA PRADESH,KHAMMAM,PENUBALLI,0,0,96,0,0,96
ANDHRA PRADESH,KHAMMAM,PINAPAKA,0,0,120,0,0,120
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,0,0,76,0,0,76
ANDHRA PRADESH,KHAMMAM,SINGARENI,0,0,86,0,0,86
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,0,0,94,0,0,94
ANDHRA PRADESH,KHAMMAM,THALLADA,0,0,33,0,0,33
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,0,0,94,0,0,94
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,0,0,25,0,0,25
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,0,0,7,0,9,16
ANDHRA PRADESH,KHAMMAM,VEMSOOR,3,0,74,0,0,77
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,1,44,0,0,45
ANDHRA PRADESH,KHAMMAM,WAZEED,0,0,14,0,0,14
ANDHRA PRADESH,KHAMMAM,WYRA,0,0,4,0,0,4
ANDHRA PRADESH,KHAMMAM,YELLANDU,0,0,66,0,0,66
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,3,0,38,0,0,41
ANDHRA PRADESH,KRISHNA,A.KONDURU,0,0,34,0,0,34
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,0,0,87,0,0,87
ANDHRA PRADESH,KRISHNA,AVANIGADDA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,BANTUMILLI,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,0,52,0,0,52
ANDHRA PRADESH,KRISHNA,CHALLAPALLE,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,0,0,5,0,0,5
ANDHRA PRADESH,KRISHNA,CHATRAI,0,0,112,0,0,112
ANDHRA PRADESH,KRISHNA,G.KONDURU,0,0,53,0,0,53
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,0,0,65,0,0,65
ANDHRA PRADESH,KRISHNA,GANNAVARAM,0,0,50,0,0,50
ANDHRA PRADESH,KRISHNA,GHANTASALA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDIVADA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDUR,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,0,0,7,0,0,7
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,0,0,10,0,0,10
ANDHRA PRADESH,KRISHNA,KAIKALUR,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KALIDINDI,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KANCHIKACHERLA,0,0,5,0,0,5
ANDHRA PRADESH,KRISHNA,KANKIPADU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KODURU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KRUTHIVENNU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MACHILIPATNAM,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MANDAVALLI,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MOPIDEVI,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MOVVA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MUDINEPALLE,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MUSUNURU,0,0,81,0,0,81
ANDHRA PRADESH,KRISHNA,MYLAVARAM,0,0,38,0,0,38
ANDHRA PRADESH,KRISHNA,NAGAYALANKA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,NANDIGAMA,0,0,5,0,0,5
ANDHRA PRADESH,KRISHNA,NANDIVADA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,NUZVID,0,0,85,0,0,85
ANDHRA PRADESH,KRISHNA,PAMARRU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PAMIDIMUKKALA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PEDANA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PENAMALURU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,0,0,3,0,0,3
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,0,0,99,0,0,99
ANDHRA PRADESH,KRISHNA,THOTLAVALLURU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,TIRUVURU,0,0,57,0,0,57
ANDHRA PRADESH,KRISHNA,UNGUTURU,0,0,3,0,0,3
ANDHRA PRADESH,KRISHNA,VATSAVAI,0,0,17,0,0,17
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,0,0,10,0,0,10
ANDHRA PRADESH,KRISHNA,VIJAYAWADA (URBAN),0,0,1,0,0,1
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,1,0,16,0,0,17
ANDHRA PRADESH,KRISHNA,VISSANNAPET,0,0,114,0,0,114
ANDHRA PRADESH,KRISHNA,VUYYURU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,ADONI,0,0,10,0,0,10
ANDHRA PRADESH,KURNOOL,ALLAGADDA,0,0,4,0,0,4
ANDHRA PRADESH,KURNOOL,ALUR,0,0,6,0,0,6
ANDHRA PRADESH,KURNOOL,ASPARI,0,0,40,0,0,40
ANDHRA PRADESH,KURNOOL,ATMAKUR,0,0,3,0,4,7
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,0,0,4,0,0,4
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,4,0,15,0,0,19
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,0,0,7,0,0,7
ANDHRA PRADESH,KURNOOL,C.BELAGAL,0,0,2,1,0,3
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,0,0,2,0,0,2
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,0,0,29,0,0,29
ANDHRA PRADESH,KURNOOL,DHONE,0,0,15,0,0,15
ANDHRA PRADESH,KURNOOL,DORNIPADU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,GADIVEMULA,0,0,3,0,1,4
ANDHRA PRADESH,KURNOOL,GONEGANDLA,0,0,18,0,0,18
ANDHRA PRADESH,KURNOOL,GOSPADU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,GUDUR,0,0,6,0,0,6
ANDHRA PRADESH,KURNOOL,HALAHARVI,0,0,3,0,0,3
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,0,0,6,0,0,6
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,0,0,488,0,0,488
ANDHRA PRADESH,KURNOOL,KALLUR,0,0,3,0,0,3
ANDHRA PRADESH,KURNOOL,KODUMUR,0,0,5,0,0,5
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,0,1,21,0,1,23
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,0,0,8,0,0,8
ANDHRA PRADESH,KURNOOL,KOWTHALAM,0,0,32,0,0,32
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,0,6,15,0,3,24
ANDHRA PRADESH,KURNOOL,KURNOOL,0,0,2,0,0,2
ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST),0,0,11,0,0,11
ANDHRA PRADESH,KURNOOL,MAHANANDI,0,0,6,0,0,6
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,0,0,4,0,0,4
ANDHRA PRADESH,KURNOOL,MIDTHUR,0,0,5,0,0,5
ANDHRA PRADESH,KURNOOL,NANDAVARAM,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,NANDIKOTKUR,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,NANDYAL,0,0,2,0,0,2
ANDHRA PRADESH,KURNOOL,ORVAKAL,0,0,6,0,0,6
ANDHRA PRADESH,KURNOOL,OWK,0,0,23,0,1,24
ANDHRA PRADESH,KURNOOL,PAGIDYALA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,PAMULAPADU,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,PANYAM,0,0,8,0,0,8
ANDHRA PRADESH,KURNOOL,PATTIKONDA,0,0,9,0,0,9
ANDHRA PRADESH,KURNOOL,PEAPALLY,0,3,79,0,2,84
ANDHRA PRADESH,KURNOOL,PEDDA KADALUR,0,0,12,0,0,12
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,0,1,23,0,0,24
ANDHRA PRADESH,KURNOOL,SANJAMALA,0,0,6,0,0,6
ANDHRA PRADESH,KURNOOL,SIRVEL,0,0,3,0,0,3
ANDHRA PRADESH,KURNOOL,SRISAILAM,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,TUGGALI,0,0,26,0,0,26
ANDHRA PRADESH,KURNOOL,UYYALAWADA,0,0,3,0,0,3
ANDHRA PRADESH,KURNOOL,VELDURTHI,0,0,19,0,0,19
ANDHRA PRADESH,KURNOOL,VELGODE,0,0,6,0,0,6
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,0,0,6,0,0,6
ANDHRA PRADESH,MAHABOOB NAGAR,ACHAMPETA,0,0,41,0,1,42
ANDHRA PRADESH,MAHABOOB NAGAR,ADDAKAL,0,0,120,0,0,120
ANDHRA PRADESH,MAHABOOB NAGAR,AIZA,4,0,56,0,0,60
ANDHRA PRADESH,MAHABOOB NAGAR,ALAMPUR,0,0,3,0,0,3
ANDHRA PRADESH,MAHABOOB NAGAR,AMANGAL,1,0,72,0,2,75
ANDHRA PRADESH,MAHABOOB NAGAR,AMRABAD,2,0,6,0,8,16
ANDHRA PRADESH,MAHABOOB NAGAR,ATMAKUR,0,0,69,0,0,69
ANDHRA PRADESH,MAHABOOB NAGAR,BALANAGAR,0,0,139,0,1,140
ANDHRA PRADESH,MAHABOOB NAGAR,BALMOOR,1,0,112,0,3,116
ANDHRA PRADESH,MAHABOOB NAGAR,BHOOTHPUR,0,0,104,0,11,115
ANDHRA PRADESH,MAHABOOB NAGAR,BIJINAPALLE,1,0,128,0,19,148
ANDHRA PRADESH,MAHABOOB NAGAR,BOMRASPETA,0,0,115,0,0,115
ANDHRA PRADESH,MAHABOOB NAGAR,CHINNACHITAKUNTA,0,0,38,0,0,38
ANDHRA PRADESH,MAHABOOB NAGAR,DAMARAGIDDA,0,0,80,0,0,80
ANDHRA PRADESH,MAHABOOB NAGAR,DEVARAKADARA,0,0,97,0,0,97
ANDHRA PRADESH,MAHABOOB NAGAR,DHANWADA,1,0,68,0,0,69
ANDHRA PRADESH,MAHABOOB NAGAR,DHARUR,0,0,118,5,0,123
ANDHRA PRADESH,MAHABOOB NAGAR,DOULATABAD,3,0,42,0,5,50
ANDHRA PRADESH,MAHABOOB NAGAR,FAROOQNAGAR,4,3,120,0,0,127
ANDHRA PRADESH,MAHABOOB NAGAR,GADWAL,0,0,94,0,0,94
ANDHRA PRADESH,MAHABOOB NAGAR,GHANPUR,0,0,9,3,1,13
ANDHRA PRADESH,MAHABOOB NAGAR,GHATTU,0,0,218,0,0,218
ANDHRA PRADESH,MAHABOOB NAGAR,GOPALPETA,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,HANWADA,0,0,92,0,0,92
ANDHRA PRADESH,MAHABOOB NAGAR,ITIKYAL,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,JADCHERLA,0,0,178,0,0,178
ANDHRA PRADESH,MAHABOOB NAGAR,KALWAKURTHY,0,0,106,1,0,107
ANDHRA PRADESH,MAHABOOB NAGAR,KESHAMPETA,0,0,106,0,0,106
ANDHRA PRADESH,MAHABOOB NAGAR,KODAIR,0,0,14,0,0,14
ANDHRA PRADESH,MAHABOOB NAGAR,KODANGAL,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,KOILKONDA,0,0,128,0,5,133
ANDHRA PRADESH,MAHABOOB NAGAR,KOLLAPUR,21,0,61,0,5,87
ANDHRA PRADESH,MAHABOOB NAGAR,KONDURG,1,0,100,0,0,101
ANDHRA PRADESH,MAHABOOB NAGAR,KOSGI,0,0,117,0,0,117
ANDHRA PRADESH,MAHABOOB NAGAR,KOTHAKOTA,2,3,78,0,3,86
ANDHRA PRADESH,MAHABOOB NAGAR,KOTHUR,0,0,87,0,0,87
ANDHRA PRADESH,MAHABOOB NAGAR,LINGAL,0,0,73,0,1,74
ANDHRA PRADESH,MAHABOOB NAGAR,MADDUR,2,1,98,0,1,102
ANDHRA PRADESH,MAHABOOB NAGAR,MADGUL,0,0,45,0,11,56
ANDHRA PRADESH,MAHABOOB NAGAR,MAGANOOR,0,0,105,0,6,111
ANDHRA PRADESH,MAHABOOB NAGAR,MAHBUBNAGAR,0,0,137,0,0,137
ANDHRA PRADESH,MAHABOOB NAGAR,MAKTHAL,0,0,125,0,1,126
ANDHRA PRADESH,MAHABOOB NAGAR,MALDAKAL,0,0,90,0,0,90
ANDHRA PRADESH,MAHABOOB NAGAR,MANOPADU,0,0,1,0,0,1
ANDHRA PRADESH,MAHABOOB NAGAR,MIDJIL,0,0,130,1,0,131
ANDHRA PRADESH,MAHABOOB NAGAR,NAGARKURNOOL,0,0,126,0,1,127
ANDHRA PRADESH,MAHABOOB NAGAR,NARAYANPET,1,0,110,1,4,116
ANDHRA PRADESH,MAHABOOB NAGAR,NARVA,0,0,96,0,0,96
ANDHRA PRADESH,MAHABOOB NAGAR,NAWABPET,4,0,150,0,1,155
ANDHRA PRADESH,MAHABOOB NAGAR,PANGAL,11,0,226,0,1,238
ANDHRA PRADESH,MAHABOOB NAGAR,PEBBAIR,0,0,85,0,1,86
ANDHRA PRADESH,MAHABOOB NAGAR,PEDDAKOTHAPALLE,0,0,79,0,9,88
ANDHRA PRADESH,MAHABOOB NAGAR,PEDDAMANDADI,0,0,98,0,6,104
ANDHRA PRADESH,MAHABOOB NAGAR,TADOOR,2,0,58,0,0,60
ANDHRA PRADESH,MAHABOOB NAGAR,TALAKONDAPALLE,0,0,100,0,2,102
ANDHRA PRADESH,MAHABOOB NAGAR,TELKAPALLE,0,0,145,0,1,146
ANDHRA PRADESH,MAHABOOB NAGAR,THIMMAJIPETA,6,1,1314,2,110,1433
ANDHRA PRADESH,MAHABOOB NAGAR,UPPUNUNTHALA,0,0,61,0,2,63
ANDHRA PRADESH,MAHABOOB NAGAR,UTKOOR,5,0,59,0,0,64
ANDHRA PRADESH,MAHABOOB NAGAR,VANGOOR,2,1,98,0,1,102
ANDHRA PRADESH,MAHABOOB NAGAR,VEEPANGANDLA,0,0,104,0,2,106
ANDHRA PRADESH,MAHABOOB NAGAR,VELDANDA,1,0,74,0,10,85
ANDHRA PRADESH,MAHABOOB NAGAR,WADDEPALLE,0,0,56,0,1,57
ANDHRA PRADESH,MAHABOOB NAGAR,WANAPARTHY,0,0,80,0,2,82
ANDHRA PRADESH,MEDAK,ALLADURG,0,0,52,0,4,56
ANDHRA PRADESH,MEDAK,ANDOLE,0,0,44,0,7,51
ANDHRA PRADESH,MEDAK,CHEGUNTA,0,0,21,0,2,23
ANDHRA PRADESH,MEDAK,CHINNAKODUR,0,0,39,0,0,39
ANDHRA PRADESH,MEDAK,DOULTABAD,0,0,222,0,0,222
ANDHRA PRADESH,MEDAK,DUBBAK,2,1,214,0,2,219
ANDHRA PRADESH,MEDAK,GAJWEL,0,0,167,0,0,167
ANDHRA PRADESH,MEDAK,HATHNOORA,0,0,54,0,0,54
ANDHRA PRADESH,MEDAK,JAGDEVPUR,5,0,131,0,4,140
ANDHRA PRADESH,MEDAK,JHARASANGAM,0,0,2,0,0,2
ANDHRA PRADESH,MEDAK,JINNARAM,0,0,174,0,0,174
ANDHRA PRADESH,MEDAK,KALHER,1,0,42,0,0,43
ANDHRA PRADESH,MEDAK,KANGTI,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,KOHIR,NA,NA,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,KONDAPAK,0,0,160,0,1,161
ANDHRA PRADESH,MEDAK,KONDAPUR,1,0,21,0,0,22
