-----
{
 "description": "The table refers to block wise distribution of surface flow schemes according to social status. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to social status for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.4.csv"
}
-----
State,District,Block,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
ANDHRA PRADESH,KARIMNAGAR,BHEEMADEVARPALLE,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,BOINPALLE,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHANDURTHI,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHIGURUMAMIDI,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,CHOPPADANDI,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,DHARMAPURI,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,DHARMARAM,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ELKATHURTHI,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ELLANTHAKUNTA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GAMBHIRAOPET,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GANGADHARA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,GOLLAPALLE,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,HUSNABAD,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,HUZURABAD,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,IBRAHIMPATNAM,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JAGTIAL,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JAMMIKUNTA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,JULAPALLE,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KAMALAPUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KAMANPUR,1,0,0,1
ANDHRA PRADESH,KARIMNAGAR,KARIMNAGAR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KATARAM,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KATHLAPUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KODIMIAL,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KOHEDA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KONARAOPETA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,KORATLA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MAHADEVPUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALHARRAO MANDAL,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALLAPUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MALLIAL,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANAKONDUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MANTHANI,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MEDIPALLE,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,METPALLE,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,MUSTABAD,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,ODELA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,PEDDAPALLE,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,PEGADAPALLE,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAIKAL,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAMADUGU,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,RAMAGUNDAM,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SAIDAPUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SARANGAPUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SHANKARA PATNAM,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SIRSILLA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SRIRAMPUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,SULTANABAD,0,1,16,17
ANDHRA PRADESH,KARIMNAGAR,THIMMAPUR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VEENAVANKA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VELGATOOR,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,VEMULAWADA,0,0,0,0
ANDHRA PRADESH,KARIMNAGAR,YELLAREDDIPETA,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ASWAPURAM,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ASWARAOPETA,0,0,0,0
ANDHRA PRADESH,KHAMMAM,BAYYARAM,0,0,8,8
ANDHRA PRADESH,KHAMMAM,BHADRACHALAM,1,1,2,4
ANDHRA PRADESH,KHAMMAM,BONAKAL,0,0,4,4
ANDHRA PRADESH,KHAMMAM,BURGAMPADU,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHANDRUGONDA,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHERLA,0,10,2,12
ANDHRA PRADESH,KHAMMAM,CHINTHAKANI,0,0,0,0
ANDHRA PRADESH,KHAMMAM,CHINTUR,0,4,0,4
ANDHRA PRADESH,KHAMMAM,DAMMAPETA,0,0,9,9
ANDHRA PRADESH,KHAMMAM,DUMMUGUDEM,0,0,0,0
ANDHRA PRADESH,KHAMMAM,ENKURU,0,0,2,2
ANDHRA PRADESH,KHAMMAM,GARLA,0,0,0,0
ANDHRA PRADESH,KHAMMAM,GUNDALA,0,0,0,0
ANDHRA PRADESH,KHAMMAM,JULURPAD,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KALLURU,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KAMEPALLE,1,0,40,41
ANDHRA PRADESH,KHAMMAM,KHAMMAM (RURAL),0,0,0,0
ANDHRA PRADESH,KHAMMAM,KHAMMAM (URBAN),0,0,3,3
ANDHRA PRADESH,KHAMMAM,KONIJERLA,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KOTHAGUDEM,0,2,2,4
ANDHRA PRADESH,KHAMMAM,KUKUNOOR,0,0,0,0
ANDHRA PRADESH,KHAMMAM,KUNAVARAM,1,5,15,21
ANDHRA PRADESH,KHAMMAM,KUSUMANCHI,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MADHIRA,0,0,35,35
ANDHRA PRADESH,KHAMMAM,MANUGUR,0,0,0,0
ANDHRA PRADESH,KHAMMAM,MUDIGONDA,0,0,1,1
ANDHRA PRADESH,KHAMMAM,MULAKALAPALLE,0,12,9,21
ANDHRA PRADESH,KHAMMAM,NELAKONDAPALLE,0,0,0,0
ANDHRA PRADESH,KHAMMAM,PALWANCHA,0,0,2,2
ANDHRA PRADESH,KHAMMAM,PENUBALLI,0,0,0,0
ANDHRA PRADESH,KHAMMAM,PINAPAKA,0,0,0,0
ANDHRA PRADESH,KHAMMAM,SATHUPALLE,0,0,0,0
ANDHRA PRADESH,KHAMMAM,SINGARENI,0,0,0,0
ANDHRA PRADESH,KHAMMAM,TEKULAPALLE,0,0,0,0
ANDHRA PRADESH,KHAMMAM,THALLADA,0,0,3,3
ANDHRA PRADESH,KHAMMAM,THIRUMALAYAPALEM,0,0,6,6
ANDHRA PRADESH,KHAMMAM,VARARAMACHANDRAPURAM,0,2,1,3
ANDHRA PRADESH,KHAMMAM,VELAIRPAD,0,0,2,2
ANDHRA PRADESH,KHAMMAM,VEMSOOR,0,0,0,0
ANDHRA PRADESH,KHAMMAM,VENKATAPURAM,0,0,0,0
ANDHRA PRADESH,KHAMMAM,WAZEED,0,0,0,0
ANDHRA PRADESH,KHAMMAM,WYRA,1,0,3,4
ANDHRA PRADESH,KHAMMAM,YELLANDU,0,0,0,0
ANDHRA PRADESH,KHAMMAM,YERRUPALEM,0,0,0,0
ANDHRA PRADESH,KRISHNA,A.KONDURU,0,0,0,0
ANDHRA PRADESH,KRISHNA,AGIRIPALLE,0,0,2,2
ANDHRA PRADESH,KRISHNA,AVANIGADDA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,BANTUMILLI,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,BAPULAPADU,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHALLAPALLE,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,CHANDARLAPADU,0,0,0,0
ANDHRA PRADESH,KRISHNA,CHATRAI,0,0,0,0
ANDHRA PRADESH,KRISHNA,G.KONDURU,0,0,7,7
ANDHRA PRADESH,KRISHNA,GAMPALAGUDEM,7,0,14,21
ANDHRA PRADESH,KRISHNA,GANNAVARAM,0,0,2,2
ANDHRA PRADESH,KRISHNA,GHANTASALA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDIVADA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDLAVALLERU,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,GUDUR,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,IBRAHIMPATNAM,0,0,0,0
ANDHRA PRADESH,KRISHNA,JAGGAYYAPETA,0,0,0,0
ANDHRA PRADESH,KRISHNA,KAIKALUR,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KALIDINDI,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KANCHIKACHERLA,0,0,0,0
ANDHRA PRADESH,KRISHNA,KANKIPADU,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KODURU,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,KRUTHIVENNU,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MACHILIPATNAM,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MANDAVALLI,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MOPIDEVI,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MOVVA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MUDINEPALLE,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,MUSUNURU,0,0,0,0
ANDHRA PRADESH,KRISHNA,MYLAVARAM,0,0,0,0
ANDHRA PRADESH,KRISHNA,NAGAYALANKA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,NANDIGAMA,0,0,0,0
ANDHRA PRADESH,KRISHNA,NANDIVADA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,NUZVID,0,0,0,0
ANDHRA PRADESH,KRISHNA,PAMARRU,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PAMIDIMUKKALA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PEDANA,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PEDAPARUPUDI,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PENAMALURU,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,PENUGANCHIPROLU,0,0,0,0
ANDHRA PRADESH,KRISHNA,REDDIGUDEM,0,0,39,39
ANDHRA PRADESH,KRISHNA,THOTLAVALLURU,NA,NA,NA,NA
ANDHRA PRADESH,KRISHNA,TIRUVURU,2,0,1,3
ANDHRA PRADESH,KRISHNA,UNGUTURU,0,0,1,1
ANDHRA PRADESH,KRISHNA,VATSAVAI,0,0,0,0
ANDHRA PRADESH,KRISHNA,VEERULLAPADU,0,0,1,1
ANDHRA PRADESH,KRISHNA,VIJAYAWADA (URBAN),0,0,0,0
ANDHRA PRADESH,KRISHNA,VIJAYAWADA RURAL,0,2,2,4
ANDHRA PRADESH,KRISHNA,VISSANNAPET,1,2,21,24
ANDHRA PRADESH,KRISHNA,VUYYURU,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,ADONI,0,0,2,2
ANDHRA PRADESH,KURNOOL,ALLAGADDA,0,0,4,4
ANDHRA PRADESH,KURNOOL,ALUR,5,0,1,6
ANDHRA PRADESH,KURNOOL,ASPARI,0,0,10,10
ANDHRA PRADESH,KURNOOL,ATMAKUR,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANAGANAPALLE,0,0,0,0
ANDHRA PRADESH,KURNOOL,BANDI ATMAKUR,1,0,0,1
ANDHRA PRADESH,KURNOOL,BETHAMCHERLA,0,0,7,7
ANDHRA PRADESH,KURNOOL,C.BELAGAL,0,0,0,0
ANDHRA PRADESH,KURNOOL,CHAGALAMARRI,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,CHIPPAGIRI,0,0,0,0
ANDHRA PRADESH,KURNOOL,DEVANAKONDA,0,0,0,0
ANDHRA PRADESH,KURNOOL,DHONE,0,0,2,2
ANDHRA PRADESH,KURNOOL,DORNIPADU,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,GADIVEMULA,0,0,0,0
ANDHRA PRADESH,KURNOOL,GONEGANDLA,0,0,0,0
ANDHRA PRADESH,KURNOOL,GOSPADU,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,GUDUR,0,0,3,3
ANDHRA PRADESH,KURNOOL,HALAHARVI,0,0,0,0
ANDHRA PRADESH,KURNOOL,HOLAGUNDA,0,0,0,0
ANDHRA PRADESH,KURNOOL,JUPADU BUNGALOW,13,0,46,59
ANDHRA PRADESH,KURNOOL,KALLUR,0,0,3,3
ANDHRA PRADESH,KURNOOL,KODUMUR,0,0,0,0
ANDHRA PRADESH,KURNOOL,KOILKUNTLA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,KOLIMIGUNDLA,0,0,10,10
ANDHRA PRADESH,KURNOOL,KOSIGI,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,KOTHAPALLE,3,0,0,3
ANDHRA PRADESH,KURNOOL,KOWTHALAM,0,0,2,2
ANDHRA PRADESH,KURNOOL,KRISHNAGIRI,0,0,0,0
ANDHRA PRADESH,KURNOOL,KURNOOL,0,1,1,2
ANDHRA PRADESH,KURNOOL,MADDIKERA (EAST),0,0,3,3
ANDHRA PRADESH,KURNOOL,MAHANANDI,0,0,1,1
ANDHRA PRADESH,KURNOOL,MANTRALAYAM,0,0,4,4
ANDHRA PRADESH,KURNOOL,MIDTHUR,0,0,5,5
ANDHRA PRADESH,KURNOOL,NANDAVARAM,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,NANDIKOTKUR,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,NANDYAL,0,0,0,0
ANDHRA PRADESH,KURNOOL,ORVAKAL,0,0,6,6
ANDHRA PRADESH,KURNOOL,OWK,0,0,7,7
ANDHRA PRADESH,KURNOOL,PAGIDYALA,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,PAMULAPADU,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,PANYAM,0,0,3,3
ANDHRA PRADESH,KURNOOL,PATTIKONDA,0,0,1,1
ANDHRA PRADESH,KURNOOL,PEAPALLY,0,84,0,84
ANDHRA PRADESH,KURNOOL,PEDDA KADALUR,0,0,6,6
ANDHRA PRADESH,KURNOOL,RUDRAVARAM,0,24,0,24
ANDHRA PRADESH,KURNOOL,SANJAMALA,0,0,6,6
ANDHRA PRADESH,KURNOOL,SIRVEL,0,0,0,0
ANDHRA PRADESH,KURNOOL,SRISAILAM,NA,NA,NA,NA
ANDHRA PRADESH,KURNOOL,TUGGALI,3,0,14,17
ANDHRA PRADESH,KURNOOL,UYYALAWADA,0,0,0,0
ANDHRA PRADESH,KURNOOL,VELDURTHI,1,0,13,14
ANDHRA PRADESH,KURNOOL,VELGODE,0,0,0,0
ANDHRA PRADESH,KURNOOL,YEMMIGANUR,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ACHAMPETA,0,1,4,5
ANDHRA PRADESH,MAHABOOB NAGAR,ADDAKAL,0,0,2,2
ANDHRA PRADESH,MAHABOOB NAGAR,AIZA,0,0,2,2
ANDHRA PRADESH,MAHABOOB NAGAR,ALAMPUR,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,AMANGAL,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,AMRABAD,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ATMAKUR,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,BALANAGAR,0,0,1,1
ANDHRA PRADESH,MAHABOOB NAGAR,BALMOOR,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,BHOOTHPUR,0,0,2,2
ANDHRA PRADESH,MAHABOOB NAGAR,BIJINAPALLE,15,0,98,113
ANDHRA PRADESH,MAHABOOB NAGAR,BOMRASPETA,0,0,1,1
ANDHRA PRADESH,MAHABOOB NAGAR,CHINNACHITAKUNTA,0,0,1,1
ANDHRA PRADESH,MAHABOOB NAGAR,DAMARAGIDDA,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,DEVARAKADARA,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,DHANWADA,26,1,6,33
ANDHRA PRADESH,MAHABOOB NAGAR,DHARUR,0,0,9,9
ANDHRA PRADESH,MAHABOOB NAGAR,DOULATABAD,2,0,6,8
ANDHRA PRADESH,MAHABOOB NAGAR,FAROOQNAGAR,2,0,124,126
ANDHRA PRADESH,MAHABOOB NAGAR,GADWAL,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,GHANPUR,0,0,7,7
ANDHRA PRADESH,MAHABOOB NAGAR,GHATTU,0,0,3,3
ANDHRA PRADESH,MAHABOOB NAGAR,GOPALPETA,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,HANWADA,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,ITIKYAL,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,JADCHERLA,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KALWAKURTHY,0,0,6,6
ANDHRA PRADESH,MAHABOOB NAGAR,KESHAMPETA,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KODAIR,0,0,3,3
ANDHRA PRADESH,MAHABOOB NAGAR,KODANGAL,NA,NA,NA,NA
ANDHRA PRADESH,MAHABOOB NAGAR,KOILKONDA,0,0,10,10
ANDHRA PRADESH,MAHABOOB NAGAR,KOLLAPUR,0,0,2,2
ANDHRA PRADESH,MAHABOOB NAGAR,KONDURG,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KOSGI,10,0,104,114
ANDHRA PRADESH,MAHABOOB NAGAR,KOTHAKOTA,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,KOTHUR,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,LINGAL,0,0,3,3
ANDHRA PRADESH,MAHABOOB NAGAR,MADDUR,0,0,5,5
ANDHRA PRADESH,MAHABOOB NAGAR,MADGUL,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MAGANOOR,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MAHBUBNAGAR,0,0,3,3
ANDHRA PRADESH,MAHABOOB NAGAR,MAKTHAL,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MALDAKAL,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MANOPADU,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,MIDJIL,0,5,11,16
ANDHRA PRADESH,MAHABOOB NAGAR,NAGARKURNOOL,0,0,2,2
ANDHRA PRADESH,MAHABOOB NAGAR,NARAYANPET,2,0,1,3
ANDHRA PRADESH,MAHABOOB NAGAR,NARVA,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,NAWABPET,0,0,2,2
ANDHRA PRADESH,MAHABOOB NAGAR,PANGAL,0,0,4,4
ANDHRA PRADESH,MAHABOOB NAGAR,PEBBAIR,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,PEDDAKOTHAPALLE,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,PEDDAMANDADI,0,0,4,4
ANDHRA PRADESH,MAHABOOB NAGAR,TADOOR,20,0,7,27
ANDHRA PRADESH,MAHABOOB NAGAR,TALAKONDAPALLE,0,0,1,1
ANDHRA PRADESH,MAHABOOB NAGAR,TELKAPALLE,0,0,1,1
ANDHRA PRADESH,MAHABOOB NAGAR,THIMMAJIPETA,64,174,485,723
ANDHRA PRADESH,MAHABOOB NAGAR,UPPUNUNTHALA,0,0,0,0
ANDHRA PRADESH,MAHABOOB NAGAR,UTKOOR,7,0,27,34
ANDHRA PRADESH,MAHABOOB NAGAR,VANGOOR,0,0,6,6
ANDHRA PRADESH,MAHABOOB NAGAR,VEEPANGANDLA,0,0,11,11
ANDHRA PRADESH,MAHABOOB NAGAR,VELDANDA,0,0,4,4
ANDHRA PRADESH,MAHABOOB NAGAR,WADDEPALLE,0,0,2,2
ANDHRA PRADESH,MAHABOOB NAGAR,WANAPARTHY,2,0,2,4
ANDHRA PRADESH,MEDAK,ALLADURG,0,0,5,5
ANDHRA PRADESH,MEDAK,ANDOLE,0,0,10,10
ANDHRA PRADESH,MEDAK,CHEGUNTA,0,0,1,1
ANDHRA PRADESH,MEDAK,CHINNAKODUR,0,0,1,1
ANDHRA PRADESH,MEDAK,DOULTABAD,0,0,1,1
ANDHRA PRADESH,MEDAK,DUBBAK,0,0,2,2
ANDHRA PRADESH,MEDAK,GAJWEL,0,0,42,42
ANDHRA PRADESH,MEDAK,HATHNOORA,0,0,2,2
ANDHRA PRADESH,MEDAK,JAGDEVPUR,2,0,133,135
ANDHRA PRADESH,MEDAK,JHARASANGAM,0,0,0,0
ANDHRA PRADESH,MEDAK,JINNARAM,0,0,2,2
ANDHRA PRADESH,MEDAK,KALHER,0,0,1,1
ANDHRA PRADESH,MEDAK,KANGTI,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,KOHIR,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,KONDAPAK,21,10,50,81
ANDHRA PRADESH,MEDAK,KONDAPUR,0,0,0,0
ANDHRA PRADESH,MEDAK,KOWDIPALLI,3,2,46,51
ANDHRA PRADESH,MEDAK,KULCHARAM,3,4,46,53
ANDHRA PRADESH,MEDAK,MANOOR,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,MEDAK,0,0,1,1
ANDHRA PRADESH,MEDAK,MIRDODDI,0,0,3,3
ANDHRA PRADESH,MEDAK,MULUG,0,0,1,1
ANDHRA PRADESH,MEDAK,MUNPALLE,0,0,12,12
ANDHRA PRADESH,MEDAK,NANGANUR,15,5,9,29
ANDHRA PRADESH,MEDAK,NARAYANKHED,2,0,1,3
ANDHRA PRADESH,MEDAK,NARSAPUR,0,0,7,7
ANDHRA PRADESH,MEDAK,NYALKAL,0,0,0,0
ANDHRA PRADESH,MEDAK,PAPANNAPET,0,1,3,4
ANDHRA PRADESH,MEDAK,PATANCHERU,0,0,0,0
ANDHRA PRADESH,MEDAK,PULKAL,10,0,4,14
ANDHRA PRADESH,MEDAK,RAIKODE,0,0,1,1
ANDHRA PRADESH,MEDAK,RAMAYAMPET,NA,NA,NA,NA
ANDHRA PRADESH,MEDAK,RAMCHANDRAPURAM,0,0,0,0
ANDHRA PRADESH,MEDAK,REGODE,0,0,0,0
ANDHRA PRADESH,MEDAK,SADASIVPET,0,0,3,3
ANDHRA PRADESH,MEDAK,SANGAREDDY,0,0,7,7
ANDHRA PRADESH,MEDAK,SHANKARAMPET[A],0,0,26,26
ANDHRA PRADESH,MEDAK,SHANKARAMPET[R],50,1,116,167
ANDHRA PRADESH,MEDAK,SHIVAMPET,0,0,34,34
ANDHRA PRADESH,MEDAK,SIDDIPET,1,0,85,86
ANDHRA PRADESH,MEDAK,TEKMAL,0,0,0,0
ANDHRA PRADESH,MEDAK,TUPRAN,0,0,1,1
ANDHRA PRADESH,MEDAK,WARGAL,0,0,0,0
ANDHRA PRADESH,MEDAK,YELDURTHY,0,0,10,10
ANDHRA PRADESH,MEDAK,ZAHIRABAD,0,0,1,1
ANDHRA PRADESH,NALGONDA,ALAIR,0,0,60,60
ANDHRA PRADESH,NALGONDA,ANUMULA,0,2,8,10
ANDHRA PRADESH,NALGONDA,ATMAKUR(M),0,0,19,19
ANDHRA PRADESH,NALGONDA,ATMAKUR(S),18,35,24,77
ANDHRA PRADESH,NALGONDA,BHUVANAGIRI,0,0,8,8
ANDHRA PRADESH,NALGONDA,BIBINAGAR,0,0,29,29
ANDHRA PRADESH,NALGONDA,BOMMALARAMARAM,0,2,62,64
ANDHRA PRADESH,NALGONDA,CHANDAM PET,3,1,16,20
ANDHRA PRADESH,NALGONDA,CHANDUR,0,2,10,12
ANDHRA PRADESH,NALGONDA,CHILKUR,0,0,0,0
ANDHRA PRADESH,NALGONDA,CHINTHA PALLE,1,0,52,53
ANDHRA PRADESH,NALGONDA,CHITYALA,0,0,0,0
ANDHRA PRADESH,NALGONDA,CHIVVEMLA,0,0,25,25
ANDHRA PRADESH,NALGONDA,CHOUTUPPAL,0,2,1,3
ANDHRA PRADESH,NALGONDA,DAMERACHERLA,0,4,2,6
ANDHRA PRADESH,NALGONDA,DEVARAKONDA,7,27,18,52
ANDHRA PRADESH,NALGONDA,GARIDE PALLE,0,0,4,4
ANDHRA PRADESH,NALGONDA,GUNDALA,0,0,63,63
ANDHRA PRADESH,NALGONDA,GUNDLA PALLE,0,1,2,3
ANDHRA PRADESH,NALGONDA,GURRAMPODE,0,0,0,0
ANDHRA PRADESH,NALGONDA,HUZURNAGAR,0,0,1,1
ANDHRA PRADESH,NALGONDA,JAJI REDDI GUDEM,0,0,31,31
ANDHRA PRADESH,NALGONDA,KANGAL,12,11,79,102
ANDHRA PRADESH,NALGONDA,KATTANGOOR,0,10,8,18
ANDHRA PRADESH,NALGONDA,KETHE PALLE,NA,NA,NA,NA
ANDHRA PRADESH,NALGONDA,KODAD,0,0,2,2
ANDHRA PRADESH,NALGONDA,M.TURKA PALLE,1,14,72,87
ANDHRA PRADESH,NALGONDA,MARRIGUDA,4,0,16,20
ANDHRA PRADESH,NALGONDA,MATTAM PALLE,0,2,0,2
ANDHRA PRADESH,NALGONDA,MELLA CHERVU,0,1,4,5
ANDHRA PRADESH,NALGONDA,MIRYALAGUDA,0,2,3,5
ANDHRA PRADESH,NALGONDA,MOTHEY,0,0,0,0
ANDHRA PRADESH,NALGONDA,MOTHKUR,30,38,48,116
ANDHRA PRADESH,NALGONDA,MUNAGALA,0,0,0,0
ANDHRA PRADESH,NALGONDA,MUNUGODE,0,1,17,18
ANDHRA PRADESH,NALGONDA,NADIGUDEM,0,0,0,0
ANDHRA PRADESH,NALGONDA,NAKREKAL,1,1,9,11
ANDHRA PRADESH,NALGONDA,NALGONDA,0,0,0,0
ANDHRA PRADESH,NALGONDA,NAMPALLE,0,0,17,17
ANDHRA PRADESH,NALGONDA,NARAYANPUR,0,0,2,2
ANDHRA PRADESH,NALGONDA,NARKETPALLE,0,0,134,134
ANDHRA PRADESH,NALGONDA,NEREDCHERLA,0,0,0,0
ANDHRA PRADESH,NALGONDA,NIDAMANOOR,1,14,20,35
ANDHRA PRADESH,NALGONDA,NUTHANKAL,0,0,14,14
ANDHRA PRADESH,NALGONDA,PEDDA ADISERLA PALLE,0,2,99,101
ANDHRA PRADESH,NALGONDA,PEDDAVOORA,1,13,7,21
ANDHRA PRADESH,NALGONDA,PENPAHAD,0,0,0,0
ANDHRA PRADESH,NALGONDA,POCHAMPALLE,4,7,6,17
ANDHRA PRADESH,NALGONDA,RAJAPET,0,2,0,2
ANDHRA PRADESH,NALGONDA,RAMANNAPETA,0,3,56,59
