-----
{
 "description": "The table refers to Block wise Distribution of Deep Tubewells according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "dptbwldistr3.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Deep Tubewells according to Social status", 
 "url": "http://data.gov.in/sites/default/files/dptbwldistr3.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
MAHARASHTRA,BHANDARA,SAKOLI,0,0,1,1
MAHARASHTRA,BULDANA,BULDANA,0,0,0,0
MAHARASHTRA,BULDANA,CHIKHLI,0,1,5,6
MAHARASHTRA,BULDANA,DEULGAON RAJA,0,0,0,0
MAHARASHTRA,BULDANA,LONAR,0,0,0,0
MAHARASHTRA,BULDANA,MALKAPUR,0,0,4,4
MAHARASHTRA,BULDANA,MEHKAR,0,0,0,0
MAHARASHTRA,BULDANA,MOTALA,0,0,0,0
MAHARASHTRA,BULDANA,SANGRAMPUR,0,0,0,0
MAHARASHTRA,BULDANA,SHEGAON,0,0,0,0
MAHARASHTRA,BULDANA,SINDKHED RAJA,0,0,0,0
MAHARASHTRA,CHANDRAPUR,BHADRAVATI,0,0,0,0
MAHARASHTRA,CHANDRAPUR,CHANDRAPUR,0,0,0,0
MAHARASHTRA,CHANDRAPUR,CHIMUR,0,0,1,1
MAHARASHTRA,CHANDRAPUR,KORPANA,3,1,18,22
MAHARASHTRA,CHANDRAPUR,NAGBHIR,0,0,5,5
MAHARASHTRA,CHANDRAPUR,SAWALI,0,0,0,0
MAHARASHTRA,DHULE,DHULE,0,0,0,0
MAHARASHTRA,DHULE,SAKRI,0,12,21,33
MAHARASHTRA,DHULE,SHIRPUR,28,231,1879,2138
MAHARASHTRA,DHULE,SINDKHEDA,1,4,88,93
MAHARASHTRA,GADCHIROLI,AHERI,0,0,0,0
MAHARASHTRA,GADCHIROLI,SIRONCHA,0,0,0,0
MAHARASHTRA,GONDIYA,A / MORGAON,0,0,2,2
MAHARASHTRA,GONDIYA,DEVRI,0,0,0,0
MAHARASHTRA,GONDIYA,GONDIYA,0,0,0,0
MAHARASHTRA,GONDIYA,SALEKASA,0,0,1,1
MAHARASHTRA,HINGOLI,AUNDHA (NAGNATH),0,0,0,0
MAHARASHTRA,HINGOLI,BASMATH,1,1,16,18
MAHARASHTRA,HINGOLI,HINGOLI,0,0,0,0
MAHARASHTRA,HINGOLI,KALAMNURI,0,0,0,0
MAHARASHTRA,HINGOLI,SENGAON,0,0,1,1
MAHARASHTRA,JALGAON,AMALNER,0,0,3,3
MAHARASHTRA,JALGAON,BHUSAWAL,3,2,181,186
MAHARASHTRA,JALGAON,CHOPDA,48,60,3272,3380
MAHARASHTRA,JALGAON,DHARANGAON,0,1,73,74
MAHARASHTRA,JALGAON,JALGAON,22,95,829,946
MAHARASHTRA,JALGAON,JAMNER,4,42,223,269
MAHARASHTRA,JALGAON,RAVER,13,68,798,879
MAHARASHTRA,JALGAON,YAWAL,10,25,723,758
MAHARASHTRA,JALNA,AMBAD,0,0,24,24
MAHARASHTRA,JALNA,GHANSAWANGI,1,5,26,32
MAHARASHTRA,JALNA,JAFFERABAD,0,0,3,3
MAHARASHTRA,JALNA,PARTUR,0,0,0,0
MAHARASHTRA,KOLHAPUR,AJRA,26,8,253,287
MAHARASHTRA,KOLHAPUR,BHUDARGAD,0,1,17,18
MAHARASHTRA,KOLHAPUR,CHANDGAD,1,0,45,46
MAHARASHTRA,KOLHAPUR,GADHINGLAJ,11,10,254,275
MAHARASHTRA,KOLHAPUR,HATKANANGALE,10,8,78,96
MAHARASHTRA,KOLHAPUR,KAGAL,0,0,10,10
MAHARASHTRA,KOLHAPUR,KARVIR,3,1,90,94
MAHARASHTRA,KOLHAPUR,PANHALA,4,0,26,30
MAHARASHTRA,KOLHAPUR,RADHANAGARI,0,0,0,0
MAHARASHTRA,KOLHAPUR,SHAHUWADI,0,0,4,4
MAHARASHTRA,KOLHAPUR,SHIROL,0,0,6,6
MAHARASHTRA,LATUR,AHMADPUR,0,0,10,10
MAHARASHTRA,LATUR,AUSA,74,218,2547,2839
MAHARASHTRA,LATUR,CHAKUR,3,0,43,46
MAHARASHTRA,LATUR,DEONI,21,19,161,201
MAHARASHTRA,LATUR,JALKOT,0,3,20,23
MAHARASHTRA,LATUR,LATUR,59,144,1124,1327
MAHARASHTRA,LATUR,NILANGA,70,315,2230,2615
MAHARASHTRA,LATUR,RENAPUR,38,242,898,1178
MAHARASHTRA,LATUR,SHIRUR ANANTPAL,39,21,1772,1832
MAHARASHTRA,LATUR,UDGIR,2,52,294,348
MAHARASHTRA,NAGPUR,BHIWAPUR,0,0,0,0
MAHARASHTRA,NAGPUR,HINGNA,0,0,0,0
MAHARASHTRA,NAGPUR,KALAMESHWAR,0,0,0,0
MAHARASHTRA,NAGPUR,MOUDA,0,0,1,1
MAHARASHTRA,NAGPUR,NAGPUR RURAL,0,0,0,0
MAHARASHTRA,NAGPUR,NARKHED,0,2,9,11
MAHARASHTRA,NAGPUR,RAMTEK,0,0,1,1
MAHARASHTRA,NAGPUR,UMRED,0,0,0,0
MAHARASHTRA,NANDED,ARDHAPUR,1,0,52,53
MAHARASHTRA,NANDED,BHOKAR,0,3,45,48
MAHARASHTRA,NANDED,BILOLI,0,0,12,12
MAHARASHTRA,NANDED,DEGLUR,0,0,0,0
MAHARASHTRA,NANDED,KANDHAR,0,6,22,28
MAHARASHTRA,NANDED,KINWAT,0,2,3,5
MAHARASHTRA,NANDED,LOHA,0,0,16,16
MAHARASHTRA,NANDED,MAHOOR,0,0,0,0
MAHARASHTRA,NANDED,MUKHED,0,0,16,16
MAHARASHTRA,NANDED,NAIGAON (KHAIRGAON),0,0,0,0
MAHARASHTRA,NANDED,NANDED,0,3,54,57
MAHARASHTRA,NANDED,UMRI,2,0,2,4
MAHARASHTRA,NANDURBAR,AKKALKUWA,2,75,22,99
MAHARASHTRA,NANDURBAR,AKRANI,0,6,0,6
MAHARASHTRA,NANDURBAR,NANDURBAR,47,5,330,382
MAHARASHTRA,NANDURBAR,NAWAPUR,4,587,54,645
MAHARASHTRA,NANDURBAR,SHAHADE,130,629,4677,5436
MAHARASHTRA,NANDURBAR,TALODA,3,6,134,143
MAHARASHTRA,NASHIK,BAGLAN,0,0,5,5
MAHARASHTRA,NASHIK,CHANDWAD,65,34,786,885
MAHARASHTRA,NASHIK,DINDORI,37,46,352,435
MAHARASHTRA,NASHIK,IGATPURI,0,0,0,0
MAHARASHTRA,NASHIK,KALWAN,3,7,97,107
MAHARASHTRA,NASHIK,MALEGAON,0,0,0,0
MAHARASHTRA,NASHIK,NANDGAON,0,0,63,63
MAHARASHTRA,NASHIK,NASHIK,1,0,8,9
MAHARASHTRA,NASHIK,NIPHAD,93,392,1197,1682
MAHARASHTRA,NASHIK,PEINT,0,0,0,0
MAHARASHTRA,NASHIK,SINNAR,2,2,36,40
MAHARASHTRA,NASHIK,TRIMBAKESHWAR,0,0,0,0
MAHARASHTRA,NASHIK,YEOLA,0,0,3,3
MAHARASHTRA,OSMANABAD,BHOOM,0,0,1,1
MAHARASHTRA,OSMANABAD,KALAMB,6,19,228,253
MAHARASHTRA,OSMANABAD,LOHARA,0,0,1,1
MAHARASHTRA,OSMANABAD,OMARGA,6,0,27,33
MAHARASHTRA,OSMANABAD,OSMANABAD,28,41,694,763
MAHARASHTRA,OSMANABAD,PARANDA,0,0,5,5
MAHARASHTRA,OSMANABAD,TULJAPUR,2,0,16,18
MAHARASHTRA,OSMANABAD,WASHI,0,2,18,20
MAHARASHTRA,PARBHANI,GANGAKHED,0,0,0,0
MAHARASHTRA,PARBHANI,JINTUR,0,0,0,0
MAHARASHTRA,PARBHANI,PALAM,0,0,0,0
MAHARASHTRA,PARBHANI,PARBHANI,0,0,0,0
MAHARASHTRA,PARBHANI,PURNA,0,0,0,0
MAHARASHTRA,PARBHANI,SAILU,0,0,47,47
MAHARASHTRA,PARBHANI,SONPETH,0,0,0,0
MAHARASHTRA,PUNE,AMBEGAON,0,0,2,2
MAHARASHTRA,PUNE,BARAMATI,0,0,8,8
MAHARASHTRA,PUNE,DAUND,0,0,30,30
MAHARASHTRA,PUNE,HAVELI,27,16,384,427
MAHARASHTRA,PUNE,INDAPUR,0,0,0,0
MAHARASHTRA,PUNE,JUNNAR,0,0,7,7
MAHARASHTRA,PUNE,MAWAL,0,0,16,16
MAHARASHTRA,PUNE,MULSHI,0,0,0,0
MAHARASHTRA,PUNE,PURANDHAR,1,0,14,15
MAHARASHTRA,PUNE,SHIRUR,27,4,180,211
MAHARASHTRA,RAIGHAR,KHALAPUR,0,0,0,0
MAHARASHTRA,RAIGHAR,MAHAD,0,0,1,1
MAHARASHTRA,RAIGHAR,MANGOAN,0,0,0,0
MAHARASHTRA,RAIGHAR,SHRIVARDHAN,2,0,1,3
MAHARASHTRA,RAIGHAR,SUDHAGAD,0,0,1,1
MAHARASHTRA,RAIGHAR,TALA,0,0,0,0
MAHARASHTRA,SANGLI,ATPADI,8,84,108,200
MAHARASHTRA,SANGLI,JAT,20,8,395,423
MAHARASHTRA,SANGLI,KAVATHE-MAHANKLA,100,38,469,607
MAHARASHTRA,SANGLI,KHANAPUR,67,27,828,922
MAHARASHTRA,SANGLI,MIRAJ,66,60,1283,1409
MAHARASHTRA,SANGLI,PALUS,4,1,188,193
MAHARASHTRA,SANGLI,SHIRALA,0,0,88,88
MAHARASHTRA,SANGLI,TASGAON,122,76,1617,1815
MAHARASHTRA,SANGLI,WALWA,0,1,53,54
MAHARASHTRA,SATARA,KARAD,2,0,100,102
MAHARASHTRA,SATARA,KOREGAON,0,0,16,16
MAHARASHTRA,SATARA,MAHABALESHWAR,1,0,9,10
MAHARASHTRA,SATARA,MAN,13,23,107,143
MAHARASHTRA,SATARA,PHALTAN,7,2,152,161
MAHARASHTRA,SATARA,SATARA,0,0,28,28
MAHARASHTRA,SINDHUDURGA,KANKAVLI,0,0,0,0
MAHARASHTRA,SOLAPUR,AKKALKOT,6,2,98,106
MAHARASHTRA,SOLAPUR,BARSHI,2,10,145,157
MAHARASHTRA,SOLAPUR,KARMALA,9,6,139,154
MAHARASHTRA,SOLAPUR,MADHA,11,10,237,258
MAHARASHTRA,SOLAPUR,MALSHIRAS,4,9,117,130
MAHARASHTRA,SOLAPUR,MANGALVEDHA,13,1,56,70
MAHARASHTRA,SOLAPUR,MOHOL,0,2,91,93
MAHARASHTRA,SOLAPUR,NORTH  SOLAPUR,3,0,33,36
MAHARASHTRA,SOLAPUR,PANDHARPUR,12,16,396,424
MAHARASHTRA,SOLAPUR,SANGOLA,3,10,54,67
MAHARASHTRA,SOLAPUR,SOUTH  SOLAPUR,2,0,20,22
MAHARASHTRA,THANE,BHIWANDI,0,0,0,0
MAHARASHTRA,THANE,WADA,0,0,0,0
MAHARASHTRA,WARDHA,ARVI,0,0,0,0
MAHARASHTRA,WARDHA,ASHTI,0,0,1,1
MAHARASHTRA,WARDHA,KARANJA,0,1,4,5
MAHARASHTRA,WARDHA,SAMUDRAPUR,0,0,0,0
MAHARASHTRA,WARDHA,SELOO,0,0,0,0
MAHARASHTRA,WARDHA,WARDHA,0,0,0,0
MAHARASHTRA,WASHIM,KARANJA,0,0,0,0
MAHARASHTRA,WASHIM,MALEGAON,0,0,0,0
MAHARASHTRA,WASHIM,MANGRULPIR,0,0,0,0
MAHARASHTRA,WASHIM,RISOD,0,0,0,0
MAHARASHTRA,YAVATMAL,ARNI,0,0,0,0
MAHARASHTRA,YAVATMAL,BABULGAON,0,0,2,2
MAHARASHTRA,YAVATMAL,GHATANJI,0,0,3,3
MAHARASHTRA,YAVATMAL,KELAPUR,0,0,0,0
MAHARASHTRA,YAVATMAL,MAREGAON,0,0,0,0
MAHARASHTRA,YAVATMAL,UMARKHED,0,0,20,20
MAHARASHTRA,YAVATMAL,WANI,0,0,0,0
MAHARASHTRA,YAVATMAL,YAVATMAL,0,0,0,0
MAHARASHTRA,YAVATMAL,ZARI JAMANI,0,0,0,0
MEGHALAYA,WEST GARO HILLS,BETASING,0,0,0,0
MEGHALAYA,WEST GARO HILLS,SELSELLA,0,0,0,0
MEGHALAYA,WEST GARO HILLS,TIKRIKILLA,0,0,0,0
MEGHALAYA,WEST GARO HILLS,ZIKZAK,0,0,0,0
NAGALAND,DIMAPUR,MEDZIPHEMA,0,2,0,2
ORISSA,ANGUL,PALALAHADA,0,0,0,0
ORISSA,BALASORE,BAHANAGA,0,0,0,0
ORISSA,BALASORE,BALASORE,0,0,0,0
ORISSA,BALASORE,BALIAPAL,0,0,0,0
ORISSA,BALASORE,BASTA,0,0,0,0
ORISSA,BALASORE,BHOGRAI,0,0,0,0
ORISSA,BALASORE,JALESWAR,0,0,0,0
ORISSA,BALASORE,KHAIRA,0,0,0,0
ORISSA,BALASORE,NILAGIRI,0,0,0,0
ORISSA,BALASORE,OUPADA,0,0,0,0
ORISSA,BALASORE,REMUNA,0,0,0,0
ORISSA,BALASORE,SIMULIA,0,0,0,0
ORISSA,BALASORE,SORO,0,0,0,0
ORISSA,BARGARH,AMBABHANA,0,0,0,0
ORISSA,BARGARH,BARAPALI,0,0,0,0
ORISSA,BARGARH,BARGARH,0,0,0,0
ORISSA,BARGARH,BHATALI,0,0,0,0
ORISSA,BARGARH,BHEDEN,0,0,0,0
ORISSA,BARGARH,JHARABANDH,0,0,0,0
ORISSA,BARGARH,PADMAPUR (RAJABUDASA,0,0,0,0
ORISSA,BARGARH,PAIKMAL,0,0,0,0
ORISSA,BARGARH,SOHELA,0,0,0,0
ORISSA,BHADRAK,BANTA,0,0,0,0
ORISSA,BHADRAK,BASUDEBPUR,0,0,0,0
ORISSA,BHADRAK,BHADRAK,0,0,0,0
ORISSA,BHADRAK,BHANDARI POKHARI,0,0,0,0
ORISSA,BHADRAK,CHANDABALI,0,0,0,0
ORISSA,BHADRAK,DHAMNAGAR,0,0,0,0
ORISSA,BHADRAK,TIHIDI,0,0,0,0
ORISSA,BOLANGIR,BALANGIR,0,0,0,0
ORISSA,BOLANGIR,BELAPARA,0,0,0,0
ORISSA,BOLANGIR,DEOGAON,0,0,0,0
ORISSA,BOLANGIR,GUDVELA,0,0,0,0
ORISSA,BOLANGIR,KHAPRAKHOL,0,0,0,0
ORISSA,BOLANGIR,MURIBAHAL,0,0,0,0
ORISSA,BOLANGIR,PUINTALA,0,0,0,0
ORISSA,BOLANGIR,TITILAGARH,0,0,0,0
ORISSA,BOLANGIR,TUREIKELA,0,0,0,0
ORISSA,CUTTACK,BADAMBA,0,0,0,0
ORISSA,CUTTACK,BARANGA,0,0,0,0
ORISSA,CUTTACK,CUTTACKSADAR,0,0,0,0
ORISSA,CUTTACK,KANTAPADA,0,0,0,0
ORISSA,CUTTACK,MAHANGA,0,0,0,0
ORISSA,CUTTACK,NIALI,0,0,0,0
ORISSA,CUTTACK,NISCHINTAKOILI,0,0,0,0
ORISSA,CUTTACK,SALIPUR,0,0,0,0
ORISSA,CUTTACK,TANGI CHOUDWAR,0,0,0,0
ORISSA,DEOGARH,BARAKOTE,0,0,0,0
ORISSA,DHENKANAL,GANDIA,0,0,0,0
ORISSA,DHENKANAL,HINDOL,0,0,0,0
ORISSA,DHENKANAL,SADAR,0,0,0,0
ORISSA,GAJAPATI,KASINAGAR,0,0,0,0
ORISSA,GAJAPATI,PARALAKHEMUNDI,0,0,0,0
ORISSA,GANJAM,BELLAGUNTHA,0,0,0,0
ORISSA,GANJAM,BHANJANAGAR,0,0,0,0
ORISSA,GANJAM,CHHATRAPUR,0,0,0,0
ORISSA,GANJAM,CHIKETI,0,0,0,0
ORISSA,GANJAM,DHARAKOTE,0,0,0,0
ORISSA,GANJAM,GANJAM,0,0,0,0
ORISSA,GANJAM,PATRAPUR,0,0,0,0
ORISSA,GANJAM,PURUSOTTAMPUR,0,0,0,0
ORISSA,GANJAM,SANAKHEMUNDI,0,0,0,0
ORISSA,GANJAM,SHERAGAD,0,0,0,0
ORISSA,JAGATSINGHPUR,BALIKUDA,0,0,0,0
ORISSA,JAGATSINGHPUR,BIRIDI,0,0,0,0
ORISSA,JAGATSINGHPUR,ERASAMA,0,0,0,0
ORISSA,JAGATSINGHPUR,JAGATSINGHPUR,0,0,0,0
ORISSA,JAGATSINGHPUR,NAUGAON,0,0,0,0
ORISSA,JAGATSINGHPUR,RAGHUNATHPUR,0,0,0,0
ORISSA,JAGATSINGHPUR,TIRTOL,0,0,0,0
ORISSA,JAJAPUR,BADACHANA,0,0,0,0
ORISSA,JAJAPUR,BARI,0,0,0,0
ORISSA,JAJAPUR,BINJHARPUR,0,0,0,0
ORISSA,JAJAPUR,DANAGADI,0,0,0,0
ORISSA,JAJAPUR,DASARATHPUR,0,0,0,0
ORISSA,JAJAPUR,DHARMASALA,0,0,0,0
ORISSA,JAJAPUR,JAJPUR,0,0,0,0
ORISSA,JAJAPUR,KOREI,0,0,0,0
ORISSA,JAJAPUR,RASULPUR,0,0,0,0
ORISSA,JAJAPUR,SUKINDA,0,0,0,0
ORISSA,JHARSUGUDA,JHARSUGUDA,0,0,0,0
ORISSA,JHARSUGUDA,KOLABIRA,0,0,0,0
ORISSA,JHARSUGUDA,LAIKERA,0,0,0,0
ORISSA,JHARSUGUDA,LAKHANPUR,0,0,2,2
ORISSA,KALAHANDI,BHAWANIPATANA,0,0,0,0
ORISSA,KALAHANDI,DHARMGAD,0,0,1,1
ORISSA,KALAHANDI,JUNAGAD,0,0,0,0
ORISSA,KENDRAPARA,AUL,0,0,0,0
ORISSA,KENDRAPARA,DERABISHI,0,0,0,0
ORISSA,KENDRAPARA,KENDRAPADA,0,0,0,0
ORISSA,KENDRAPARA,MAHAKALPADA,0,0,0,0
ORISSA,KENDRAPARA,MARSHAGHAI,0,0,0,0
ORISSA,KENDRAPARA,PATTAMUNDAI,0,0,0,0
ORISSA,KENDRAPARA,RAJKANIKA,0,0,0,0
ORISSA,KENDRAPARA,RAJNAGAR,0,0,0,0
ORISSA,KEONJHAR,ANANDPUR,0,0,0,0
ORISSA,KEONJHAR,GHASIPURA,0,0,0,0
ORISSA,KEONJHAR,GHATAGAON,0,0,0,0
ORISSA,KEONJHAR,HATADIHI,0,0,0,0
ORISSA,KEONJHAR,JODA,0,0,0,0
ORISSA,KEONJHAR,SAHARPADA,0,0,0,0
ORISSA,KHURDA,BALIANTA,0,0,0,0
ORISSA,KHURDA,BALIPATANA,0,0,0,0
ORISSA,KHURDA,BHUBANESWAR,0,0,0,0
ORISSA,KHURDA,BOLAGARH,0,0,0,0
ORISSA,KHURDA,CHILIKA,0,0,0,0
ORISSA,KHURDA,TANGI,0,0,0,0
ORISSA,KORAPUT,BANDHUGAON,0,0,0,0
ORISSA,KORAPUT,KORAPUT,0,0,0,0
ORISSA,MALKANAGIRI,KHAIRPUT,1,0,0,1
ORISSA,MALKANAGIRI,KORKONDA,0,0,0,0
ORISSA,MALKANAGIRI,MALKANGIRI,0,0,1,1
ORISSA,MAYURBHANJA,BADASAHI,0,0,0,0
ORISSA,MAYURBHANJA,BARIPADA,0,0,0,0
ORISSA,MAYURBHANJA,BETANATI,0,0,1,1
ORISSA,MAYURBHANJA,GOPABANDHUNAGAR,0,0,0,0
ORISSA,MAYURBHANJA,KHUNTA,0,0,0,0
ORISSA,MAYURBHANJA,KULIANA,0,0,0,0
ORISSA,MAYURBHANJA,MURUDA,0,0,0,0
ORISSA,MAYURBHANJA,RASAGOBINDAPUR,0,0,0,0
ORISSA,MAYURBHANJA,RIRANGAPUR,0,0,0,0
ORISSA,MAYURBHANJA,SARASAKANA,0,0,0,0
ORISSA,MAYURBHANJA,SULIAPADA,0,0,0,0
ORISSA,NAWARANGAPUR,JHARIGAON,0,0,0,0
ORISSA,NAWARANGAPUR,NANDAHANDI,0,0,0,0
ORISSA,NAWARANGAPUR,TENTULIKHUNTI,0,0,0,0
ORISSA,NAYAGARH,KHANDAPARA,0,0,0,0
ORISSA,NAYAGARH,NAYAGARH,0,0,0,0
ORISSA,NAYAGARH,NUAGAON,0,0,0,0
ORISSA,NAYAGARH,RANAPUR,0,0,0,0
ORISSA,NUAPADA,KHARIAR,0,0,0,0
ORISSA,NUAPADA,KOMANA,0,0,0,0
ORISSA,NUAPADA,NUAPADA,0,0,0,0
ORISSA,PURI,ASTARANG,0,0,0,0
ORISSA,PURI,GOP,0,0,2,2
ORISSA,PURI,KAKATPUR,0,0,0,0
ORISSA,PURI,NIMAPARA,4,0,0,4
ORISSA,PURI,PIPILI,0,0,0,0
ORISSA,PURI,PURISADAR,0,0,0,0
ORISSA,PURI,SATYABADI,0,0,0,0
ORISSA,RAYAGADA,BISAMCUTTACK,0,0,0,0
ORISSA,RAYAGADA,KOLNARA,0,0,0,0
ORISSA,RAYAGADA,RAYAGADA,0,0,0,0
ORISSA,SAMBALPUR,DHANAKOIDA(SAMBALPUR,0,0,0,0
ORISSA,SAMBALPUR,GOVINDAPUR,0,0,0,0
ORISSA,SAMBALPUR,JAMANKIRA,0,0,0,0
ORISSA,SAMBALPUR,JUJUMURA,0,0,0,0
ORISSA,SAMBALPUR,MANESWAR,0,0,0,0
ORISSA,SAMBALPUR,RENGALI,0,0,0,0
ORISSA,SONEPUR,DUNGURIPALI,0,0,0,0
ORISSA,SONEPUR,SONEPUR,0,0,0,0
ORISSA,SUNDARGARH,BADAGAON,0,0,0,0
ORISSA,SUNDARGARH,BONAI,0,0,0,0
ORISSA,SUNDARGARH,HEMAGIRI,0,0,0,0
ORISSA,SUNDARGARH,KUANRAMUNDA,0,0,0,0
ORISSA,SUNDARGARH,KUTRA,0,0,0,0
ORISSA,SUNDARGARH,LAHUNIPADA,0,0,0,0
ORISSA,SUNDARGARH,LATHIKATA,0,0,0,0
ORISSA,SUNDARGARH,LEPHRIPADA,0,0,0,0
ORISSA,SUNDARGARH,SUBDEGA,0,0,0,0
ORISSA,SUNDARGARH,SUNDARGARH,0,0,0,0
ORISSA,SUNDARGARH,TANGARPALI,0,0,0,0
PONDICHERRY,KARAIKAL,NEDUNGADU,0,0,0,0
PONDICHERRY,KARAIKAL,THIRUNALLAR,0,0,0,0
PONDICHERRY,PONDICHERRY,ARIANKUPPAM,0,0,0,0
PONDICHERRY,PONDICHERRY,BAHOUR,1,0,15,16
PONDICHERRY,PONDICHERRY,MANNADIPET,0,0,0,0
PONDICHERRY,PONDICHERRY,NETTAPAKKAM,0,0,0,0
PONDICHERRY,PONDICHERRY,OULGARET,0,0,0,0
PONDICHERRY,PONDICHERRY,VILLIANUR,0,0,0,0
PUNJAB,AMRITSER,BABA BAKALA,0,0,0,0
PUNJAB,AMRITSER,TARN TARAN,0,0,0,0
PUNJAB,GURDASPUR,BAMIAL,0,0,0,0
PUNJAB,GURDASPUR,DERA BABA NANAK,0,0,0,0
PUNJAB,GURDASPUR,DHARIWAL,0,0,0,0
PUNJAB,GURDASPUR,DHARKALAN,0,0,0,0
PUNJAB,GURDASPUR,DINANAGAR,6,0,30,36
PUNJAB,GURDASPUR,KAHNUWAN,0,0,0,0
PUNJAB,GURDASPUR,PATHANKOT,0,0,0,0
PUNJAB,GURDASPUR,QUADIAN,0,0,0,0
PUNJAB,HOSHIARPUR,BHUNGA,0,0,9,9
PUNJAB,HOSHIARPUR,DASUYA,0,0,0,0
PUNJAB,HOSHIARPUR,GARHSHANKAR,0,0,14,14
PUNJAB,HOSHIARPUR,HAZIPUR,0,0,0,0
PUNJAB,HOSHIARPUR,HOSHIARPUR 2,0,0,0,0
PUNJAB,HOSHIARPUR,HOSHIARPUR-I,0,0,19,19
PUNJAB,HOSHIARPUR,MAHILPUR,0,0,16,16
PUNJAB,HOSHIARPUR,TALWARA,0,0,0,0
PUNJAB,HOSHIARPUR,TANDA,0,0,0,0
PUNJAB,KAPURTHALA,NADALA,0,0,0,0
PUNJAB,KAPURTHALA,SULTANPUR,0,0,0,0
PUNJAB,LUDHIANA,DORAHA,0,0,0,0
PUNJAB,LUDHIANA,LUDHIANA,0,0,0,0
PUNJAB,LUDHIANA,MANGAT,0,0,0,0
PUNJAB,LUDHIANA,MASHIWARA,0,0,0,0
PUNJAB,LUDHIANA,SAMRALA,0,0,0,0
PUNJAB,LUDHIANA,SIDHWAN BET,0,0,0,0
PUNJAB,LUDHIANA,SUDHAR,0,0,0,0
PUNJAB,MOGA,NIHAL SINGH WALA,0,0,0,0
PUNJAB,NAWANSHAHAR,AUR,0,0,0,0
PUNJAB,NAWANSHAHAR,BALACHOR,0,0,31,31
PUNJAB,NAWANSHAHAR,SADOYA,0,0,8,8
PUNJAB,PATIALA,DERABASSI,0,1,3,4
PUNJAB,PATIALA,KANOR,0,0,13,13
PUNJAB,PATIALA,NABHA,0,0,0,0
PUNJAB,PATIALA,PATRAN,1,0,43,44
PUNJAB,PATIALA,RAJPURA,0,0,0,0
PUNJAB,PATIALA,SAMANA,1,0,0,1
PUNJAB,ROPAR,ANANDPUR SAHIB,0,0,0,0
PUNJAB,ROPAR,KHARAR,0,0,3,3
PUNJAB,ROPAR,MAJRI,0,0,0,0
PUNJAB,ROPAR,MORINDA,0,0,0,0
PUNJAB,ROPAR,NOORPUR BEDI,0,0,0,0
PUNJAB,ROPAR,ROPAR,0,0,1,1
PUNJAB,SANGRUR,AHMADGARH,0,0,4,4
PUNJAB,SANGRUR,ANDANA,0,0,0,0
PUNJAB,SANGRUR,BARNALA,0,0,0,0
PUNJAB,SANGRUR,BHAVANIGARH,0,0,0,0
PUNJAB,SANGRUR,DHURI,0,0,0,0
PUNJAB,SANGRUR,LEHRAGAGA,0,0,0,0
PUNJAB,SANGRUR,SANGRUR,0,0,0,0
PUNJAB,SANGRUR,SHERPUR,0,0,4,4
RAJASTHAN,AJMER,AJMER,1,0,22,23
RAJASTHAN,AJMER,KISHANGARH,1,0,8,9
RAJASTHAN,AJMER,NASIRABAD,0,0,1,1
RAJASTHAN,AJMER,PISAGAON,0,0,4,4
RAJASTHAN,ALWAR,RAJGARH,1,12,2,15
RAJASTHAN,ALWAR,RAMGARH,0,0,0,0
RAJASTHAN,ALWAR,THANAGAZI,0,0,0,0
RAJASTHAN,BANSWARA,BAGIDORA,0,4,5,9
RAJASTHAN,BANSWARA,BANSWARA,0,25,12,37
RAJASTHAN,BARAN,ANTA,9,19,105,133
RAJASTHAN,BARAN,ATRU,71,140,483,694
RAJASTHAN,BARAN,BARAN,131,441,615,1187
RAJASTHAN,BARAN,CHABRA,19,22,236,277
RAJASTHAN,BARAN,CHIPA BAROD,18,95,243,356
RAJASTHAN,BARAN,KISHANGANJ,1,1,19,21
RAJASTHAN,BARAN,MANGROL,0,1,0,1
RAJASTHAN,BARAN,SHAHABAD,25,8,342,375
RAJASTHAN,BARMER,BAYTOO,0,0,9,9
RAJASTHAN,BARMER,GUDAMALANI,0,0,3,3
RAJASTHAN,BARMER,PACH PADRA,0,0,4,4
RAJASTHAN,BARMER,SHIV,1,1,103,105
RAJASTHAN,BARMER,SIWANA,4,1,100,105
RAJASTHAN,BHARATPUR,BEIR,18,64,210,292
RAJASTHAN,BHARATPUR,BHARATPUR,1,1,44,46
RAJASTHAN,BHARATPUR,KUMBHER,0,0,1,1
RAJASTHAN,BHARATPUR,NADBAI,0,0,5,5
RAJASTHAN,BHARATPUR,ROOPBAS,0,0,0,0
RAJASTHAN,BHILWARA,BANEDA,3,0,13,16
RAJASTHAN,BHILWARA,BHILWARA,0,0,7,7
RAJASTHAN,BHILWARA,BIJOLIYA,3,1,61,65
RAJASTHAN,BHILWARA,KOTADI,0,0,0,0
RAJASTHAN,BHILWARA,MANDALGARH,4,0,23,27
RAJASTHAN,BHILWARA,RAIPUR,0,0,5,5
RAJASTHAN,BHILWARA,SAHADA,0,0,8,8
