-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes (Permanent diversion) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.16.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes (Permanent diversion) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.16.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
PONDICHERRY,KARAIKAL,KOTTUCHERRY,0,102,102,0,45,45,0,45,45
PONDICHERRY,KARAIKAL,NEDUNGADU,1,3,4,0,3,3,0,3,3
PONDICHERRY,KARAIKAL,NERAVY,1,246,247,0,230,230,0,230,230
PONDICHERRY,KARAIKAL,THIRUNALLAR,0,2655,2655,0,1262,1262,0,1261,1261
PONDICHERRY,KARAIKAL,TRPATTINAM,0,2,2,0,2,2,0,2,2
PONDICHERRY,PONDICHERRY,ARIANKUPPAM,0,0,0,0,0,0,0,0,0
PONDICHERRY,PONDICHERRY,BAHOUR,6,1759,1765,4,661,665,4,661,665
PONDICHERRY,PONDICHERRY,MANNADIPET,0,0,0,0,0,0,0,0,0
PONDICHERRY,PONDICHERRY,NETTAPAKKAM,0,0,0,0,0,0,0,0,0
PONDICHERRY,PONDICHERRY,VILLIANUR,0,0,0,0,0,0,0,0,0
PONDICHERRY,YANAM,YANAM,1,584,585,3,1983,1986,3,1905,1908
PUNJAB,GURDASPUR,DHARKALAN,2,1,3,92,8,100,52,2,54
PUNJAB,GURDASPUR,PATHANKOT,0,10,10,0,148,148,0,148,148
PUNJAB,HOSHIARPUR,BHUNGA,3,0,3,204,0,204,204,0,204
PUNJAB,HOSHIARPUR,TALWARA,0,8,8,0,7,7,0,7,7
PUNJAB,MOGA,NIHAL SINGH WALA,0,0,0,0,0,0,0,0,0
PUNJAB,PATIALA,PATRAN,0,0,0,0,0,0,0,0,0
PUNJAB,ROPAR,ANANDPUR SAHIB,294,705,999,842,1521,2364,837,1521,2358
PUNJAB,ROPAR,KHARAR,86,174,260,339,981,1320,339,981,1320
PUNJAB,ROPAR,ROPAR,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,BEAWAR,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,BHINAI,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,KEKRI,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,KISHANGARH,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,MASUDA,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,NASIRABAD,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,PISAGAON,0,0,0,0,0,0,0,0,0
RAJASTHAN,AJMER,SARWAD,1,0,1,4,0,4,0,0,0
RAJASTHAN,ALWAR,ALWAR,0,0,0,0,0,0,0,0,0
RAJASTHAN,ALWAR,THANAGAZI,0,0,0,0,0,0,0,0,0
RAJASTHAN,BANSWARA,BAGIDORA,5,0,5,23,0,23,23,0,23
RAJASTHAN,BANSWARA,BANSWARA,1,0,1,55,0,55,35,0,35
RAJASTHAN,BANSWARA,GADHI,1,0,1,10,0,10,10,0,10
RAJASTHAN,BANSWARA,GHATOL,0,6,6,0,4,4,0,4,4
RAJASTHAN,BANSWARA,KUSHALGARH,15,0,15,48,0,48,48,0,48
RAJASTHAN,BARAN,ATRU,46,0,46,9606,0,9606,6227,0,6227
RAJASTHAN,BARAN,BARAN,3,10,13,801,291,1092,721,240,962
RAJASTHAN,BARAN,KISHANGANJ,6,0,6,1475,0,1475,1146,0,1146
RAJASTHAN,BARAN,SHAHABAD,4,0,4,332,0,332,332,0,332
RAJASTHAN,BHARATPUR,BAYANA,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHARATPUR,KAMAN,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHARATPUR,ROOPBAS,1,0,1,710,0,710,710,0,710
RAJASTHAN,BHILWARA,ASIND,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,BANEDA,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,BHILWARA,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,BIJOLIYA,2,0,2,24,0,24,7,0,7
RAJASTHAN,BHILWARA,HURDA,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,JAHAJPUR,4,0,4,261,0,261,157,0,157
RAJASTHAN,BHILWARA,KOTADI,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,MANDAL,5,0,5,111,0,111,47,0,47
RAJASTHAN,BHILWARA,MANDALGARH,1,0,1,40,0,40,10,0,10
RAJASTHAN,BHILWARA,RAIPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,SAHADA,0,0,0,0,0,0,0,0,0
RAJASTHAN,BHILWARA,SHAHPURA,0,0,0,0,0,0,0,0,0
RAJASTHAN,BUNDI,BUNDI,1,0,1,1,0,1,1,0,1
RAJASTHAN,BUNDI,HINDOLI,0,0,0,0,0,0,0,0,0
RAJASTHAN,BUNDI,NAINWA,0,0,0,0,0,0,0,0,0
RAJASTHAN,CHITTORGARH,BENGU,3,0,3,72,0,72,42,0,42
RAJASTHAN,CHITTORGARH,CHITTORGARH,0,0,0,0,0,0,0,0,0
RAJASTHAN,CHITTORGARH,GANGARAR,2,0,2,398,0,398,333,0,333
RAJASTHAN,CHITTORGARH,KAPASAN,5,0,5,5,0,5,4,0,4
RAJASTHAN,CHITTORGARH,NIMBAHERA,0,1,1,0,3,3,0,3,3
RAJASTHAN,CHITTORGARH,RAWATBHATA,1,0,1,60,0,60,20,0,20
RAJASTHAN,DAUSA,DAUSA,0,0,0,0,0,0,0,0,0
RAJASTHAN,DAUSA,LALSOT,0,0,0,0,0,0,0,0,0
RAJASTHAN,DHOLPUR,BARI,7,0,7,243,0,243,177,0,177
RAJASTHAN,DHOLPUR,BASERI,0,2,2,0,2,2,0,2,2
RAJASTHAN,DHOLPUR,DHOLPUR,1,0,1,62,0,62,62,0,62
RAJASTHAN,DUNGARPUR,ASPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,DUNGARPUR,DUNGARPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,DUNGARPUR,SAGWARA,0,0,0,0,0,0,0,0,0
RAJASTHAN,DUNGARPUR,SIMALWARA,0,3,3,0,3,3,0,3,3
RAJASTHAN,JAIPUR,CHAKSU,0,0,0,0,0,0,0,0,0
RAJASTHAN,JAIPUR,JAIPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,JAIPUR,PHAGI,0,0,0,0,0,0,0,0,0
RAJASTHAN,JAIPUR,SANGANER,2,0,2,13,0,13,13,0,13
RAJASTHAN,JAISALMER,JAISALMER,0,1,1,0,3,3,0,3,3
RAJASTHAN,JALORE,AHORE,0,0,0,0,0,0,0,0,0
RAJASTHAN,JHALAWAR,AKLERA,1,0,1,7,0,7,4,0,4
RAJASTHAN,JHALAWAR,JHALARA PATAN,0,0,0,0,0,0,0,0,0
RAJASTHAN,JHALAWAR,KHANPUR,4,0,4,443,0,443,398,0,398
RAJASTHAN,JHUNJHUNU,NAWALGARH,0,4,4,0,15,15,0,10,10
RAJASTHAN,KAROLI,KAROLI,0,0,0,0,0,0,0,0,0
RAJASTHAN,KAROLI,MANDRAYAL,0,0,0,0,0,0,0,0,0
RAJASTHAN,KAROLI,NADOTI,0,0,0,0,0,0,0,0,0
RAJASTHAN,KAROLI,SAPOTRA,1,0,1,43,0,43,43,0,43
RAJASTHAN,KAROLI,TODA BHIM,0,0,0,0,0,0,0,0,0
RAJASTHAN,KOTA,DIGOD,0,0,0,0,0,0,0,0,0
RAJASTHAN,KOTA,LADPURA,3,0,3,29,0,29,24,0,24
RAJASTHAN,KOTA,PIPALLDA,0,1,1,0,0,0,0,0,0
RAJASTHAN,KOTA,RAMGANJMANDI,1,0,1,38,0,38,38,0,38
RAJASTHAN,NAGAUR,DEGANA,0,0,0,0,0,0,0,0,0
RAJASTHAN,NAGAUR,NAGAUR,2,0,2,48,0,48,48,0,48
RAJASTHAN,PALI,BALI,0,0,0,0,0,0,0,0,0
RAJASTHAN,PALI,DESURI,0,0,0,0,0,0,0,0,0
RAJASTHAN,PALI,JAITARAN,0,0,0,0,0,0,0,0,0
RAJASTHAN,PALI,MARWAR JUNCTION,0,0,0,0,0,0,0,0,0
RAJASTHAN,PALI,PALI,0,0,0,0,0,0,0,0,0
RAJASTHAN,PALI,RAIPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,PALI,SOJAT,0,0,0,0,0,0,0,0,0
RAJASTHAN,PALI,SUMERPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,RAJSAMAND,AMET,0,0,0,0,0,0,0,0,0
RAJASTHAN,RAJSAMAND,BHIM,0,0,0,0,0,0,0,0,0
RAJASTHAN,RAJSAMAND,DEVGARH,0,0,0,0,0,0,0,0,0
RAJASTHAN,RAJSAMAND,KUMBHALGARH,0,0,0,0,0,0,0,0,0
RAJASTHAN,RAJSAMAND,NATHDWARA,0,0,0,0,0,0,0,0,0
RAJASTHAN,RAJSAMAND,RAILMAGRA,0,0,0,0,0,0,0,0,0
RAJASTHAN,SAWAI MADHOPUR,BAMANWAS,0,0,0,0,0,0,0,0,0
RAJASTHAN,SAWAI MADHOPUR,GANGAPUR,0,1,1,0,70,70,0,57,57
RAJASTHAN,SAWAI MADHOPUR,SAWAI MADHOPUR,0,0,0,0,0,0,0,0,0
RAJASTHAN,SIROHI,ABUROAD,2,0,2,18,0,18,6,0,6
RAJASTHAN,SIROHI,PINDWARA,0,0,0,0,0,0,0,0,0
RAJASTHAN,SIROHI,REVDAR,0,0,0,0,0,0,0,0,0
RAJASTHAN,SIROHI,SHIVGANJ,0,0,0,0,0,0,0,0,0
RAJASTHAN,TONK,DEOLI,1,0,1,20,0,20,20,0,20
RAJASTHAN,TONK,MALPURA,0,0,0,0,0,0,0,0,0
RAJASTHAN,TONK,NIWAI,0,0,0,0,0,0,0,0,0
RAJASTHAN,TONK,PEEPLU,0,0,0,0,0,0,0,0,0
RAJASTHAN,TONK,TODARAI SINGH,0,0,0,0,0,0,0,0,0
RAJASTHAN,TONK,TONK,0,0,0,0,0,0,0,0,0
RAJASTHAN,TONK,UNIYARA,0,0,0,0,0,0,0,0,0
RAJASTHAN,UDAIPUR,DHARIYAVAD,0,15,15,0,24,24,0,11,11
RAJASTHAN,UDAIPUR,GIRWA,0,0,0,0,0,0,0,0,0
RAJASTHAN,UDAIPUR,GOGUNDA,0,0,0,0,0,0,0,0,0
RAJASTHAN,UDAIPUR,JHADOL,0,0,0,0,0,0,0,0,0
RAJASTHAN,UDAIPUR,KHERWADA,27,0,27,1396,0,1396,1240,0,1240
RAJASTHAN,UDAIPUR,KOTRA,1,0,1,2,0,2,0,0,0
RAJASTHAN,UDAIPUR,MAWLI,0,0,0,0,0,0,0,0,0
RAJASTHAN,UDAIPUR,SALUMBER,0,0,0,0,0,0,0,0,0
SIKKIM,EAST,AHO-YANGTAM,9,0,9,327,0,327,187,0,187
SIKKIM,EAST,AMBA,1,0,1,20,0,20,18,0,18
SIKKIM,EAST,ARITAR,5,0,5,64,0,64,59,0,59
SIKKIM,EAST,ASSAM-LINGZEY,6,0,6,52,0,52,43,0,43
SIKKIM,EAST,BYANG-PHENGYONG,1,0,1,8,0,8,6,0,6
SIKKIM,EAST,CENTRAL PENDAM,2,0,2,15,0,15,11,0,11
SIKKIM,EAST,CHANGE SENTI,2,0,2,22,0,22,22,0,22
SIKKIM,EAST,CHUJACHEN,0,0,0,0,0,0,0,0,0
SIKKIM,EAST,DHOLEPCHEN,3,0,3,34,0,34,34,0,34
SIKKIM,EAST,EAST PENDAM,2,0,2,11,0,11,10,0,10
SIKKIM,EAST,KHAMDONG,1,0,1,12,0,12,12,0,12
SIKKIM,EAST,LATUK-CHOCHENPEHRI,1,0,1,4,0,4,4,0,4
SIKKIM,EAST,LINGDOK-PENLONG,7,0,7,54,0,54,48,0,48
SIKKIM,EAST,LINGTAM PHADAMCHEN,1,0,1,11,0,11,11,0,11
SIKKIM,EAST,LINKEY-TARETHANG,1,2,3,18,35,53,15,26,41
SIKKIM,EAST,MARTAM-NAZITAM,8,0,8,69,0,69,57,0,57
SIKKIM,EAST,NAMCHEY BUNG,0,0,0,0,0,0,0,0,0
SIKKIM,EAST,PACHEYKHANI,2,2,4,31,72,103,26,56,82
SIKKIM,EAST,PAKYONG,0,0,0,0,0,0,0,0,0
SIKKIM,EAST,PREMLAKHA SUBANEDARA,0,0,0,0,0,0,0,0,0
SIKKIM,EAST,RAKDONG,3,0,3,34,0,34,18,0,18
SIKKIM,EAST,RANKA-BARBING,5,0,5,44,0,44,36,0,36
SIKKIM,EAST,RAWATER-RUMTEK,5,0,5,43,0,43,27,0,27
SIKKIM,EAST,REY-MENDU,2,0,2,18,0,18,17,0,17
SIKKIM,EAST,RHEGOH,0,0,0,0,0,0,0,0,0
SIKKIM,EAST,RHENAK-TARPIN,0,0,0,0,0,0,0,0,0
SIKKIM,EAST,RIWA-PARKHA,2,0,2,21,0,21,12,0,12
SIKKIM,EAST,ROLEP-LAMATEN,0,2,2,0,15,15,0,9,9
SIKKIM,EAST,SAMDUR,1,0,1,8,0,8,7,0,7
SIKKIM,EAST,SAMLIK-MARCHAK,3,0,3,32,0,32,24,0,24
SIKKIM,EAST,SICHEYGAON,2,0,2,26,0,26,23,0,23
SIKKIM,EAST,SIMIK-LINGZEY,1,0,1,8,0,8,6,0,6
SIKKIM,EAST,SUMEN-LINGZEY,1,0,1,10,0,10,10,0,10
SIKKIM,EAST,SUNDUNGLAKHA,1,0,1,32,0,32,29,0,29
SIKKIM,EAST,TAZA,3,1,4,13,77,90,9,56,65
SIKKIM,EAST,THATHANGCHEN,6,0,6,54,0,54,45,0,45
SIKKIM,EAST,TUMEN KAMBAL,4,0,4,44,0,44,41,0,41
SIKKIM,EAST,WEST PENDAM,4,0,4,24,0,24,22,0,22
SIKKIM,NORTH,BARFOK-LINGDONG,2,0,2,33,0,33,29,0,29
SIKKIM,NORTH,HEE-GYATHANG,0,0,0,0,0,0,0,0,0
SIKKIM,NORTH,KABI-TINGDA,6,0,6,90,0,90,71,0,71
SIKKIM,NORTH,LACHUNG,1,0,1,21,0,21,18,0,18
SIKKIM,NORTH,LINGTHEM-LINGDEM,0,0,0,0,0,0,0,0,0
SIKKIM,NORTH,LUM-GOR-SANGTOK,0,0,0,0,0,0,0,0,0
SIKKIM,NORTH,MEN RONGONG,2,0,2,17,0,17,15,0,15
SIKKIM,NORTH,NAMOK-SHEYAM,2,0,2,27,0,27,25,0,25
SIKKIM,NORTH,PHENSONG,2,0,2,26,0,26,25,0,25
SIKKIM,NORTH,RAMTHANG-TANGYEK,2,0,2,22,0,22,18,0,18
SIKKIM,NORTH,RINGHIM-NAMPATAM,4,0,4,34,0,34,30,0,30
SIKKIM,NORTH,RONGONG-TUMLANG,7,0,7,77,0,77,68,0,68
SIKKIM,NORTH,SAKYONG-PENTUNG,0,0,0,0,0,0,0,0,0
SIKKIM,NORTH,SHIP-GER,0,0,0,0,0,0,0,0,0
SIKKIM,NORTH,TINGBONG,0,0,0,0,0,0,0,0,0
SIKKIM,NORTH,TINGCHIM-MANGSHILA,4,0,4,30,0,30,30,0,30
SIKKIM,NORTH,TSUNGTHANG,0,0,0,0,0,0,0,0,0
SIKKIM,NORTH,TUNG-NAGA,2,0,2,19,0,19,19,0,19
SIKKIM,SOUTH,BARFUNG-ZURUNG,1,2,3,60,74,134,53,72,125
SIKKIM,SOUTH,BARNYAK-TOKAL,0,2,2,0,80,80,0,80,80
SIKKIM,SOUTH,BEN-NAMPHRIK,3,2,5,64,55,119,62,55,117
SIKKIM,SOUTH,BRONG-PHAMTHANG,1,4,5,5,33,38,5,33,38
SIKKIM,SOUTH,KEWZING-BAKKHIM,4,2,6,53,46,99,51,44,95
SIKKIM,SOUTH,LAMTING-TINGMO,3,7,10,25,65,90,25,60,85
SIKKIM,SOUTH,LIKSHIP,0,1,1,0,10,10,0,9,9
SIKKIM,SOUTH,LINGI PAIYONG,1,17,18,18,191,209,16,188,204
SIKKIM,SOUTH,LINGMO-KOLTHANG,2,23,25,22,124,146,22,123,145
SIKKIM,SOUTH,LONGCHOK-KAMAREY,0,1,1,0,14,14,0,14,14
SIKKIM,SOUTH,MAMLEY-KAMRANG,9,2,11,348,5,353,196,5,201
SIKKIM,SOUTH,MANIRAM-PHALIDARA,1,0,1,14,0,14,14,0,14
SIKKIM,SOUTH,MELLIDARA-PAIYONG,1,1,2,11,8,19,5,5,10
SIKKIM,SOUTH,MIKKHOLA-KITAM,0,2,2,0,26,26,0,20,20
SIKKIM,SOUTH,NAGI-MANEYDARA,1,8,9,16,101,117,16,91,107
SIKKIM,SOUTH,NAMPHING,5,6,11,91,175,266,84,175,259
SIKKIM,SOUTH,PARBING-CHUBA,2,3,5,27,35,62,24,30,54
SIKKIM,SOUTH,POKLOK-DENCHUNG,3,4,7,48,27,75,38,27,65
SIKKIM,SOUTH,RABONG-SANGMO,1,0,1,163,0,163,163,0,163
SIKKIM,SOUTH,RALONG-NAMLUNG,5,1,6,108,10,118,106,10,116
SIKKIM,SOUTH,RATEYPANI,1,4,5,21,47,68,18,40,58
SIKKIM,SOUTH,RONGBUL,1,3,4,14,23,37,14,19,33
SIKKIM,SOUTH,SADAM SUKRABREY,1,5,6,20,95,115,17,84,101
SIKKIM,SOUTH,SALGHARI,5,3,8,34,4,38,34,2,37
SIKKIM,SOUTH,SANGHANATH,0,2,2,0,20,20,0,19,19
SIKKIM,SOUTH,SINGHTHANG,2,0,2,11,0,11,11,0,11
SIKKIM,SOUTH,SOROK-SHYAMPANI,1,0,1,11,0,11,8,0,8
SIKKIM,SOUTH,SRIPATAM-NEH BRUM,7,19,26,52,194,246,51,156,207
SIKKIM,SOUTH,SUMBUK-KARTICHEY,2,2,4,12,14,26,12,9,21
SIKKIM,SOUTH,TEMI-TARKU,3,5,8,70,161,231,70,161,231
SIKKIM,SOUTH,TINGKITAM-RAYONG,0,1,1,0,23,23,0,22,22
SIKKIM,SOUTH,TURUK-RAMABUNG,2,2,4,16,24,40,16,10,26
SIKKIM,SOUTH,TURUNG-PAMPHOK,3,3,6,36,47,83,34,44,78
SIKKIM,SOUTH,WAK-OMCHU,1,1,2,10,22,32,10,22,32
SIKKIM,SOUTH,YANGANG-RANGANG,1,6,7,8,26,34,8,26,34
SIKKIM,WEST,ARITHANG CHONGRANG,2,3,5,54,80,134,52,80,132
SIKKIM,WEST,BANGTEN-KARMATAR,1,2,3,130,21,151,130,21,151
SIKKIM,WEST,BARNYAK-MARTAM,3,0,3,409,0,409,197,0,197
SIKKIM,WEST,CHAKUNG,2,0,2,20,0,20,20,0,20
SIKKIM,WEST,CHINTHANG,5,0,5,56,0,56,38,0,38
SIKKIM,WEST,CHUMBONG,3,0,3,22,0,22,21,0,21
SIKKIM,WEST,DARAP,2,4,6,49,136,185,45,136,181
SIKKIM,WEST,DENTAM,3,11,14,68,91,159,67,69,136
SIKKIM,WEST,DEYTHANG,3,0,3,29,0,29,23,0,23
SIKKIM,WEST,DODAK BURIKHOP,2,0,2,48,0,48,28,0,28
SIKKIM,WEST,GERETHANG,3,2,5,134,45,179,123,45,168
SIKKIM,WEST,GYALSHING-UMCHUNG,3,6,9,74,98,172,73,97,170
SIKKIM,WEST,HEE,12,0,12,156,0,156,104,0,104
SIKKIM,WEST,KARCHI MANGNAM,0,3,3,0,52,52,0,52,52
SIKKIM,WEST,KHANISHRBUNG-SAMDONG,5,0,5,34,0,34,31,0,31
SIKKIM,WEST,KONGRI LABDANG,0,2,2,0,46,46,0,46,46
SIKKIM,WEST,LINGCHOM-TIKJYA,6,2,8,236,44,280,235,44,279
SIKKIM,WEST,LONGCHOK-SALYANGDANG,5,0,5,28,0,28,17,0,17
SIKKIM,WEST,LOWER-FAMBONG,14,0,14,235,0,235,230,0,230
SIKKIM,WEST,MALBASEY,11,0,11,37,0,37,13,0,13
SIKKIM,WEST,MANEYBUNG-SOPAKHA,1,0,1,29,0,29,29,0,29
SIKKIM,WEST,MELLI,1,3,4,10,53,63,10,53,63
SIKKIM,WEST,RUMBUK,10,0,10,59,0,59,38,0,38
SIKKIM,WEST,SAMDONG,5,0,5,58,0,58,41,0,41
SIKKIM,WEST,SAMSING-GELING,2,0,2,6,0,6,5,0,5
SIKKIM,WEST,SANGDORJI-RINCHNPONG,9,0,9,91,0,91,56,0,56
SIKKIM,WEST,SANGKHU-RADUKHANDU,3,2,5,31,70,101,18,52,70
SIKKIM,WEST,SARDONG-LUNGZIK,2,1,3,17,31,48,17,19,36
SIKKIM,WEST,SIKTAM-TIKPUR,2,0,2,9,0,9,4,0,4
SIKKIM,WEST,SINGLING,0,0,0,0,0,0,0,0,0
SIKKIM,WEST,SINGYANG-CHONGRUNG,0,4,4,0,125,125,0,119,119
SIKKIM,WEST,SORENG,8,0,8,39,0,39,12,0,12
SIKKIM,WEST,TASHIDING,2,1,3,104,14,118,94,14,108
SIKKIM,WEST,THINGLE-KHACHODPALRI,0,0,0,0,0,0,0,0,0
SIKKIM,WEST,TIMBURBONG,5,0,5,34,0,34,29,0,29
SIKKIM,WEST,UPPER-FAMBONG,9,0,9,82,0,82,49,0,49
SIKKIM,WEST,YANGTEN,5,13,18,110,212,322,110,211,321
SIKKIM,WEST,YANGTHANG-KYONGSA,6,6,12,82,71,153,82,71,153
SIKKIM,WEST,YUKSAM,5,0,5,145,0,145,142,0,142
SIKKIM,WEST,ZOOM,1,0,1,3,0,3,2,0,2
TAMIL NADU,COIMBATORE,ANNUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE,KUDIMANGALAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,COIMBATORE,METTUPALAYAM,0,106,106,0,1850,1850,0,177,177
TAMIL NADU,COIMBATORE,POLLACHI SOUTH,0,36,36,0,742,742,0,97,97
TAMIL NADU,COIMBATORE,THONDAMUTHUR,0,37,37,0,263,263,0,31,31
TAMIL NADU,COIMBATORE,UDUMALAIPETTAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,KAMMAPURAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,KURINJIPADY,0,44,44,0,70,70,0,70,70
TAMIL NADU,CUDDALORE,MANGALORE,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,NALLUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,PARANGIPETTAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,CUDDALORE,VRIDHACHALAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,BARUGUR,21,1,22,34,2,36,12,1,12
TAMIL NADU,DHARMAPURI,HARUR,0,5,5,0,3,3,0,1,1
TAMIL NADU,DHARMAPURI,HOSUR,33,1,34,58,1,59,20,0,20
TAMIL NADU,DHARMAPURI,KAVERIPATTINAM,3,0,3,184,0,184,64,0,64
TAMIL NADU,DHARMAPURI,KELAMANGALAM(DEN),16,1,17,440,28,468,268,19,287
TAMIL NADU,DHARMAPURI,KRISHNAGIRI,1,0,1,903,0,903,612,0,612
TAMIL NADU,DHARMAPURI,MATHUR,5,0,5,116,0,116,69,0,69
TAMIL NADU,DHARMAPURI,MORAPPUR,1,17,18,1,37,38,0,20,20
TAMIL NADU,DHARMAPURI,NALLAMPALLI,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,PAPPIREDDIPATTY,0,6,6,0,21,21,0,5,5
TAMIL NADU,DHARMAPURI,PENNAGARAM,0,11,11,0,43,43,0,15,15
TAMIL NADU,DHARMAPURI,SHOOLAGIRI,9,27,36,12,58,70,4,27,31
TAMIL NADU,DHARMAPURI,THALLY,0,0,0,0,0,0,0,0,0
TAMIL NADU,DHARMAPURI,UTHANGARAI,0,5,5,0,6,6,0,2,2
TAMIL NADU,DHARMAPURI,VEPPANAPPALLI,4,5,9,50,160,210,17,108,125
TAMIL NADU,DINDIGUL,ATHOOR,5,0,5,1280,0,1280,549,0,549
TAMIL NADU,DINDIGUL,BATLAGUNDU,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,DINDIGUL,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,GUZILIAMPARAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,NATHAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,NILAKOTTAI,4,1,5,153,135,289,76,81,157
TAMIL NADU,DINDIGUL,ODDANCHATRAM,0,82,82,0,73,73,0,26,26
TAMIL NADU,DINDIGUL,PALANI,85,216,301,655,968,1622,307,233,541
TAMIL NADU,DINDIGUL,REDDIYARCHATRAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,SHANARPATTI,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,THOPPAMPATTI,33,2,35,41,1,41,22,1,22
TAMIL NADU,DINDIGUL,VADAMADURAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,DINDIGUL,VEDASANDUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,AMMAPETTAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,ANTHIYUR,30,9,39,76,8,85,40,5,44
TAMIL NADU,ERODE,BHAVANI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,CHENNIMALAI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,DHARAPURAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,ERODE,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,GOBICHETTIPALAYAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,KODUMUDI,7,69,76,1209,1375,2584,504,798,1302
TAMIL NADU,ERODE,MODAKURICHI,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,NAMBIYUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,PERUNTHURAI,0,31,31,0,116,116,0,54,54
TAMIL NADU,ERODE,SATHYAMANGALAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,ERODE,THUKKANAICKENPALAYAM,4,0,4,1193,0,1193,42,0,42
TAMIL NADU,KANCHEEPURAM,ACHIRAPPAKKAM,2,0,2,119,0,119,85,0,85
TAMIL NADU,KANCHEEPURAM,CHITHAMUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KANCHEEPURAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,KATTANKULATHUR,1,0,1,42,0,42,8,0,8
TAMIL NADU,KANCHEEPURAM,KUNDRATHUR,5,0,5,430,0,430,336,0,336
TAMIL NADU,KANCHEEPURAM,LATHORE,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,MADHURANTHAGAM,1,0,1,88,0,88,78,0,78
TAMIL NADU,KANCHEEPURAM,SRIPERUMBUDUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,TAMBARAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,THIRUKAZHUKUNDRAM,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,TIRUPORUR,0,0,0,0,0,0,0,0,0
TAMIL NADU,KANCHEEPURAM,UTHIRAMERUR,12,0,12,921,0,921,250,0,250
