-----
{
 "description": "The table refers to Block wise Distribution of Surface Lift Schemes (on Drain/Canal) in use and their Potential Created and Utilized according to Public and Private. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcliftdistr5.18.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Lift Schemes (on Drain/Canal) in use and their Potential Created and Utilized according to Public and Private", 
 "url": "http://data.gov.in/sites/default/files/srfcliftdistr5.18.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,No. in use - Public,No. in use - Private,No. in use - Total,Potential created (Ha) - Public,Potential created (Ha) - Private,Potential created (Ha) - Total,Potential utilised (Ha) - Public,Potential utilised (Ha) - Private,Potential utilised (Ha) - Total
HIMACHAL PRADESH,Hamirpur,TIHRA SUJANPUR,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,BAIJNATH,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,BAROH,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,DERA GOPIPUR,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,FATEHPUR (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,INDORA,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,JAISINGHPUR,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,JASWAN,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,JAWALI,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,KANGRA,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,NURPUR,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,PALAMPUR,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,RAKKAR (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kangra,THURAL (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kullu,ANI (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Kullu,KULLU,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Lahul & Spiti,UDAIPUR (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Mandi,AUT (ST),1,0,1,80,0,80,36,0,36
HIMACHAL PRADESH,Mandi,BALDWARA (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Mandi,DHARAMPUR (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Mandi,JOGINDARNAGAR,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Mandi,KARSOG,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Mandi,MANDI,15,0,15,963,0,963,471,0,471
HIMACHAL PRADESH,Mandi,PADHAR,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Mandi,SARKAGHAT,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Mandi,SUNDARNAGAR,1,0,1,92,0,92,35,0,35
HIMACHAL PRADESH,Shimla,CHAUPAL,1,0,1,5,0,5,5,0,5
HIMACHAL PRADESH,Shimla,JUBBAL,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Shimla,ROHRU,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Shimla,SEONI,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Shimla,THEOG,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Sirmaur,DADAHU (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Sirmaur,NAHAN,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Sirmaur,PACHHAD,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Sirmaur,PAJHAUTA,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Sirmaur,PAONTA SAHIB,1,1,2,14,4,19,12,4,16
HIMACHAL PRADESH,Sirmaur,RAJGARH,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Sirmaur,RENUKA,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Solan,ARKI,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Solan,KANDAGHAT,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Solan,KRISHANGARH (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Solan,NALAGARH,1,0,1,5,0,5,4,0,4
HIMACHAL PRADESH,Solan,RAMSHAHR (ST),0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Solan,SOLAN,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Una,AMB,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Una,BANGANA,0,0,0,0,0,0,0,0,0
HIMACHAL PRADESH,Una,UNA,1,0,1,40,0,40,36,0,36
JAMMU & KASHMIR,ANANTNAG,ACHABAL,0,1,1,0,2,2,0,2,2
JAMMU & KASHMIR,ANANTNAG,DACHNIPORA,2,0,2,12,0,12,12,0,12
JAMMU & KASHMIR,ANANTNAG,LARKI PORA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,ANANTNAG,QAIMOH,1,0,1,52,0,52,42,0,42
JAMMU & KASHMIR,BADGAM,B.K. PORA,2,0,2,394,0,394,394,0,394
JAMMU & KASHMIR,BADGAM,BUDGAM,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BADGAM,CHADOORA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BADGAM,KHANSAHIB,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BADGAM,NAGAM,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BADGAM,TEH. CHADOORA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,AJAS,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,BARAMULLA,1,0,1,34,0,34,30,0,30
JAMMU & KASHMIR,BARAMULLA,BONIYAR,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,DANGIWACHA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,GUNDI SADERKOOT,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,GUREZ,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,HAJIN,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,KOSUM BAGH,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,PATTAN,0,1,1,0,110,110,0,89,89
JAMMU & KASHMIR,BARAMULLA,SAFA PORA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,SOPORE,1,0,1,44,0,44,44,0,44
JAMMU & KASHMIR,BARAMULLA,SUMBAL,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,DODA,PADDAR,2,0,2,64,0,64,64,0,64
JAMMU & KASHMIR,JAMMU,MARH,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,JAMMU,R. S. PURA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,JAMMU,SAMBA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,KATHUA,BARNOTI,0,7,7,0,30,30,0,30,30
JAMMU & KASHMIR,KATHUA,BILLAWAR,4,0,4,84,0,84,84,0,84
JAMMU & KASHMIR,KATHUA,GHAGWAL,0,7,7,0,16,16,0,16,16
JAMMU & KASHMIR,KATHUA,HIRANAGAR,0,1,1,0,20,20,0,20,20
JAMMU & KASHMIR,KATHUA,KATHUA,0,22,22,0,51,51,0,51,51
JAMMU & KASHMIR,KATHUA,TEH. HIRANAGAR,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,KUPWARA,SOGAM,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,POONCH,POONCH,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,PULWAMA,KAKAPORA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,PULWAMA,PAMPORE,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,PULWAMA,PULWAMA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,PULWAMA,SHOPIAN,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,PULWAMA,TRAL,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,RAJOURI,NOWSHERA,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,RAJOURI,RAJOURI,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,RAJOURI,SUNDERBANI,3,0,3,146,0,146,146,0,146
JAMMU & KASHMIR,SRINAGAR,LAR,1,0,1,4,0,4,4,0,4
JAMMU & KASHMIR,SRINAGAR,SRINAGAR,1,7,8,14,72,86,14,72,86
JAMMU & KASHMIR,UDHAMPUR,POUNI,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,UDHAMPUR,REASI,0,0,0,0,0,0,0,0,0
JAMMU & KASHMIR,UDHAMPUR,UDHAMPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,BOKARO,CHANDANKIYARI,0,1,1,0,2,2,0,2,2
JHARKHAND,BOKARO,CHAS,1,0,1,2,0,2,2,0,2
JHARKHAND,BOKARO,KASMAR,0,0,0,0,0,0,0,0,0
JHARKHAND,CHATRA,CHATRA,0,0,0,0,0,0,0,0,0
JHARKHAND,CHATRA,GIDHAUR,0,0,0,0,0,0,0,0,0
JHARKHAND,CHATRA,HANTARGANJ,1,0,1,10,0,10,10,0,10
JHARKHAND,CHATRA,LAWALONG,0,0,0,0,0,0,0,0,0
JHARKHAND,CHATRA,PRATAPPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,CHATRA,SIMARIA,0,0,0,0,0,0,0,0,0
JHARKHAND,CHATRA,TANDVA,0,0,0,0,0,0,0,0,0
JHARKHAND,DEOGHAR,DEOGHAR,0,0,0,0,0,0,0,0,0
JHARKHAND,DEOGHAR,DEVIPUR,8,0,8,81,0,81,73,0,73
JHARKHAND,DEOGHAR,KAROO,0,0,0,0,0,0,0,0,0
JHARKHAND,DEOGHAR,MADHUPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,DEOGHAR,MOHANPUR,1,0,1,1,0,1,0,0,0
JHARKHAND,DEOGHAR,PALOJORI,0,0,0,0,0,0,0,0,0
JHARKHAND,DEOGHAR,SARATH,0,0,0,0,0,0,0,0,0
JHARKHAND,DEOGHAR,SARRAMA,1,0,1,2,0,2,0,0,0
JHARKHAND,DHANBAD,BALIYAPUR,0,10,10,0,6,6,0,2,2
JHARKHAND,DHANBAD,DHANBAD,1,0,1,1,0,1,1,0,1
JHARKHAND,DHANBAD,GOBINDPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,DHANBAD,JHARIYA,0,0,0,0,0,0,0,0,0
JHARKHAND,DHANBAD,NIRSA,0,0,0,0,0,0,0,0,0
JHARKHAND,DHANBAD,TOPCHANCHI,9,14,23,27,49,75,10,21,31
JHARKHAND,DHANBAD,TUNDI,6,1,7,81,23,104,18,0,18
JHARKHAND,DUMKA,DUMKA,0,0,0,0,0,0,0,0,0
JHARKHAND,DUMKA,GOPIKANDAR,0,0,0,0,0,0,0,0,0
JHARKHAND,DUMKA,JAMA,0,0,0,0,0,0,0,0,0
JHARKHAND,DUMKA,JARMUNDI,0,0,0,0,0,0,0,0,0
JHARKHAND,DUMKA,KATIKUND,0,0,0,0,0,0,0,0,0
JHARKHAND,DUMKA,MASALIA,3,1,4,12,3,15,8,1,10
JHARKHAND,DUMKA,RAMGARH,0,0,0,0,0,0,0,0,0
JHARKHAND,DUMKA,RANESHWAR,7,12,19,45,13,57,21,12,33
JHARKHAND,DUMKA,SAREYAHAT,0,0,0,0,0,0,0,0,0
JHARKHAND,DUMKA,SHIKARIPADA,1,0,1,0,0,0,0,0,0
JHARKHAND,GARHWA,BHANDARIYA,0,0,0,0,0,0,0,0,0
JHARKHAND,GARHWA,BHAVNATHPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,GARHWA,CHINIYA,0,0,0,0,0,0,0,0,0
JHARKHAND,GARHWA,DANDAI,0,0,0,0,0,0,0,0,0
JHARKHAND,GARHWA,DHURAKI,1,0,1,10,0,10,10,0,10
JHARKHAND,GARHWA,GADAWA,0,6,6,0,19,19,0,17,17
JHARKHAND,GARHWA,KHARAUNDI,0,0,0,0,0,0,0,0,0
JHARKHAND,GARHWA,MANJHIAON,0,0,0,0,0,0,0,0,0
JHARKHAND,GARHWA,MERAL,0,0,0,0,0,0,0,0,0
JHARKHAND,GARHWA,NAGAR UTARI,1,0,1,4,0,4,4,0,4
JHARKHAND,GARHWA,RAMNA,0,3,3,0,8,8,0,8,8
JHARKHAND,GARHWA,RANKA,0,2,2,0,30,30,0,13,13
JHARKHAND,GIRIDIH,BAGODAR,0,0,0,0,0,0,0,0,0
JHARKHAND,GIRIDIH,BENGABAD,4,0,4,15,0,15,8,0,8
JHARKHAND,GIRIDIH,BIRNI,0,1,1,0,5,5,0,5,5
JHARKHAND,GIRIDIH,DHANWAR,0,0,0,0,0,0,0,0,0
JHARKHAND,GIRIDIH,DUMARI,0,0,0,0,0,0,0,0,0
JHARKHAND,GIRIDIH,GANDEY,0,0,0,0,0,0,0,0,0
JHARKHAND,GIRIDIH,GAWA,5,0,5,12,0,12,11,0,11
JHARKHAND,GIRIDIH,GIRIDIH,0,1,1,0,2,2,0,2,2
JHARKHAND,GIRIDIH,JAMUA,0,0,0,0,0,0,0,0,0
JHARKHAND,GIRIDIH,TISRI,6,0,6,28,0,28,18,0,18
JHARKHAND,GODDA,GODDA,0,0,0,0,0,0,0,0,0
JHARKHAND,GODDA,SUNDER PAHARI,2,0,2,2,0,2,2,0,2
JHARKHAND,GUMLA,BISHUNPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,GUMLA,CHAINPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,GUMLA,DUMRI,0,21,21,0,10,10,0,7,7
JHARKHAND,GUMLA,GHAGHRA,0,0,0,0,0,0,0,0,0
JHARKHAND,GUMLA,GUMLA,0,10,10,0,9,9,0,8,8
JHARKHAND,GUMLA,PALKOT,0,1,1,0,1,1,0,0,0
JHARKHAND,GUMLA,SISAI,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,BARHI,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,BARKAGAON,1,0,1,3,0,3,3,0,3
JHARKHAND,HAZARIBAGH,BARKATTA,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,CHOUPARAN,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,CHURCHU,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,GANDARI,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,GOLA,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,HAZARIBAGH,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,ICHAK,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,KATKAMSANDI,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,PADMA,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,PATRATU,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,RAMGARH,0,0,0,0,0,0,0,0,0
JHARKHAND,HAZARIBAGH,VISHNUGARH,0,0,0,0,0,0,0,0,0
JHARKHAND,JAMTARA,JAMTARA,0,0,0,0,0,0,0,0,0
JHARKHAND,JAMTARA,KUNDHIT,5,6,11,12,3,16,12,3,15
JHARKHAND,JAMTARA,NALA,6,0,6,25,0,25,11,0,11
JHARKHAND,JAMTARA,NARAYANPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,KODERMA,CHANDWARA,0,0,0,0,0,0,0,0,0
JHARKHAND,KODERMA,KODERMA,0,0,0,0,0,0,0,0,0
JHARKHAND,KODERMA,MARKATCHHO,2,0,2,8,0,8,6,0,6
JHARKHAND,LATEHAR,BALUMATH,0,3,3,0,9,9,0,9,9
JHARKHAND,LATEHAR,BARWADIH,0,0,0,0,0,0,0,0,0
JHARKHAND,LATEHAR,GARU,0,0,0,0,0,0,0,0,0
JHARKHAND,LATEHAR,LATEHAR,3,13,16,113,30,142,36,10,46
JHARKHAND,LATEHAR,MAHUATAND,0,0,0,0,0,0,0,0,0
JHARKHAND,LATEHAR,MANIKA,0,0,0,0,0,0,0,0,0
JHARKHAND,LOHARDAGA,BHANDRA,0,0,0,0,0,0,0,0,0
JHARKHAND,LOHARDAGA,KUDU,0,0,0,0,0,0,0,0,0
JHARKHAND,LOHARDAGA,LOHARDAGA,2,0,2,47,0,47,46,0,46
JHARKHAND,PAKUR,HIRANPUR,2,0,2,14,0,14,14,0,14
JHARKHAND,PAKUR,LITTIPARA,0,0,0,0,0,0,0,0,0
JHARKHAND,PAKUR,MAHESHPUR,1,0,1,4,0,4,2,0,2
JHARKHAND,PAKUR,PAKUR,26,0,26,6115,0,6115,2771,0,2771
JHARKHAND,PAKUR,PAKURIYA,0,2,2,0,0,0,0,0,0
JHARKHAND,PALAMU,BISHRAMPUR,2,0,2,8,0,8,2,0,2
JHARKHAND,PALAMU,HARIHARGANJ,0,0,0,0,0,0,0,0,0
JHARKHAND,PALAMU,LESLIGANJ,0,0,0,0,0,0,0,0,0
JHARKHAND,PALAMU,PANKI,0,0,0,0,0,0,0,0,0
JHARKHAND,PALAMU,SATBARWA,4,0,4,11,0,11,11,0,11
JHARKHAND,RANCHI,BUNDU,0,0,0,0,0,0,0,0,0
JHARKHAND,RANCHI,KANKE,0,0,0,0,0,0,0,0,0
JHARKHAND,RANCHI,KARRA,0,0,0,0,0,0,0,0,0
JHARKHAND,RANCHI,KHUNTI,0,0,0,0,0,0,0,0,0
JHARKHAND,RANCHI,LAPUNG,0,0,0,0,0,0,0,0,0
JHARKHAND,RANCHI,MANDAR,2,0,2,9,0,9,6,0,6
JHARKHAND,RANCHI,MURHU,0,0,0,0,0,0,0,0,0
JHARKHAND,RANCHI,ORMANJHI,0,0,0,0,0,0,0,0,0
JHARKHAND,RANCHI,RATU,0,10,10,0,5,5,0,4,4
JHARKHAND,RANCHI,SILLI,0,1,1,0,2,2,0,2,2
JHARKHAND,RANCHI,SONAHATU,6,2,8,57,18,75,56,18,74
JHARKHAND,RANCHI,TAMAR,0,55,55,0,28,28,0,26,26
JHARKHAND,SAHEBGANJ,BARHARWA,82,9,91,285,39,324,110,31,141
JHARKHAND,SAHEBGANJ,BARHET,5,1,6,10,3,14,9,3,12
JHARKHAND,SAHEBGANJ,BORIYO,7,0,7,34,0,34,22,0,22
JHARKHAND,SAHEBGANJ,MANDHARI,0,0,0,0,0,0,0,0,0
JHARKHAND,SAHEBGANJ,PATANA,2,0,2,4,0,4,3,0,3
JHARKHAND,SAHEBGANJ,RAJMAHAL,2,5,7,7,21,28,4,13,17
JHARKHAND,SAHEBGANJ,TALJHARI,1,0,1,3,0,3,2,0,2
JHARKHAND,SAHEBGANJ,UDHAWA,4,0,4,71,0,71,38,0,38
JHARKHAND,SARAIKELA,CHANDIL,4,8,12,7,63,70,6,34,40
JHARKHAND,SARAIKELA,GAMHARIYA,8,0,8,15,0,15,11,0,11
JHARKHAND,SARAIKELA,KHARSAVA,0,0,0,0,0,0,0,0,0
JHARKHAND,SARAIKELA,KUCHAI,0,0,0,0,0,0,0,0,0
JHARKHAND,SARAIKELA,NIMDIH,1,0,1,1,0,1,1,0,1
JHARKHAND,SARAIKELA,RAJNAGAR,5,0,5,251,0,251,242,0,242
JHARKHAND,SARAIKELA,SARAIKELA,2,4,6,5,3,8,2,2,4
JHARKHAND,SIMDEGA,BANO,0,0,0,0,0,0,0,0,0
JHARKHAND,SIMDEGA,KOLBA,4,0,4,3,0,3,2,0,2
JHARKHAND,SIMDEGA,KOLEBIRA,0,0,0,0,0,0,0,0,0
JHARKHAND,SIMDEGA,KURDEG,1,0,1,50,0,50,20,0,20
JHARKHAND,SIMDEGA,SIMDEGA,0,0,0,0,0,0,0,0,0
JHARKHAND,SIMDEGA,THETHAI TANGAR,0,5,5,0,3,3,0,1,1
JHARKHAND,WEST SINGHBHUM,BANDGAON,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,CHAKARDHARPUR,2,1,3,25,22,47,23,20,43
JHARKHAND,WEST SINGHBHUM,GOILKERA,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,JAGANATHPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,JHIKPANI,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,KHUNTPANI,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,KUMAR DUNGI,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,MAJHGAON,2,1,3,22,3,25,9,3,12
JHARKHAND,WEST SINGHBHUM,MANJHARI,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,MANOHARPUR,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,NOWAMUNDI,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,SADAR CHAIBASA,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,SHONUWA,0,0,0,0,0,0,0,0,0
JHARKHAND,WEST SINGHBHUM,TANATNAGAR,0,0,0,0,0,0,0,0,0
KARNATAKA,Bagalkote,BADAMI,0,86,86,0,304,304,0,295,295
KARNATAKA,Bagalkote,BAGALKOTE,1,204,205,243,519,762,85,511,596
KARNATAKA,Bagalkote,BILGI,0,9,9,0,29,29,0,20,20
KARNATAKA,Bagalkote,HUNGUND,0,2,2,0,6,6,0,6,6
KARNATAKA,Bagalkote,JAMAKHANDI,0,7,7,0,22,22,0,22,22
KARNATAKA,Bagalkote,MUDHOL,0,37,37,0,185,185,0,169,169
KARNATAKA,Bangalore,ANEKAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Bangalore,BANGALORE EAST,0,30,30,0,18,18,0,18,18
KARNATAKA,Bangalore,BANGALORE SOUTH,0,13,13,0,50,50,0,50,50
KARNATAKA,Bangalore Rural,DODDBALLAPUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Bangalore Rural,HOSKOTE,0,0,0,0,0,0,0,0,0
KARNATAKA,Bangalore Rural,KANAKAPURA,1,0,1,10,0,10,10,0,10
KARNATAKA,Bangalore Rural,MAGADI,0,0,0,0,0,0,0,0,0
KARNATAKA,Bangalore Rural,RAMANAGARA,1,3,4,48,6,54,42,6,48
KARNATAKA,Belgaum,ATHANI,0,42,42,0,68,68,0,68,68
KARNATAKA,Belgaum,BAILAHONGAL,2,39,41,489,61,550,474,30,504
KARNATAKA,Belgaum,BELGAUM,0,0,0,0,0,0,0,0,0
KARNATAKA,Belgaum,CHIKODI,0,29,29,0,205,205,0,203,203
KARNATAKA,Belgaum,GOKAK,0,2,2,0,12,12,0,11,11
KARNATAKA,Belgaum,HUKKERI,0,7,7,0,3,3,0,2,2
KARNATAKA,Belgaum,KHANAPUR,1,23,24,400,78,478,390,66,456
KARNATAKA,Belgaum,RAIBAG,0,5,5,0,5,5,0,3,3
KARNATAKA,Belgaum,RAMDURGA,1,23,24,373,99,472,373,99,472
KARNATAKA,Belgaum,SOUNDATTI,0,1,1,0,1,1,0,1,1
KARNATAKA,Bellary,BELLARY,0,26,26,0,83,83,0,65,65
KARNATAKA,Bellary,HADAGALI,2,0,2,829,0,829,695,0,695
KARNATAKA,Bellary,HAGARIBOMMANAHALLI,3,0,3,325,0,325,295,0,295
KARNATAKA,Bellary,HOSPET,38,62,100,223,361,585,179,226,405
KARNATAKA,Bellary,SANDUR,0,2,2,0,12,12,0,9,9
KARNATAKA,Bellary,SIRUGUPPA,1,135,136,270,1564,1834,219,611,830
KARNATAKA,Bidar,AURAD,1,34,35,405,35,440,19,35,54
KARNATAKA,Bidar,BASAVAKALYAN,0,0,0,0,0,0,0,0,0
KARNATAKA,Bidar,BHALKI,0,70,70,0,146,146,0,145,145
KARNATAKA,Bidar,BIDAR,0,0,0,0,0,0,0,0,0
KARNATAKA,Bijapur,BASAVANA BAGEWADI,0,0,0,0,0,0,0,0,0
KARNATAKA,Bijapur,BIJAPUR,0,5,5,0,36,36,0,36,36
KARNATAKA,Bijapur,INDI,4,650,654,1057,1380,2437,1037,1372,2409
KARNATAKA,Bijapur,MUDDEBIHAL,0,61,61,0,324,324,0,274,274
KARNATAKA,Bijapur,SINDGI,0,0,0,0,0,0,0,0,0
KARNATAKA,Chamaraja Nagara,GUNDLUPET,0,0,0,0,0,0,0,0,0
KARNATAKA,Chamaraja Nagara,KOLLEGAL,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikmagalur,CHIKMAGALUR,0,29,29,0,205,205,0,164,164
KARNATAKA,Chikmagalur,KADUR,2,0,2,146,0,146,138,0,138
KARNATAKA,Chikmagalur,KOPPA,0,2,2,0,3,3,0,3,3
KARNATAKA,Chikmagalur,MUDIGERE,0,4,4,0,19,19,0,19,19
KARNATAKA,Chikmagalur,NARASIMHARAJAPURA,1,5,6,444,10,454,141,10,151
KARNATAKA,Chikmagalur,SRINGERI,0,0,0,0,0,0,0,0,0
KARNATAKA,Chikmagalur,TARIKERE,1,46,47,121,82,203,119,82,201
KARNATAKA,Chitradurga,CHALLAKERE,6,0,6,205,0,205,175,0,175
KARNATAKA,Chitradurga,CHITRADURGA,1,0,1,71,0,71,60,0,60
KARNATAKA,Chitradurga,HIRIYUR,0,5,5,0,7,7,0,7,7
KARNATAKA,Chitradurga,HOSDURGA,1,0,1,90,0,90,80,0,80
KARNATAKA,Chitradurga,MOLAKALMURU,3,0,3,55,0,55,43,0,43
KARNATAKA,Dakshina Kannada,BELTHANGADI,1,4,5,51,10,61,45,10,55
KARNATAKA,Dakshina Kannada,BUNTWAL,0,3,3,0,15,15,0,6,6
KARNATAKA,Dakshina Kannada,MANGALORE,0,0,0,0,0,0,0,0,0
KARNATAKA,Dakshina Kannada,PUTTUR,0,8,8,0,18,18,0,7,7
KARNATAKA,Dakshina Kannada,SULLIA,0,44,44,0,71,71,0,71,71
KARNATAKA,Davanagere,CHANNAGIRI,0,0,0,0,0,0,0,0,0
KARNATAKA,Davanagere,DAVANGERE,0,286,286,0,1020,1020,0,937,937
KARNATAKA,Davanagere,HARIHAR,1,168,169,160,385,545,141,384,525
KARNATAKA,Davanagere,HARPANAHALLI,2,0,2,1275,0,1275,52,0,52
KARNATAKA,Davanagere,HONNALI,50,47,97,374,60,434,366,60,426
KARNATAKA,Davanagere,JAGALUR,1,0,1,30,0,30,28,0,28
KARNATAKA,Dharwar,DHARWAD,0,0,0,0,0,0,0,0,0
KARNATAKA,Dharwar,KALGHATGI,0,30,30,0,98,98,0,57,57
KARNATAKA,Dharwar,NAVALGUND,0,2,2,0,5,5,0,5,5
KARNATAKA,Gadag,GADAG,0,11,11,0,9,9,0,9,9
KARNATAKA,Gadag,MUNDARGI,0,0,0,0,0,0,0,0,0
KARNATAKA,Gadag,NARGUND,0,20,20,0,98,98,0,98,98
KARNATAKA,Gadag,RON,0,18,18,0,48,48,0,36,36
KARNATAKA,Gadag,SHIRHATTI,0,1,1,0,2,2,0,1,1
KARNATAKA,Gulbarga,AFZALPUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Gulbarga,ALAND,1,0,1,120,0,120,100,0,100
KARNATAKA,Gulbarga,CHINCHOLI,1,0,1,150,0,150,146,0,146
KARNATAKA,Gulbarga,CHITAPUR,0,0,0,0,0,0,0,0,0
KARNATAKA,Gulbarga,GULBARGA,0,0,0,0,0,0,0,0,0
