-----
{
 "description": "The table refers to block wise surface flow schemes constructed over the years. It has been sourced from 2nd census of minor irrigation scheme (1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.1.csv", 
 "title": "Download CSV for Blockwise Distribution of surface flow schemes consutructed over the years for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.1.csv"
}
-----
-----
{
 "description": "The table refers to block wise distribution of surface flow schemes according to the farmers holding size. It has been sourced from 2nd census of minor irrigation scheme(1993-94) from Ministry of Water Resources.", 
 "file_name": "blcktab4.3.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to the holding size for 2nd census of Minor Irrigation Schemes (1993-94)", 
 "url": "http://data.gov.in/sites/default/files/blcktab4.3.csv"
}
-----
State,District,Block,Marginal (0-1 ha),Small (1-2 ha),Medium (2-10 ha),Big ( > 10 ha),Total
TRIPURA,WEST,KHOWAI,0,0,0,0,0
TRIPURA,WEST,MANDAI,0,0,0,0,0
TRIPURA,WEST,MELAGHAR,2,14,4,0,20
TRIPURA,WEST,MOHANPUR,1,0,4,1,6
TRIPURA,WEST,TELIAMURA,NA,NA,NA,NA,NA
TRIPURA,WEST,TULASIKHAR,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,ACHNERA,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,AKOLA,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,BAH,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,BAMROLI AHIR,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,BICHPURI,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,ETMADPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,FATEHABAD,0,1,1,0,2
UTTAR PRADESH,AGRA,FATEHPUR SIKRI,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,JAGNER,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,JETPUR KALAN,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,KHANDOLI,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,KHERA GARH,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,PINAHAT,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,SAIYA,NA,NA,NA,NA,NA
UTTAR PRADESH,AGRA,SHAMSABAD,0,0,0,0,0
UTTAR PRADESH,ALIGARH,AKRABAD,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,ATROLI,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,BIJOLI,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,CHANDOS,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,DHANIPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,GANGIRI,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,GONDA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,HASAYAN,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,HATHRAS,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,IGLAS,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,KHEAR,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,LODHA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,MURSAN,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,SASNI,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,SIKANDRARAO,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,TAPPEL,NA,NA,NA,NA,NA
UTTAR PRADESH,ALIGARH,ZAWAN,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,BAHADURPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,BAHRIA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,CHAIL,7,0,0,0,7
UTTAR PRADESH,ALLAHABAD,CHAKA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,DHANUPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,HANDIA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,HOLAGARH,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,JASRA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,KARA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,KARCHHANA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,KAUDHIYARA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,KAURIHAR,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,KORAON,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,KOSHAMBHI,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,MANDA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,MANJHANPUR,5,2,0,0,7
UTTAR PRADESH,ALLAHABAD,MAUAIMA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,MEJA,47,9,8,0,64
UTTAR PRADESH,ALLAHABAD,MURATGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,NEWADA,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,PHULPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,PRATAPPUR,0,0,0,0,0
UTTAR PRADESH,ALLAHABAD,SAIDABAD,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,SARSAWAN,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,SHANKARGARH,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,SIRATHU,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,SORAON,NA,NA,NA,NA,NA
UTTAR PRADESH,ALLAHABAD,URUWAN,1,0,0,0,1
UTTAR PRADESH,ALMORA,BAGESHWAR,31,47,2,1,81
UTTAR PRADESH,ALMORA,BHAISIACHHANA,59,16,11,2,88
UTTAR PRADESH,ALMORA,BHIKIASAIN,20,49,0,0,69
UTTAR PRADESH,ALMORA,CHAUKHUTIA,129,66,30,7,232
UTTAR PRADESH,ALMORA,DHAULADEVI,85,23,6,2,116
UTTAR PRADESH,ALMORA,DWARAHAT,94,1,8,5,108
UTTAR PRADESH,ALMORA,GARUR,60,10,2,2,74
UTTAR PRADESH,ALMORA,HAWALBAG,8,22,0,0,30
UTTAR PRADESH,ALMORA,KAPKOT,136,18,19,0,173
UTTAR PRADESH,ALMORA,LAMGARA,302,13,7,1,323
UTTAR PRADESH,ALMORA,SALT,38,14,8,4,64
UTTAR PRADESH,ALMORA,SYALDE,76,7,0,0,83
UTTAR PRADESH,ALMORA,TAKULA,176,43,30,3,252
UTTAR PRADESH,ALMORA,TARIKHET,136,0,0,0,136
UTTAR PRADESH,AMBEDKAR NAGAR,AKBARPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,AMBEDKAR NAGAR,BASHKHARI,NA,NA,NA,NA,NA
UTTAR PRADESH,AMBEDKAR NAGAR,BHITI,NA,NA,NA,NA,NA
UTTAR PRADESH,AMBEDKAR NAGAR,BHIYAV,NA,NA,NA,NA,NA
UTTAR PRADESH,AMBEDKAR NAGAR,JAHANGIR GANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,AMBEDKAR NAGAR,JALAL PUR,NA,NA,NA,NA,NA
UTTAR PRADESH,AMBEDKAR NAGAR,KATEHARI,NA,NA,NA,NA,NA
UTTAR PRADESH,AMBEDKAR NAGAR,RAM NAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,AMBEDKAR NAGAR,TANDA,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,AHIROLA,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,ATROULIA,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,AZAMATGARH,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,BILARIYA,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,HARIYA,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,JAHANA JANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,KOAILSA,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,LALGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,MAHARAJGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,MARTIN GANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,MEHNAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,MIRZA PUR,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,MOHAMMADPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,PALHANI,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,PAWAI,8,6,2,0,16
UTTAR PRADESH,AZAMGARH,PHOOL PUR,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,RANI KI SARAI,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,SANTHIYANVA,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,TAHAUWARPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,TARAWA,NA,NA,NA,NA,NA
UTTAR PRADESH,AZAMGARH,THEKAMA,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,AMBIYAPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,ASAFPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,BISAULI,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,DATAGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,DEHGWA,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,GUNNAUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,ISLAMNAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,JAGAT,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,JUNABAI,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,KADAR CHOKE,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,MYAUN,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,RAJPURA,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,SAHASWAN,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,SALARPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,SAMRAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,UJHANI,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,USAWA,NA,NA,NA,NA,NA
UTTAR PRADESH,BADAUN,WAZIRGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,BALHA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,CHITTURA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,FAKARPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,GILAULA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,HARIHAR PUR RANI,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,HUJUR PUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,IKAUNA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,JAMUNHA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,JARWAL,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,KAISAR GANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,MAHSHI,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,MIHIPURWA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,NAWAB GANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,PAYAG PUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,RISHIYA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,SHIV PUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,SIRSHIYA,2,2,1,0,5
UTTAR PRADESH,BAHRAICH,TAJVAPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BAHRAICH,VISHESHAR GANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,BAIRIA,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,BANSDEEH,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,BELHARI,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,BERUARBARI,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,CHILKHAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,DUBHAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,GARWARH,3,2,0,0,5
UTTAR PRADESH,BALLIA,HANUMANGANJ,0,0,0,0,0
UTTAR PRADESH,BALLIA,MANIER,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,MURLICHAPRA,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,NAGRA,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,NAWANAGAR,0,0,0,0,0
UTTAR PRADESH,BALLIA,PANDAH,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,RASRA,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,REVOTI,NA,NA,NA,NA,NA
UTTAR PRADESH,BALLIA,SEAR,0,0,0,0,0
UTTAR PRADESH,BALLIA,SOHAON,NA,NA,NA,NA,NA
UTTAR PRADESH,BANDA,BABERU,2,0,0,0,2
UTTAR PRADESH,BANDA,BAROKHAR KHURD,1,2,7,0,10
UTTAR PRADESH,BANDA,BISANDA,NA,NA,NA,NA,NA
UTTAR PRADESH,BANDA,JASPURA,NA,NA,NA,NA,NA
UTTAR PRADESH,BANDA,KAMASIN,1,2,6,0,9
UTTAR PRADESH,BANDA,KARVI,0,2,12,0,14
UTTAR PRADESH,BANDA,MAHUVA,0,0,1,0,1
UTTAR PRADESH,BANDA,MANIKPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BANDA,MAU,NA,NA,NA,NA,NA
UTTAR PRADESH,BANDA,NARAINI,1,1,19,1,22
UTTAR PRADESH,BANDA,PAHADI,NA,NA,NA,NA,NA
UTTAR PRADESH,BANDA,RAM NAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BANDA,TINDWARI,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,BANIKODAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,BANKI,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,DARIYA BAD,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,DEVA,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,FATEHPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,HAIDAR GARH,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,HARAKHA,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,MASAULI,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,MAVAI,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,NINDURA,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,PUREDALAI,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,RAM NAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,RUDAULI,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,SIDDHUAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,SIRAULI GOSEPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,SURAT GANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,BARABANKI,TRIVEDI GANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,AALAMPUR JAFARABAD,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,BAHERI,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,BHADPURA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,BHOJIPURA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,BHUTA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,BITHIRI CHAINPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,FARIDPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,FATEHGANJ (W),NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,KYARA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,MAJHGAWAN,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,MIRGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,NAWABGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,RAM NAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,RICHHA,NA,NA,NA,NA,NA
UTTAR PRADESH,BAREILLY,SHERGARH,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,BAGHAULEE,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,BAHADUR PUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,BANKATI,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,BASTI SADAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,GAUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,HAISAR BAZAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,HARIYA,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,KAPTAN GANG,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,KHALILABAD,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,KUDRAHA,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,MENHDAWAL,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,NATHNAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,PARASRAMPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,RAM NAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,RUDHOULI,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,SALTAUA GOPAL PUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,SAUGHAT,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,SEMARIYAWAN,NA,NA,NA,NA,NA
UTTAR PRADESH,BASTI,VIKRAM JOT,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,AFJAL GAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,AKKU NAHTOOR,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,DHAMPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,HALDOOR,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,JALILPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,KIRATPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,KOTWALI,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,MEERPUR HEVMAL,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,NAJIVABAD,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,NOORPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BIJNOR,SHIVHARA,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,ANUPSHAHR,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,ARNIRYA,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,B.B. NAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,BULANDSHAHR,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,DANKAOR,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,DANPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,DIBAI,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,GULAWATHI,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,JAHAGIRABAD,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,JEWAR,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,KHURJA,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,LAKHAWATI,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,PAHASU,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,SHIKARPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,SIANA,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,SIKANDRABAD,NA,NA,NA,NA,NA
UTTAR PRADESH,BULANDSHAHR,UNCHAGAON,NA,NA,NA,NA,NA
UTTAR PRADESH,CHAMOLI(GOPESHWAR),AUGUSTMUNI,99,9,12,2,122
UTTAR PRADESH,CHAMOLI(GOPESHWAR),DASHOLI,147,18,2,0,167
UTTAR PRADESH,CHAMOLI(GOPESHWAR),DEWAL,51,19,12,0,82
UTTAR PRADESH,CHAMOLI(GOPESHWAR),GAIRSEN,118,25,11,0,154
UTTAR PRADESH,CHAMOLI(GOPESHWAR),GHAT,35,2,5,0,42
UTTAR PRADESH,CHAMOLI(GOPESHWAR),JOSHIMATH,33,12,10,2,57
UTTAR PRADESH,CHAMOLI(GOPESHWAR),KARNPRAYAG,72,14,11,0,97
UTTAR PRADESH,CHAMOLI(GOPESHWAR),NARAYANBAGGAR,148,30,10,8,196
UTTAR PRADESH,CHAMOLI(GOPESHWAR),POKHARI,167,5,0,5,177
UTTAR PRADESH,CHAMOLI(GOPESHWAR),THARALI,88,39,6,1,134
UTTAR PRADESH,CHAMOLI(GOPESHWAR),UKHIMATH,65,13,10,0,88
UTTAR PRADESH,DEHRADUN,CHAKRATA,44,40,40,0,124
UTTAR PRADESH,DEHRADUN,DOIWALA,16,3,2,0,21
UTTAR PRADESH,DEHRADUN,KALSI,64,13,17,1,95
UTTAR PRADESH,DEHRADUN,RAIPUR,48,14,9,3,74
UTTAR PRADESH,DEHRADUN,SAHASPUR,4,1,0,0,5
UTTAR PRADESH,DEHRADUN,VIKAS NAGAR,8,9,1,0,18
UTTAR PRADESH,DEORIA,BAITALPUR,1,0,0,0,1
UTTAR PRADESH,DEORIA,BANKATA,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,BARHAJ,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,BHAGALPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,BHALUWANI,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,BHATANI,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,BHATPAR RANI,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,DEORIA SADAR,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,DESAHI DEORIA,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,GAURI BAZAR,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,LAR,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,PATHARDEVA,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,RAMPUR KARKHANA,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,RUDRAPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,DEORIA,SALEMPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,ALIGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,AMANPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,AWAGARH,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,GANJDUNDWARA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,JAITHRA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,JALESAR,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,KASGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,MARAHERA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,NIDHOLI KALAN,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,PATIYALI,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,SAHAWAR,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,SAKIT,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,SHEETALPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,SIDHPURA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAH,SORON,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,ACHHALDA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,AIRWA KATRA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,AJEETMAL,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,AURAIYA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,BADPURA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,BASREHAR,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,BHAGAY NAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,BHARTHANA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,BIDHUNA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,CHAKARNAGAR,0,1,0,0,1
UTTAR PRADESH,ETAWAH,JASWANT NAGAR,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,MAHEWA,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,SAHAR,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,SAIPHAI,NA,NA,NA,NA,NA
UTTAR PRADESH,ETAWAH,TAKHA,NA,NA,NA,NA,NA
UTTAR PRADESH,FAIZABAD,AMANI GANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,FAIZABAD,BIKAPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,FAIZABAD,HASTINPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,FAIZABAD,MASONDHA,NA,NA,NA,NA,NA
UTTAR PRADESH,FAIZABAD,MAYA,NA,NA,NA,NA,NA
UTTAR PRADESH,FAIZABAD,MILKI PUR,NA,NA,NA,NA,NA
UTTAR PRADESH,FAIZABAD,PURA,NA,NA,NA,NA,NA
UTTAR PRADESH,FAIZABAD,SOHAWAL,NA,NA,NA,NA,NA
UTTAR PRADESH,FAIZABAD,TARUN,NA,NA,NA,NA,NA
UTTAR PRADESH,FARUKHABAD,BADPUR,NA,NA,NA,NA,NA
UTTAR PRADESH,FARUKHABAD,CHHIBRAMAU,NA,NA,NA,NA,NA
UTTAR PRADESH,FARUKHABAD,HASERAN,NA,NA,NA,NA,NA
UTTAR PRADESH,FARUKHABAD,JALABAD,NA,NA,NA,NA,NA
UTTAR PRADESH,FARUKHABAD,KAMALGANJ,NA,NA,NA,NA,NA
UTTAR PRADESH,FARUKHABAD,KANNAUJ,NA,NA,NA,NA,NA
UTTAR PRADESH,FARUKHABAD,KAYAMGUNJ,NA,NA,NA,NA,NA
UTTAR PRADESH,FARUKHABAD,MOHAMMADABAD,NA,NA,NA,NA,NA
