-----
{
 "description": "The table refers to Block wise Distribution of Surface Flow Schemes according to Social status. The report has been sourced from 3rd census of minor irrigation scheme (2000-01) from Ministry of Water Resources.", 
 "file_name": "srfcflowdistr4.4.csv", 
 "title": "Download CSV for Blockwise Distribution of Surface Flow Schemes according to Social status", 
 "url": "http://data.gov.in/sites/default/files/srfcflowdistr4.4.csv"
}
-----
STATENAME,DISTNAME,BLOCKNAME,Scheduled caste,Scheduled tribe,Other social status of farmers,Total
GUJARAT,SURAT,NIZAR,0,1,0,1
GUJARAT,SURAT,OLPAD,0,0,0,0
GUJARAT,SURAT,PALSANA,0,0,0,0
GUJARAT,SURAT,SONGADH,3,11,0,14
GUJARAT,SURAT,UMARPADA,0,0,0,0
GUJARAT,SURAT,VALOD,0,0,0,0
GUJARAT,SURAT,VYARA,0,0,0,0
GUJARAT,SURENDRANAGAR,CHOTILA,0,0,10,10
GUJARAT,SURENDRANAGAR,CHUDA,0,0,0,0
GUJARAT,SURENDRANAGAR,DASADA,0,0,0,0
GUJARAT,SURENDRANAGAR,HALVAD,13,3,1952,1968
GUJARAT,SURENDRANAGAR,LAKHTAR,0,0,0,0
GUJARAT,SURENDRANAGAR,LIMDI,5,58,124,187
GUJARAT,SURENDRANAGAR,MULI,7,0,92,99
GUJARAT,SURENDRANAGAR,SAYLA,0,0,2,2
GUJARAT,SURENDRANAGAR,WADHWAN,0,0,0,0
GUJARAT,VADODARA,CHHOTA UDAIPUR,0,0,0,0
GUJARAT,VADODARA,DABHOI,0,0,0,0
GUJARAT,VADODARA,JETPUR  PAVI,0,0,0,0
GUJARAT,VADODARA,KARJAN,0,0,0,0
GUJARAT,VADODARA,KAVANT,0,0,0,0
GUJARAT,VADODARA,NASVADI,0,0,0,0
GUJARAT,VADODARA,PADARA,0,0,0,0
GUJARAT,VADODARA,SANKHEDA,0,0,0,0
GUJARAT,VADODARA,SAVLI,0,0,3,3
GUJARAT,VADODARA,VADODARA,0,0,0,0
GUJARAT,VADODARA,VAGHODIA,0,1,5,6
GUJARAT,VALSAD,DHARMPUR,0,0,0,0
GUJARAT,VALSAD,KAPRADA,0,0,0,0
GUJARAT,VALSAD,PARDI,0,0,0,0
GUJARAT,VALSAD,UMBERGAON,0,0,0,0
GUJARAT,VALSAD,VALSAD,0,0,0,0
HARYANA,AMBALA,NARAINGARH,0,0,5,5
HARYANA,BHIWANI,BHIWANI,0,0,0,0
HARYANA,BHIWANI,LOHARU,1,0,73,74
HARYANA,GURGAON,NUH,6,0,0,6
HARYANA,KARNAL,ASSANDH,0,0,377,377
HARYANA,PANCHKULA,BARWALA,3,0,162,165
HARYANA,PANCHKULA,PINJORE,0,0,35,35
HARYANA,PANCHKULA,RAIPUR RANI,0,0,1,1
HARYANA,REWARI,BAWAL,0,0,0,0
HIMACHAL PRADESH,Bilaspur,BILASPUR SADAR,0,0,241,241
HIMACHAL PRADESH,Bilaspur,GHUMARWIN,1,0,115,116
HIMACHAL PRADESH,Bilaspur,JHANDUTA,1,0,47,48
HIMACHAL PRADESH,Bilaspur,NAINA DEVI (ST),3,1,71,75
HIMACHAL PRADESH,Chamba,Bhalai,0,0,28,28
HIMACHAL PRADESH,Chamba,Bhattiyat,1,0,91,92
HIMACHAL PRADESH,Chamba,Brahmaur,0,0,0,0
HIMACHAL PRADESH,Chamba,Chamba,1,2,113,116
HIMACHAL PRADESH,Chamba,Chaurah,0,0,0,0
HIMACHAL PRADESH,Chamba,Dalhousie,0,0,69,69
HIMACHAL PRADESH,Chamba,Pangi,0,0,10,10
HIMACHAL PRADESH,Chamba,Saluni,0,0,20,20
HIMACHAL PRADESH,Chamba,Sihunta,0,0,7,7
HIMACHAL PRADESH,Hamirpur,BARSAR,0,0,8,8
HIMACHAL PRADESH,Hamirpur,BHORANJ,1,0,30,31
HIMACHAL PRADESH,Hamirpur,BIJHARI (SUB-TEHSIL),1,0,8,9
HIMACHAL PRADESH,Hamirpur,HAMIRPUR,0,0,12,12
HIMACHAL PRADESH,Hamirpur,NADAUN,2,0,44,46
HIMACHAL PRADESH,Hamirpur,TIHRA SUJANPUR,1,0,0,1
HIMACHAL PRADESH,Kangra,BAIJNATH,1,0,196,197
HIMACHAL PRADESH,Kangra,BAROH,1,0,18,19
HIMACHAL PRADESH,Kangra,DERA GOPIPUR,0,0,14,14
HIMACHAL PRADESH,Kangra,DHARMSALA,0,0,83,83
HIMACHAL PRADESH,Kangra,DHEERA (ST),0,0,23,23
HIMACHAL PRADESH,Kangra,FATEHPUR (ST),0,0,8,8
HIMACHAL PRADESH,Kangra,INDORA,0,0,31,31
HIMACHAL PRADESH,Kangra,JAISINGHPUR,0,0,66,66
HIMACHAL PRADESH,Kangra,JASWAN,0,0,51,51
HIMACHAL PRADESH,Kangra,JAWALI,0,0,3,3
HIMACHAL PRADESH,Kangra,KANGRA,0,0,162,162
HIMACHAL PRADESH,Kangra,KHUNDIAN,0,0,18,18
HIMACHAL PRADESH,Kangra,NURPUR,0,0,76,76
HIMACHAL PRADESH,Kangra,PALAMPUR,0,0,263,263
HIMACHAL PRADESH,Kangra,SHAHPUR,0,0,15,15
HIMACHAL PRADESH,Kangra,THURAL (ST),0,0,6,6
HIMACHAL PRADESH,Kinnaur,HANGRANG (ST),0,0,19,19
HIMACHAL PRADESH,Kinnaur,KALPA,0,0,0,0
HIMACHAL PRADESH,Kinnaur,MORANG,0,0,0,0
HIMACHAL PRADESH,Kinnaur,NICHAR,0,9,10,19
HIMACHAL PRADESH,Kinnaur,POOH,0,0,36,36
HIMACHAL PRADESH,Kinnaur,SANGLA,0,0,29,29
HIMACHAL PRADESH,Kullu,ANI (ST),0,0,7,7
HIMACHAL PRADESH,Kullu,BANJAR,0,0,3,3
HIMACHAL PRADESH,Kullu,KULLU,0,0,3,3
HIMACHAL PRADESH,Kullu,MANALI,0,0,0,0
HIMACHAL PRADESH,Kullu,NIRMAND,0,0,20,20
HIMACHAL PRADESH,Kullu,SAINJ (ST),0,0,6,6
HIMACHAL PRADESH,Lahul & Spiti,LAHUL,0,0,204,204
HIMACHAL PRADESH,Lahul & Spiti,SPITI,10,29,8,47
HIMACHAL PRADESH,Lahul & Spiti,UDAIPUR (ST),0,0,128,128
HIMACHAL PRADESH,Mandi,AUT (ST),0,0,3,3
HIMACHAL PRADESH,Mandi,BALDWARA (ST),1,0,306,307
HIMACHAL PRADESH,Mandi,BALI CHOWKI (ST),0,0,5,5
HIMACHAL PRADESH,Mandi,CHACHYOT,1,0,39,40
HIMACHAL PRADESH,Mandi,DHARAMPUR (ST),0,0,35,35
HIMACHAL PRADESH,Mandi,JOGINDARNAGAR,4,0,344,348
HIMACHAL PRADESH,Mandi,KARSOG,9,2,82,93
HIMACHAL PRADESH,Mandi,KOTLI (ST),0,0,11,11
HIMACHAL PRADESH,Mandi,LAD BHAROL,0,0,140,140
HIMACHAL PRADESH,Mandi,MANDI,2,0,234,236
HIMACHAL PRADESH,Mandi,NIHRI (ST),0,0,102,102
HIMACHAL PRADESH,Mandi,PADHAR,0,0,39,39
HIMACHAL PRADESH,Mandi,SARKAGHAT,0,0,28,28
HIMACHAL PRADESH,Mandi,SUNDARNAGAR,4,1,94,99
HIMACHAL PRADESH,Mandi,THUNAG,1,0,39,40
HIMACHAL PRADESH,Shimla,CHAUPAL,0,0,50,50
HIMACHAL PRADESH,Shimla,CHIRGAON,1,0,0,1
HIMACHAL PRADESH,Shimla,JUBBAL,0,0,10,10
HIMACHAL PRADESH,Shimla,JUNGA (ST),0,0,0,0
HIMACHAL PRADESH,Shimla,KOTKHAI,2,0,5,7
HIMACHAL PRADESH,Shimla,KUMHARSAIN,1,0,11,12
HIMACHAL PRADESH,Shimla,KUPVI (ST),0,0,26,26
HIMACHAL PRADESH,Shimla,NANKHARI (ST),0,0,15,15
HIMACHAL PRADESH,Shimla,NERUA (ST),0,0,189,189
HIMACHAL PRADESH,Shimla,RAMPUR,1,1,15,17
HIMACHAL PRADESH,Shimla,ROHRU,1,0,42,43
HIMACHAL PRADESH,Shimla,SEONI,0,0,11,11
HIMACHAL PRADESH,Shimla,SHIMLA RURAL,0,0,146,146
HIMACHAL PRADESH,Shimla,THEOG,0,0,1,1
HIMACHAL PRADESH,Shimla,TIKKAR (ST),0,0,7,7
HIMACHAL PRADESH,Sirmaur,DADAHU (ST),0,0,98,98
HIMACHAL PRADESH,Sirmaur,KAMRAU (ST),0,0,125,125
HIMACHAL PRADESH,Sirmaur,NAHAN,7,0,88,95
HIMACHAL PRADESH,Sirmaur,NOHRA (ST),0,0,39,39
HIMACHAL PRADESH,Sirmaur,PACHHAD,0,0,201,201
HIMACHAL PRADESH,Sirmaur,PAJHAUTA,0,0,128,128
HIMACHAL PRADESH,Sirmaur,PAONTA SAHIB,6,0,95,101
HIMACHAL PRADESH,Sirmaur,RAJGARH,0,0,162,162
HIMACHAL PRADESH,Sirmaur,RENUKA,0,0,116,116
HIMACHAL PRADESH,Sirmaur,ROHNAT,0,0,54,54
HIMACHAL PRADESH,Sirmaur,SHILLAI,0,0,198,198
HIMACHAL PRADESH,Solan,ARKI,4,0,61,65
HIMACHAL PRADESH,Solan,KANDAGHAT,2,0,62,64
HIMACHAL PRADESH,Solan,KASAULI,1,0,37,38
HIMACHAL PRADESH,Solan,KRISHANGARH (ST),2,0,40,42
HIMACHAL PRADESH,Solan,NALAGARH,1,0,96,97
HIMACHAL PRADESH,Solan,RAMSHAHR (ST),0,0,117,117
HIMACHAL PRADESH,Solan,SOLAN,2,0,145,147
HIMACHAL PRADESH,Una,AMB,0,0,13,13
HIMACHAL PRADESH,Una,BAHRWAIN(ST),0,0,54,54
HIMACHAL PRADESH,Una,BANGANA,0,0,0,0
JAMMU & KASHMIR,ANANTNAG,ACHABAL,0,0,75,75
JAMMU & KASHMIR,ANANTNAG,BRENG,0,0,10,10
JAMMU & KASHMIR,ANANTNAG,D.H.PORA,0,0,12,12
JAMMU & KASHMIR,ANANTNAG,DACHNIPORA,0,1,48,49
JAMMU & KASHMIR,ANANTNAG,KOKERNAG,0,0,27,27
JAMMU & KASHMIR,ANANTNAG,KOVERIPORA,1,0,43,44
JAMMU & KASHMIR,ANANTNAG,KULGAM,5,0,38,43
JAMMU & KASHMIR,ANANTNAG,LARKI PORA,0,0,70,70
JAMMU & KASHMIR,ANANTNAG,QAIMOH,0,0,37,37
JAMMU & KASHMIR,ANANTNAG,QAZIGUND,0,0,25,25
JAMMU & KASHMIR,ANANTNAG,SHAHBAD,0,0,7,7
JAMMU & KASHMIR,ANANTNAG,SHANGUS,0,0,30,30
JAMMU & KASHMIR,ANANTNAG,TEH. ACHABAL,0,0,2,2
JAMMU & KASHMIR,ANANTNAG,TEH. KULGAM,0,0,17,17
JAMMU & KASHMIR,ANANTNAG,TEH.BYBEHARA,0,0,0,0
JAMMU & KASHMIR,BADGAM,B.K. PORA,0,0,2,2
JAMMU & KASHMIR,BADGAM,BEERWAH,0,0,60,60
JAMMU & KASHMIR,BADGAM,BUDGAM,0,0,31,31
JAMMU & KASHMIR,BADGAM,CHADOORA,1,0,6,7
JAMMU & KASHMIR,BADGAM,KHAG,0,0,8,8
JAMMU & KASHMIR,BADGAM,KHANSAHIB,0,0,12,12
JAMMU & KASHMIR,BADGAM,NAGAM,0,0,4,4
JAMMU & KASHMIR,BADGAM,NARBAL,0,0,0,0
JAMMU & KASHMIR,BADGAM,TEH. CHADOORA,0,0,6,6
JAMMU & KASHMIR,BARAMULLA,BANDIPORA,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,BARAMULLA,0,0,34,34
JAMMU & KASHMIR,BARAMULLA,BONIYAR,0,0,18,18
JAMMU & KASHMIR,BARAMULLA,CHANDANWARI,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,DANGIWACHA,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,GUNDI SADERKOOT,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,GUREZ,1,38,1,40
JAMMU & KASHMIR,BARAMULLA,HAJIN,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,PATTAN,0,0,4,4
JAMMU & KASHMIR,BARAMULLA,ROHAMA,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,SAFA PORA,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,SOPORE,0,0,15,15
JAMMU & KASHMIR,BARAMULLA,SUMBAL,0,0,1,1
JAMMU & KASHMIR,BARAMULLA,TANGMARG,0,0,8,8
JAMMU & KASHMIR,BARAMULLA,TEH. SOPORE,0,0,0,0
JAMMU & KASHMIR,BARAMULLA,URI,0,0,35,35
JAMMU & KASHMIR,BARAMULLA,WAGDOORA,0,1,23,24
JAMMU & KASHMIR,BARAMULLA,ZAINGEER,0,0,21,21
JAMMU & KASHMIR,DODA,ASSAR,0,0,34,34
JAMMU & KASHMIR,DODA,BANIHAL,0,0,26,26
JAMMU & KASHMIR,DODA,BHADERWAH,3,1,92,96
JAMMU & KASHMIR,DODA,BHAGWAH,0,0,10,10
JAMMU & KASHMIR,DODA,BHALLESSA,1,1,0,2
JAMMU & KASHMIR,DODA,DODA,1,0,46,47
JAMMU & KASHMIR,DODA,KISHTWAR,0,0,0,0
JAMMU & KASHMIR,DODA,PADDAR,0,0,8,8
JAMMU & KASHMIR,DODA,RAMBAN,0,0,2,2
JAMMU & KASHMIR,DODA,RAMSOO,1,0,22,23
JAMMU & KASHMIR,DODA,THATHRI,0,0,7,7
JAMMU & KASHMIR,JAMMU,AKHNOOR,0,0,0,0
JAMMU & KASHMIR,JAMMU,SAMBA,0,0,3,3
JAMMU & KASHMIR,JAMMU,SATWARI,0,0,1,1
JAMMU & KASHMIR,KARGIL,DRASS,0,17,1,18
JAMMU & KASHMIR,KARGIL,KARGIL,1,143,1,145
JAMMU & KASHMIR,KARGIL,SANKOO,1,57,0,58
JAMMU & KASHMIR,KARGIL,SHAKAR- CHIKTAN,0,31,0,31
JAMMU & KASHMIR,KARGIL,SHARGOLE,0,77,0,77
JAMMU & KASHMIR,KARGIL,TAI- SURU,0,22,0,22
JAMMU & KASHMIR,KARGIL,ZANSKAR,0,5,0,5
JAMMU & KASHMIR,KATHUA,BANI,0,2,9,11
JAMMU & KASHMIR,KATHUA,BARNOTI,5,0,37,42
JAMMU & KASHMIR,KATHUA,BASOHLI,0,0,7,7
JAMMU & KASHMIR,KATHUA,BILLAWAR,7,1,43,51
JAMMU & KASHMIR,KATHUA,GHAGWAL,0,0,1,1
JAMMU & KASHMIR,KATHUA,HIRANAGAR,14,0,10,24
JAMMU & KASHMIR,KATHUA,KATHUA,0,1,43,44
JAMMU & KASHMIR,KATHUA,LOHAI MALHAR,1,1,12,14
JAMMU & KASHMIR,KATHUA,TEH. HIRANAGAR,0,0,1,1
JAMMU & KASHMIR,KUPWARA,CHANDIGAM,0,0,0,0
JAMMU & KASHMIR,KUPWARA,DRUGMULLA,0,0,0,0
JAMMU & KASHMIR,KUPWARA,KALAROOS,0,0,0,0
JAMMU & KASHMIR,KUPWARA,KHURHAMA,0,0,2,2
JAMMU & KASHMIR,KUPWARA,KRALPORA,0,0,8,8
JAMMU & KASHMIR,KUPWARA,KUPWARA,0,0,64,64
JAMMU & KASHMIR,KUPWARA,LANGATE,0,0,1,1
JAMMU & KASHMIR,KUPWARA,MAGAM,0,0,0,0
JAMMU & KASHMIR,KUPWARA,MEELYAL,0,0,0,0
JAMMU & KASHMIR,KUPWARA,SOGAM,0,0,38,38
JAMMU & KASHMIR,KUPWARA,TEETWAL,4,8,72,84
JAMMU & KASHMIR,KUPWARA,TEH.HANDWARA,0,7,17,24
JAMMU & KASHMIR,KUPWARA,TREHGAM,0,0,12,12
JAMMU & KASHMIR,KUPWARA,VILGAM,0,0,0,0
JAMMU & KASHMIR,LEH,DURBUK,0,1,0,1
JAMMU & KASHMIR,LEH,KHALTSI,0,7,0,7
JAMMU & KASHMIR,LEH,KHARU,0,3,0,3
JAMMU & KASHMIR,LEH,LEH,1,97,1,99
JAMMU & KASHMIR,LEH,NUBRA,0,5,0,5
JAMMU & KASHMIR,LEH,NYOMA,0,5,0,5
JAMMU & KASHMIR,POONCH,MANDI,0,4,2,6
JAMMU & KASHMIR,POONCH,MENDHAR,0,7,16,23
JAMMU & KASHMIR,POONCH,POONCH,0,3,10,13
JAMMU & KASHMIR,POONCH,SURANKOTE,1,5,3,9
JAMMU & KASHMIR,PULWAMA,KAKAPORA,0,0,41,41
JAMMU & KASHMIR,PULWAMA,KELLER,1,0,66,67
JAMMU & KASHMIR,PULWAMA,PAMPORE,0,0,22,22
JAMMU & KASHMIR,PULWAMA,PULWAMA,0,0,100,100
JAMMU & KASHMIR,PULWAMA,SHOPIAN,0,0,28,28
JAMMU & KASHMIR,PULWAMA,TRAL,0,0,13,13
JAMMU & KASHMIR,RAJOURI,BUDHAL,6,29,21,56
JAMMU & KASHMIR,RAJOURI,KALAKOTE,0,0,59,59
JAMMU & KASHMIR,RAJOURI,NOWSHERA,0,0,1,1
JAMMU & KASHMIR,RAJOURI,RAJOURI,6,7,183,196
JAMMU & KASHMIR,RAJOURI,SUNDERBANI,0,0,1,1
JAMMU & KASHMIR,RAJOURI,THANAMANDI,0,0,30,30
JAMMU & KASHMIR,SRINAGAR,GANDERBAL,0,0,0,0
JAMMU & KASHMIR,SRINAGAR,KANGAN,0,1,27,28
JAMMU & KASHMIR,SRINAGAR,LAR,0,0,2,2
JAMMU & KASHMIR,SRINAGAR,SRINAGAR,0,1,39,40
JAMMU & KASHMIR,UDHAMPUR,ARNAS,0,1,18,19
JAMMU & KASHMIR,UDHAMPUR,CHENANI,0,0,14,14
JAMMU & KASHMIR,UDHAMPUR,DUDU,0,0,2,2
JAMMU & KASHMIR,UDHAMPUR,GHORDI,0,0,13,13
JAMMU & KASHMIR,UDHAMPUR,GOOL,0,0,20,20
JAMMU & KASHMIR,UDHAMPUR,MAHORE,0,0,0,0
JAMMU & KASHMIR,UDHAMPUR,MAJALTA,0,0,11,11
JAMMU & KASHMIR,UDHAMPUR,PANCHARI,0,0,9,9
JAMMU & KASHMIR,UDHAMPUR,POUNI,4,3,13,20
JAMMU & KASHMIR,UDHAMPUR,RAMNAGAR,5,0,17,22
JAMMU & KASHMIR,UDHAMPUR,REASI,0,0,34,34
JAMMU & KASHMIR,UDHAMPUR,UDHAMPUR,1,0,30,31
JHARKHAND,BOKARO,BERMO,0,0,7,7
JHARKHAND,BOKARO,CHANDANKIYARI,19,29,266,314
JHARKHAND,BOKARO,CHAS,16,17,316,349
JHARKHAND,BOKARO,GOMIA,3,4,19,26
JHARKHAND,BOKARO,JARIDIH,4,57,49,110
JHARKHAND,BOKARO,NAVADIH,0,0,2,2
JHARKHAND,BOKARO,PETARWAR,26,31,48,105
JHARKHAND,CHATRA,CHATRA,11,0,4,15
JHARKHAND,CHATRA,GIDHAUR,0,0,0,0
JHARKHAND,CHATRA,HANTARGANJ,1,1,41,43
JHARKHAND,CHATRA,ITKHORI,0,0,1,1
JHARKHAND,CHATRA,LAWALONG,5,0,6,11
JHARKHAND,CHATRA,PATHALGARHA,0,0,0,0
JHARKHAND,CHATRA,PRATAPPUR,0,5,4,9
JHARKHAND,CHATRA,SIMARIA,1,0,5,6
JHARKHAND,CHATRA,TANDVA,0,0,74,74
JHARKHAND,DEOGHAR,DEOGHAR,22,20,227,269
JHARKHAND,DEOGHAR,DEVIPUR,10,13,167,190
JHARKHAND,DEOGHAR,KAROO,40,91,384,515
JHARKHAND,DEOGHAR,MADHUPUR,20,31,147,198
JHARKHAND,DEOGHAR,MOHANPUR,16,27,286,329
JHARKHAND,DEOGHAR,PALOJORI,7,129,270,406
JHARKHAND,DEOGHAR,SARATH,30,83,480,593
JHARKHAND,DEOGHAR,SARRAMA,37,83,737,857
JHARKHAND,DHANBAD,BAGHMARA,0,3,14,17
JHARKHAND,DHANBAD,BALIYAPUR,29,47,399,475
JHARKHAND,DHANBAD,DHANBAD,2,0,32,34
JHARKHAND,DHANBAD,GOBINDPUR,2,16,97,115
JHARKHAND,DHANBAD,JHARIYA,0,2,14,16
JHARKHAND,DHANBAD,NIRSA,2,16,26,44
JHARKHAND,DHANBAD,TOPCHANCHI,2,5,57,64
JHARKHAND,DHANBAD,TUNDI,16,144,145,305
JHARKHAND,DUMKA,DUMKA,7,100,95,202
JHARKHAND,DUMKA,GOPIKANDAR,3,262,14,279
JHARKHAND,DUMKA,JAMA,0,8,20,28
JHARKHAND,DUMKA,JARMUNDI,19,37,91,147
JHARKHAND,DUMKA,KATIKUND,2,150,20,172
JHARKHAND,DUMKA,MASALIA,35,520,271,826
JHARKHAND,DUMKA,RAMGARH,4,39,63,106
JHARKHAND,DUMKA,RANESHWAR,7,308,299,614
JHARKHAND,DUMKA,SAREYAHAT,7,30,133,170
JHARKHAND,DUMKA,SHIKARIPADA,7,218,46,271
JHARKHAND,GARHWA,BHANDARIYA,0,2,32,34
JHARKHAND,GARHWA,BHAVNATHPUR,14,5,54,73
JHARKHAND,GARHWA,CHINIYA,6,0,1,7
JHARKHAND,GARHWA,DANDAI,30,25,23,78
JHARKHAND,GARHWA,DHURAKI,5,21,126,152
JHARKHAND,GARHWA,GADAWA,34,18,237,289
JHARKHAND,GARHWA,KANDI,6,0,1,7
JHARKHAND,GARHWA,KHARAUNDI,1,2,20,23
JHARKHAND,GARHWA,MANJHIAON,0,0,15,15
JHARKHAND,GARHWA,MERAL,5,5,115,125
JHARKHAND,GARHWA,NAGAR UTARI,10,2,74,86
JHARKHAND,GARHWA,RAMKANDA,10,67,34,111
JHARKHAND,GARHWA,RAMNA,11,21,77,109
JHARKHAND,GARHWA,RANKA,33,122,288,443
JHARKHAND,GIRIDIH,BAGODAR,5,0,30,35
JHARKHAND,GIRIDIH,BENGABAD,1,27,34,62
JHARKHAND,GIRIDIH,BIRNI,16,1,118,135
JHARKHAND,GIRIDIH,DEORI,11,2,54,67
JHARKHAND,GIRIDIH,DHANWAR,7,0,151,158
JHARKHAND,GIRIDIH,DUMARI,10,1,106,117
JHARKHAND,GIRIDIH,GANDEY,4,12,74,90
JHARKHAND,GIRIDIH,GAWA,1,1,3,5
JHARKHAND,GIRIDIH,GIRIDIH,1,3,22,26
JHARKHAND,GIRIDIH,JAMUA,0,0,23,23
JHARKHAND,GIRIDIH,PIRTAND,1,95,64,160
JHARKHAND,GIRIDIH,TISRI,0,2,4,6
JHARKHAND,GODDA,BOWARIJOR,2,54,10,66
JHARKHAND,GODDA,GODDA,2,22,19,43
JHARKHAND,GODDA,MAHAGAMA,4,2,22,28
JHARKHAND,GODDA,MEHRAMA,1,2,1,4
JHARKHAND,GODDA,PATHARGAMA,3,0,1,4
JHARKHAND,GODDA,SUNDER PAHARI,1,47,5,53
JHARKHAND,GODDA,THAKUR GANGRI,1,0,3,4
JHARKHAND,GUMLA,BASIA,0,2,0,2
JHARKHAND,GUMLA,BHARNO,0,135,16,151
JHARKHAND,GUMLA,BISHUNPUR,0,303,6,309
JHARKHAND,GUMLA,CHAINPUR,0,47,5,52
JHARKHAND,GUMLA,DUMRI,0,15,20,35
JHARKHAND,GUMLA,GHAGHRA,0,1,1,2
JHARKHAND,GUMLA,GUMLA,2,55,6,63
JHARKHAND,GUMLA,KAMDARA,1,2,2,5
JHARKHAND,GUMLA,PALKOT,3,120,12,135
JHARKHAND,GUMLA,RAIDIH,2,39,10,51
JHARKHAND,GUMLA,SISAI,0,20,0,20
JHARKHAND,HAZARIBAGH,BARHI,0,0,18,18
JHARKHAND,HAZARIBAGH,BARKAGAON,7,7,29,43
JHARKHAND,HAZARIBAGH,BARKATTA,4,1,19,24
JHARKHAND,HAZARIBAGH,CHOUPARAN,0,0,26,26
JHARKHAND,HAZARIBAGH,CHURCHU,0,1,0,1
JHARKHAND,HAZARIBAGH,GANDARI,0,0,2,2
JHARKHAND,HAZARIBAGH,GOLA,0,0,14,14
JHARKHAND,HAZARIBAGH,HAZARIBAGH,0,0,2,2
JHARKHAND,HAZARIBAGH,ICHAK,0,6,29,35
JHARKHAND,HAZARIBAGH,KATKAMSANDI,0,11,19,30
JHARKHAND,HAZARIBAGH,PADMA,0,0,2,2
JHARKHAND,HAZARIBAGH,PATRATU,0,0,0,0
JHARKHAND,HAZARIBAGH,RAMGARH,0,0,1,1
JHARKHAND,HAZARIBAGH,VISHNUGARH,0,0,12,12
JHARKHAND,JAMTARA,JAMTARA,9,188,168,365
JHARKHAND,JAMTARA,KUNDHIT,105,453,437,995
JHARKHAND,JAMTARA,NALA,47,266,432,745
JHARKHAND,JAMTARA,NARAYANPUR,44,488,383,915
JHARKHAND,KODERMA,CHANDWARA,2,1,23,26
JHARKHAND,KODERMA,JAINAGAR,0,0,1,1
JHARKHAND,KODERMA,KODERMA,0,0,15,15
JHARKHAND,KODERMA,MARKATCHHO,1,0,29,30
JHARKHAND,LATEHAR,BALUMATH,6,13,48,67
JHARKHAND,LATEHAR,BARWADIH,0,0,12,12
JHARKHAND,LATEHAR,CHANDVA,6,22,14,42
JHARKHAND,LATEHAR,GARU,0,3,0,3
JHARKHAND,LATEHAR,LATEHAR,6,63,136,205
JHARKHAND,LATEHAR,MAHUATAND,0,40,33,73
JHARKHAND,LATEHAR,MANIKA,0,0,0,0
JHARKHAND,LOHARDAGA,KISKO,0,0,0,0
JHARKHAND,LOHARDAGA,KUDU,0,0,0,0
JHARKHAND,LOHARDAGA,LOHARDAGA,0,2,0,2
JHARKHAND,PAKUR,HIRANPUR,9,101,37,147
JHARKHAND,PAKUR,LITTIPARA,1,159,11,171
JHARKHAND,PAKUR,MAHESHPUR,0,97,5,102
JHARKHAND,PAKUR,PAKUR,5,77,84,166
JHARKHAND,PAKUR,PAKURIYA,12,287,66,365
JHARKHAND,PALAMU,BISHRAMPUR,0,92,12,104
JHARKHAND,PALAMU,CHAINPUR,43,46,295,384
JHARKHAND,PALAMU,CHHATARPUR,0,0,37,37
JHARKHAND,PALAMU,HARIHARGANJ,1,0,18,19
JHARKHAND,PALAMU,HUSSAINABAD,12,1,175,188
JHARKHAND,PALAMU,LESLIGANJ,7,6,308,321
JHARKHAND,PALAMU,MANATU,0,28,9,37
JHARKHAND,PALAMU,PANDU,0,1,97,98
JHARKHAND,PALAMU,PANKI,1,77,454,532
JHARKHAND,PALAMU,PATAN,1,3,147,151
JHARKHAND,PALAMU,SADAR DALTONGANJ,0,0,1,1
JHARKHAND,PALAMU,SATBARWA,0,1,1,2
JHARKHAND,RANCHI,BUDMU,3,6,1,10
JHARKHAND,RANCHI,BUNDU,0,9,0,9
JHARKHAND,RANCHI,CHANHO,0,43,9,52
JHARKHAND,RANCHI,KANKE,13,14,47,74
JHARKHAND,RANCHI,MANDAR,0,1,2,3
JHARKHAND,RANCHI,MURHU,0,1,0,1
JHARKHAND,RANCHI,ORMANJHI,0,0,1,1
JHARKHAND,RANCHI,RATU,0,0,0,0
JHARKHAND,RANCHI,SILLI,0,13,25,38
JHARKHAND,RANCHI,TAMAR,1,18,36,55
JHARKHAND,SAHEBGANJ,BARHARWA,0,1,1,2
JHARKHAND,SAHEBGANJ,BARHET,6,256,37,299
JHARKHAND,SAHEBGANJ,BORIYO,21,325,5,351
JHARKHAND,SAHEBGANJ,MANDHARI,0,0,1,1
JHARKHAND,SAHEBGANJ,PATANA,1,73,3,77
JHARKHAND,SAHEBGANJ,RAJMAHAL,2,16,19,37
JHARKHAND,SAHEBGANJ,SAHEBGANJ,0,5,0,5
JHARKHAND,SAHEBGANJ,TALJHARI,22,244,8,274
JHARKHAND,SARAIKELA,CHANDIL,0,16,12,28
JHARKHAND,SARAIKELA,GAMHARIYA,7,55,129,191
JHARKHAND,SARAIKELA,ICHAGARH,28,275,123,426
JHARKHAND,SARAIKELA,KHARSAVA,10,138,130,278
